id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
ccc7a777,bull,s8|s79,2,0.0221964115,0.0136720783,1.7534,0.0,-0.9586,1,100.0,0.006083,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,22174.11,2.2174,100.0,2.2196,2.2196
6dd7ed0d,bull,s8|s73|s63,3,0.0192024962,0.0109098288,1.7165,0.0,-0.9585,1,100.0,0.00608,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,19181.94,1.9182,100.0,1.9202,1.9202
1f2925cd,bull,s83|s32|s92|s36|s73,5,0.0187959395,0.01042405,1.6759,0.0,-0.9585,1,100.0,0.006077,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18775.82,1.8776,100.0,1.8796,1.8796
dfd72f2e,bull,s73|s21|s30,3,0.0226463993,0.01393731,1.5749,0.0,-0.9586,1,100.0,0.006068,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,22623.59,2.2624,100.0,2.2646,2.2646
77c05d98,bull,s10|s42|s93|s87,4,0.0188357008,0.0107399169,1.5465,0.0,-0.9586,1,100.0,0.006066,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18816.67,1.8817,100.0,1.8836,1.8836
cd1e48d0,bull,s68|s14|s4|s54|s24,5,0.0191042438,0.0088639843,1.4137,0.0,-0.9585,1,100.0,0.006056,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,19083.6,1.9084,100.0,1.9104,1.9104
67cf8337,bull,s24|s5|s1,3,0.0206366903,0.0128968166,1.3646,0.0,-0.9585,1,100.0,0.006052,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,20614.52,2.0615,100.0,2.0637,2.0637
d5d9f849,bull,s35|s2|s5,3,0.0206936517,0.0124284871,1.3702,0.0,-0.9585,1,100.0,0.006052,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,20671.42,2.0671,100.0,2.0694,2.0694
ef53c3c6,bull,s4|s55|s78,3,0.0186691067,0.0105603287,1.3703,0.0,-0.9585,1,100.0,0.006052,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18648.94,1.8649,100.0,1.8669,1.8669
7c20f463,bull,s12|s10|s83,3,0.0204081433,0.0112108169,1.3526,0.0,-0.9586,1,100.0,0.006051,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,20387.52,2.0388,100.0,2.0408,2.0408
decf1c6a,bull,s59|s9|s68,3,0.0183775105,0.0088352086,1.3096,0.0,-0.9586,1,100.0,0.006047,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18358.71,1.8359,100.0,1.8378,1.8378
06e55552,bull,s70|s5|s65,3,0.0191833745,0.0104672085,1.2308,0.0,-0.9585,1,100.0,0.006041,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,19162.77,1.9163,100.0,1.9183,1.9183
b4d9e4d0,bull,s58|s14,2,0.0190406756,0.0096488944,1.2166,0.0,-0.9585,1,100.0,0.00604,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,19020.22,1.902,100.0,1.9041,1.9041
58461de2,bull,s53|s92|s43|s69|s87,5,0.0188899765,0.0119356308,1.1912,0.0,-0.9586,1,100.0,0.006038,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18870.89,1.8871,100.0,1.889,1.889
718aa8e5,bull,s47|s6|s58|s38|s34,5,0.0188407434,0.0124450519,1.1968,0.0,-0.9586,1,100.0,0.006038,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18820.97,1.8821,100.0,1.8841,1.8841
c1e72f6f,bull,s58|s65|s95,3,0.0188165956,0.0093459689,1.184,0.0,-0.9586,1,100.0,0.006037,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18797.69,1.8798,100.0,1.8817,1.8817
04a29178,bull,s41|s55,2,0.0186557484,0.0103974603,1.1678,0.0,-0.9585,1,100.0,0.006036,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18635.55,1.8636,100.0,1.8656,1.8656
8f2c72c0,bull,s64|s93|s82,3,0.0194587719,0.0114267377,1.1631,0.0,-0.9585,1,100.0,0.006036,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,19437.87,1.9438,100.0,1.9459,1.9459
1a9a8069,bull,s39|s92|s69,3,0.0184950846,0.0108381108,1.1519,0.0,-0.9585,1,100.0,0.006035,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18475.22,1.8475,100.0,1.8495,1.8495
b9aac3c1,bull,s38|s14|s94|s44,4,0.0184293009,0.0098209671,1.1454,0.0,-0.9586,1,100.0,0.006034,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18409.95,1.841,100.0,1.8429,1.8429
3dc4b485,bull,s75|s94|s12,3,0.0182245433,0.0114748239,1.1356,0.0,-0.9585,1,100.0,0.006033,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,18205.03,1.8205,100.0,1.8225,1.8225
3bb5c789,bull,s5|s42|s54,3,0.0198852965,0.0131268341,1.1211,0.0,-1.0028,1,100.0,0.00603,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,19865.31,1.9865,100.0,1.9885,1.9885
5b4ebdfa,bull,s44|s33|s26,3,0.0192615493,0.0117508321,1.0592,0.0,-1.0107,1,100.0,0.006024,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,19241.57,1.9242,100.0,1.9262,1.9262
00fd9cb7,bull,s45|s5|s27,3,0.0191645272,0.0080578229,0.5805,0.0,-1.1893,2,50.0,0.00595,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-8187.15,-0.8187,0.0,-0.8058,-0.8058,1,0.5,19144.88,1.9145,100.0,1.9165,1.9165
968ef7d4,bull,s21|s14|s35,3,0.0183790465,0.0082924734,0.5213,0.0,-1.1319,2,50.0,0.005948,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-8419.21,-0.8419,0.0,-0.8292,-0.8292,1,0.5,18359.19,1.8359,100.0,1.8379,1.8379
77bb4517,bull,s87|s53|s32,3,0.0190009477,0.0080602696,0.4904,0.0,-1.2254,2,50.0,0.005931,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-8188.09,-0.8188,0.0,-0.806,-0.806,1,0.5,18980.83,1.8981,100.0,1.9001,1.9001
9023e2de,bull,s60|s83|s36|s1|s93,5,0.018438615,0.0090405861,0.3566,0.0,-1.263,2,50.0,0.005905,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-9179.62,-0.918,0.0,-0.9041,-0.9041,1,0.5,18419.35,1.8419,100.0,1.8439,1.8439
ad75ca9a,bear,s19|s89,2,0.0677817331,0.0084566889,-1.0454,0.0,-1.0454,1,0.0,-0.000146,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-8448.04,-0.8448,0.0,-0.8457,-0.8457
afd676aa,bear,s57|s49|s26,3,0.0287773202,0.0085369323,-1.0534,0.0,-1.0534,1,0.0,-0.000147,1,1.0,-8527.72,-0.8528,0.0,-0.8537,-0.8537,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
33f56cc7,bear,s97|s22|s29|s37,4,0.0272945946,0.0084491936,-1.0447,0.0,-1.0618,1,0.0,-0.000147,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-8440.31,-0.844,0.0,-0.8449,-0.8449
db36b1ee,bear,s50|s89|s28|s86,4,0.0507446793,0.008640277,-1.0638,0.0,-1.0638,1,0.0,-0.000149,1,1.0,-8631.38,-0.8631,0.0,-0.864,-0.864,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
f5addc51,bear,s90|s101,2,0.0289251735,0.0089975034,-1.0995,0.0,-1.0995,1,0.0,-0.000154,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-8987.98,-0.8988,0.0,-0.8998,-0.8998
