id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
efa54b85,bull,s53|s33|s34|s87,4,0.0346323842,0.0164340886,4.1721,0.0,-5.649,6,50.0,0.017969,3,0.5,52379.33,5.2379,66.6667,1.761,5.2831,2,0.3333,18590.57,1.8591,50.0,0.9099,1.8198,1,0.1667,-17415.41,-1.7415,0.0,-1.6434,-1.6434
cf47f199,bull,s74|s79|s41,3,0.0316242578,0.0104493762,3.8094,0.0,-5.1834,7,42.8571,0.017956,3,0.4286,53233.89,5.3234,66.6667,1.76,5.2799,4,0.5714,-789.21,-0.0789,25.0,0.0069,0.0276,0,0.0,0.0,0.0,0.0,0.0,0.0
e263b298,bull,s5|s64|s38|s12,4,0.0293270826,0.0189780541,3.6819,0.0,-5.0725,5,60.0,0.017951,3,0.6,40091.76,4.0092,66.6667,1.3225,3.9676,2,0.4,9344.08,0.9344,50.0,0.5175,1.0349,0,0.0,0.0,0.0,0.0,0.0,0.0
0adda09f,bull,s64|s14|s96|s1,4,0.0401678518,0.0169165832,3.7875,0.0,-5.1664,7,42.8571,0.017951,2,0.2857,22915.54,2.2916,50.0,1.1626,2.3251,3,0.4286,64179.95,6.418,66.6667,2.114,6.3419,2,0.2857,-36052.65,-3.6053,0.0,-1.6917,-3.3833
6a215f1c,bull,s44|s55|s27,3,0.0365159129,0.0132326078,4.1135,0.0,-5.6035,7,42.8571,0.01795,2,0.2857,23012.61,2.3013,50.0,1.1642,2.3283,3,0.4286,60780.22,6.078,66.6667,1.9933,5.9799,2,0.2857,-28167.06,-2.8167,0.0,-1.3233,-2.6465
7ed35184,bull,s70|s88|s8,3,0.0390589438,0.0122959094,4.011,0.0,-5.4991,8,37.5,0.017927,1,0.125,39019.88,3.902,100.0,3.9059,3.9059,3,0.375,13640.57,1.3641,33.3333,0.4822,1.4467,4,0.5,1580.89,0.1581,25.0,0.0543,0.2171
3e39492d,bull,s69|s96|s30,3,0.0385358935,0.0085716976,4.6089,0.0,-6.3036,9,33.3333,0.017914,2,0.2222,76337.04,7.6337,100.0,3.8536,7.7072,5,0.5556,4551.06,0.4551,20.0,0.085,0.4249,2,0.2222,-17823.5,-1.7823,0.0,-0.8572,-1.7143
763efead,bull,s53|s10,2,0.0275968836,0.0115473026,3.5439,0.0,-4.9697,6,50.0,0.017912,4,0.6667,31582.46,3.1582,50.0,0.8025,3.2099,2,0.3333,16108.56,1.6109,50.0,0.8025,1.605,0,0.0,0.0,0.0,0.0,0.0,0.0
49f560e0,bull,s40|s1|s36|s2,4,0.0282942004,0.0122183906,3.5436,0.0,-5.0177,6,50.0,0.017895,2,0.3333,56861.85,5.6862,100.0,2.8294,5.6588,3,0.5,3814.58,0.3815,33.3333,0.1286,0.3857,1,0.1667,-12820.67,-1.2821,0.0,-1.2218,-1.2218
68073eb2,bull,s95|s39|s87,3,0.0290527307,0.0119951327,3.8433,0.0,-5.4748,6,50.0,0.017874,4,0.6667,33929.2,3.3929,50.0,0.8529,3.4115,2,0.3333,16692.06,1.6692,50.0,0.8529,1.7058,0,0.0,0.0,0.0,0.0,0.0,0.0
