id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
34961d9c,bull,s78|s35|s43,3,0.0085430163,0.006087873,-3.1242,0.0,-4.9669,24,45.8333,0.052849,8,0.3333,37492.1,3.7492,75.0,0.4885,3.9082,5,0.2083,-15649.79,-1.565,20.0,-0.3162,-1.5808,11,0.4583,-7581.79,-0.7582,36.3636,-0.0768,-0.8443,0.2765,-1.3347,-1.1594,3,66.6667,0.011858,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6667,2278.45,0.2278,50.0,0.1228,0.2455,1,0.3333,8291.94,0.8292,100.0,0.8543,0.8543
43fe8e0c,bull,s20|s7|s27,3,0.0091680309,0.0057038173,0.9294,0.0,-3.1355,16,56.25,0.05218,10,0.625,58974.32,5.8974,80.0,0.6194,6.1937,1,0.0625,-5501.61,-0.5502,0.0,-0.5704,-0.5704,5,0.3125,-13302.61,-1.3303,20.0,-0.2729,-1.3647,0.6372,-7.6618,-1.0225,3,66.6667,0.011969,2,0.6667,3373.92,0.3374,50.0,0.1732,0.3464,1,0.3333,8797.13,0.8797,100.0,0.9168,0.9168,0,0.0,0.0,0.0,0.0,0.0,0.0
a2b5eeda,bull,s88|s7,2,0.0109171297,0.0076956947,1.2695,0.0,-4.4404,16,56.25,0.051362,6,0.375,44968.71,4.4969,83.3333,0.7815,4.689,2,0.125,2909.77,0.291,50.0,0.1611,0.3221,8,0.5,-5923.15,-0.5923,37.5,-0.0716,-0.5727,0.4492,-1.7915,-2.0527,4,50.0,0.011651,1,0.25,-7427.7,-0.7428,0.0,-0.7696,-0.7696,1,0.25,10475.47,1.0475,100.0,1.0917,1.0917,2,0.5,3089.45,0.3089,50.0,0.1611,0.3221
4a195f30,bull,s33|s52|s30|s69,4,0.0072990504,0.0045329495,-2.4643,0.0,-3.6958,22,45.4545,0.050784,10,0.4545,35968.54,3.5969,70.0,0.3749,3.7495,7,0.3182,-30576.32,-3.0576,0.0,-0.4533,-3.1731,5,0.2273,12370.85,1.2371,60.0,0.2566,1.2831,0.564,6.9753,-0.8622,3,66.6667,0.01198,2,0.6667,14194.64,1.4195,100.0,0.7299,1.4598,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333,-4405.28,-0.4405,0.0,-0.4533,-0.4533
ac58d02e,bull,s18|s43|s58|s27,4,0.0068838436,0.0051661404,-5.2745,0.0,-6.6122,28,42.8571,0.049077,11,0.3929,13890.36,1.389,54.5455,0.1407,1.5472,8,0.2857,-16501.85,-1.6502,25.0,-0.2154,-1.7229,9,0.3214,2109.31,0.2109,44.4444,0.0189,0.1705,0.4242,6.9746,-0.9333,3,66.6667,0.011934,3,1.0,8414.96,0.8415,66.6667,0.2867,0.8602,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
f1e6b069,bull,s16|s19|s84,3,0.0115548587,0.0078575192,3.6511,0.0,-3.1771,12,66.6667,0.049218,6,0.5,29053.07,2.9053,66.6667,0.5084,3.0504,2,0.1667,22184.7,2.2185,100.0,1.1555,2.311,4,0.3333,6766.08,0.6766,50.0,0.1849,0.7395,0.0452,-4.8975,-1.9008,4,50.0,0.011558,1,0.25,11190.71,1.1191,100.0,1.1555,1.1555,2,0.5,3474.21,0.3474,50.0,0.1849,0.3697,1,0.25,-7690.81,-0.7691,0.0,-0.7858,-0.7858
9ac585c3,bull,s64|s25|s91|s84,4,0.011630887,0.0062522245,2.7622,0.0,-3.5474,14,57.1429,0.048114,7,0.5,43661.89,4.3662,71.4286,0.6521,4.565,3,0.2143,16319.9,1.632,66.6667,0.567,1.701,4,0.2857,-7043.44,-0.7043,25.0,-0.1781,-0.7126,0.3719,-2.4127,-1.9447,4,50.0,0.011652,1,0.25,11264.34,1.1264,100.0,1.1631,1.1631,1,0.25,11190.33,1.119,100.0,1.1631,1.1631,2,0.5,-12198.76,-1.2199,0.0,-0.6252,-1.2504
92f24a3d,bull,s41|s8|s69|s82,4,0.0090073835,0.0043811018,-3.0859,0.0,-3.7644,26,38.4615,0.047709,10,0.3846,35250.55,3.5251,60.0,0.3652,3.652,6,0.2308,-12281.32,-1.2281,16.6667,-0.215,-1.2898,10,0.3846,-3693.29,-0.3693,30.0,-0.0365,-0.3646,0.0689,0.0397,-0.7807,4,50.0,0.011835,2,0.5,4503.91,0.4504,50.0,0.2313,0.4626,1,0.25,8698.15,0.8698,100.0,0.9007,0.9007,1,0.25,-4265.68,-0.4266,0.0,-0.4381,-0.4381
ea1e0797,bull,s41|s84,2,0.0132860592,0.006654752,2.9218,0.0,-4.1809,17,52.9412,0.053709,7,0.4118,50581.63,5.0582,71.4286,0.7589,5.3121,2,0.1176,-12999.29,-1.2999,0.0,-0.6655,-1.331,8,0.4706,25171.03,2.5171,50.0,0.3316,2.6525,0.2053,-4.2805,-2.164,3,33.3333,0.00566,1,0.3333,-6511.39,-0.6511,0.0,-0.6655,-0.6655,1,0.3333,-6448.82,-0.6449,0.0,-0.6655,-0.6655,1,0.3333,12870.21,1.287,100.0,1.3286,1.3286
bcee83e7,bull,s35|s69|s41|s78,4,0.0087192374,0.0069485024,-2.0105,0.0,-3.8782,18,50.0,0.046916,7,0.3889,28663.87,2.8664,71.4286,0.4243,2.9699,3,0.1667,-20399.45,-2.0399,0.0,-0.6949,-2.0846,8,0.4444,6479.87,0.648,50.0,0.0885,0.7083,0.2262,-1.6737,-1.2428,3,66.6667,0.011831,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6667,1604.47,0.1604,50.0,0.0885,0.1771,1,0.3333,8462.98,0.8463,100.0,0.8719,0.8719
b7ad6a76,bull,s14|s4|s9,3,0.0122393129,0.0062444566,-1.3724,0.0,-5.3069,24,41.6667,0.049723,8,0.3333,40785.85,4.0786,62.5,0.5308,4.2463,5,0.2083,-12384.55,-1.2385,20.0,-0.2548,-1.2739,11,0.4583,4254.58,0.4255,36.3636,0.0477,0.5246,0.0499,-4.548,-2.2216,3,33.3333,0.005612,1,0.3333,-6109.93,-0.611,0.0,-0.6244,-0.6244,1,0.3333,-6058.33,-0.6058,0.0,-0.6244,-0.6244,1,0.3333,11881.34,1.1881,100.0,1.2239,1.2239
9e150457,bull,s8|s41|s14,3,0.0114871036,0.0060566071,-0.397,0.0,-4.7402,20,45.0,0.047677,9,0.45,32008.21,3.2008,55.5556,0.369,3.3209,1,0.05,-5918.63,-0.5919,0.0,-0.6057,-0.6057,10,0.5,8589.14,0.8589,40.0,0.0961,0.9609,0.0116,-3.2996,-1.9576,3,33.3333,0.00565,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6667,-11816.69,-1.1817,0.0,-0.6057,-1.2113,1,0.3333,11151.13,1.1151,100.0,1.1487,1.1487
