id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
51b96898,bear,s99|s90|s27,3,0.0787542689,0.0199524049,26.6723,0.0,-25.2914,73,26.0274,0.108897,17,0.2329,230228.67,23.0229,35.2941,1.4885,25.3049,18,0.2466,-64981.68,-6.4982,16.6667,-0.3501,-6.3023,38,0.5205,242867.91,24.2868,26.3158,0.6023,22.8875
8667a9ea,bull,s47|s8|s26,3,0.0433885222,0.0156187344,28.4082,0.0,-7.4628,22,50.0,0.106148,12,0.5455,107193.2,10.7193,41.6667,0.8968,10.7611,1,0.0455,51075.19,5.1075,100.0,4.3389,4.3389,9,0.4091,174544.38,17.4544,55.5556,1.7163,15.4468
5776813b,bear,s62|s28|s99,3,0.0234838603,0.0143000102,2.6302,0.0,-7.8875,42,45.2381,0.102961,14,0.3333,99437.67,9.9438,57.1429,0.7291,10.2071,9,0.2143,-17719.47,-1.7719,33.3333,-0.1705,-1.5348,19,0.4524,28835.75,2.8836,42.1053,0.1609,3.0571
76f3805b,bear,s90|s28,2,0.0618828952,0.0112017486,21.6849,0.0,-17.7979,52,23.0769,0.102577,22,0.4231,192427.16,19.2427,27.2727,0.873,19.2069,17,0.3269,-54669.47,-5.4669,11.7647,-0.2604,-4.426,13,0.25,154967.17,15.4967,30.7692,1.1286,14.6716
aebe74b3,bull,s4|s40|s78,3,0.0430838906,0.0167825021,9.9147,0.0,-14.4717,60,35.0,0.101244,25,0.4167,-16459.99,-1.646,28.0,-0.002,-0.0498,9,0.15,89397.3,8.9397,44.4444,0.9825,8.8423,26,0.4333,164908.4,16.4908,38.4615,0.6243,16.2319
f4e836d6,bear,s100|s28|s27,3,0.0309912032,0.0181165697,4.099,0.0,-14.655,63,42.8571,0.101002,30,0.4762,-15327.35,-1.5327,36.6667,-0.011,-0.3312,14,0.2222,-8929.13,-0.8929,35.7143,-0.0578,-0.8093,19,0.3016,188765.07,18.8765,57.8947,1.0314,19.5971
94cc47bd,bull,s38|s21|s27,3,0.0350942885,0.0129483295,9.5487,0.0,-14.3149,54,35.1852,0.100806,22,0.4074,-9052.46,-0.9052,27.2727,0.0154,0.3392,10,0.1852,109503.57,10.9504,50.0,1.1073,11.073,22,0.4074,109190.5,10.9191,36.3636,0.4522,9.9478
eb1b9fc0,bear,s90|s81|s57,3,0.0195139074,0.0101770771,5.1471,0.0,-8.2172,37,45.9459,0.098993,20,0.5405,63957.55,6.3958,45.0,0.3184,6.3677,8,0.2162,37362.68,3.7363,50.0,0.4668,3.7347,9,0.2432,27506.8,2.7507,44.4444,0.3019,2.717
b3bc2ff0,bear,s85|s49|s18,3,0.0287884941,0.0119775771,12.3876,0.0,-8.8301,32,43.75,0.098758,13,0.4062,48262.8,4.8263,38.4615,0.3702,4.8122,12,0.375,104509.5,10.4509,50.0,0.8405,10.0866,7,0.2188,37412.78,3.7413,42.8571,0.5494,3.8455
165ff015,bull,s78|s48|s34,3,0.0457937744,0.0137502105,17.9045,0.0,-10.7842,34,35.2941,0.0987,14,0.4118,26231.85,2.6232,28.5714,0.3262,4.5673,7,0.2059,160380.46,16.038,57.1429,2.0275,14.1924,13,0.3824,69663.55,6.9664,30.7692,0.4571,5.9423
