id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
af834f70,bull,s65|s41|s8|s7,4,0.0221654673,0.0109472248,3.2779,0.0,-6.0907,21,42.8571,0.051833,2,0.0952,10869.86,1.087,50.0,0.5609,1.1218,10,0.4762,54988.8,5.4989,50.0,0.5609,5.6091,9,0.4286,-917.95,-0.0918,33.3333,0.009,0.0813
13122644,bull,s41|s32|s91|s11,4,0.0209879902,0.0103504816,2.9544,0.0,-6.3805,21,42.8571,0.050924,3,0.1429,30517.6,3.0518,66.6667,1.0542,3.1625,11,0.5238,11324.6,1.1325,36.3636,0.1045,1.1499,7,0.3333,20000.95,2.0001,42.8571,0.308,2.1562
553291e9,bull,s35|s2|s5,3,0.0206936517,0.0124284871,3.0859,0.0,-6.9915,18,50.0,0.050893,2,0.1111,39043.56,3.9044,100.0,2.0694,4.1387,11,0.6111,-4127.92,-0.4128,36.3636,-0.0384,-0.4225,5,0.2778,36567.01,3.6567,60.0,0.7445,3.7224
ea744aa1,bull,s21|s14|s35,3,0.0183790465,0.0082924734,0.3326,0.0,-6.5402,25,40.0,0.050855,7,0.28,21050.28,2.105,42.8571,0.3138,2.1967,8,0.32,12604.79,1.2605,37.5,0.1709,1.3675,10,0.4,22402.05,2.2402,40.0,0.2376,2.3761
9c758ac4,bull,s78|s93|s9|s8,4,0.0251979844,0.0098444584,10.5975,0.0,-4.4901,12,58.3333,0.048941,3,0.25,40291.28,4.0291,66.6667,1.3517,4.0552,4,0.3333,32232.03,3.2232,50.0,0.7677,3.0707,5,0.4167,58021.64,5.8022,60.0,1.1181,5.5905
635a2c2b,bull,s6|s12|s27,3,0.024620028,0.0101273135,8.6733,0.0,-2.9806,13,53.8462,0.048695,3,0.2308,38688.38,3.8688,66.6667,1.3038,3.9113,6,0.4615,8420.54,0.8421,33.3333,0.1455,0.8731,4,0.3077,66096.23,6.6096,75.0,1.5933,6.3733
986513b4,bull,s41|s94|s74,3,0.0227976833,0.0142458712,4.7076,0.0,-6.3486,15,53.3333,0.047935,4,0.2667,-20285.86,-2.0286,25.0,-0.4985,-1.994,3,0.2,31215.98,3.1216,66.6667,1.045,3.1349,8,0.5333,69956.68,6.9957,62.5,0.8906,7.1251
5965aabf,bull,s70|s41|s2|s32,4,0.0226414158,0.0102587329,0.7269,0.0,-5.5863,23,39.1304,0.047628,4,0.1739,56132.1,5.6132,75.0,1.4416,5.7666,8,0.3478,-49214.08,-4.9214,12.5,-0.6146,-4.917,11,0.4783,49821.19,4.9821,45.4545,0.4696,5.1655
4266ce38,bull,s42|s21|s26,3,0.0240908547,0.0135131327,10.2188,0.0,-5.3681,11,63.6364,0.04745,1,0.0909,25295.79,2.5296,100.0,2.4091,2.4091,3,0.2727,74704.98,7.4705,100.0,2.4091,7.2273,7,0.6364,17831.24,1.7831,42.8571,0.2603,1.822
cbf3b3c0,bull,s30|s64|s39|s93|s32,5,0.0239347801,0.0149267161,3.3564,0.0,-5.9011,16,50.0,0.046631,2,0.125,-29157.36,-2.9157,0.0,-1.4927,-2.9853,7,0.4375,10572.22,1.0572,42.8571,0.1728,1.2097,7,0.4375,87848.87,8.7849,71.4286,1.2831,8.982
45f534ce,bull,s35|s30|s11|s32|s1,5,0.0210982673,0.0103636127,0.5107,0.0,-6.5087,23,39.1304,0.045958,7,0.3043,50892.65,5.0893,57.1429,0.7615,5.3302,9,0.3913,-30362.16,-3.0362,22.2222,-0.3372,-3.0349,7,0.3043,20095.43,2.0095,42.8571,0.312,2.184
02e88454,bull,s7|s82,2,0.0236212227,0.0081763639,0.7795,0.0,-8.6945,31,32.2581,0.045761,7,0.2258,5226.09,0.5226,28.5714,0.0909,0.6361,12,0.3871,27244.1,2.7244,33.3333,0.2423,2.9074,12,0.3871,25679.85,2.568,33.3333,0.2423,2.9074
430a9318,bull,s33|s87|s47|s7|s96,5,0.0216441051,0.0095683222,2.528,0.0,-5.3663,20,40.0,0.045605,4,0.2,22822.75,2.2823,50.0,0.6038,2.4152,9,0.45,7251.5,0.7251,33.3333,0.0836,0.7522,7,0.35,25320.02,2.532,42.8571,0.3808,2.6659
bbf092ba,bull,s6|s92|s41,3,0.0233699998,0.0082011935,2.4281,0.0,-5.2041,23,34.7826,0.045286,5,0.2174,82052.95,8.2053,80.0,1.7056,8.5279,11,0.4783,-26414.91,-2.6415,18.1818,-0.2461,-2.7071,7,0.3043,4689.14,0.4689,28.5714,0.0819,0.5734
7aa528ac,bull,s15|s35|s33|s95,4,0.0195924546,0.0113837464,1.8348,0.0,-5.3553,17,47.0588,0.045033,2,0.1176,38303.19,3.8303,100.0,1.9592,3.9185,8,0.4706,867.49,0.0867,37.5,0.0232,0.1859,7,0.4118,12871.99,1.2872,42.8571,0.1892,1.3242
32c55ea5,bull,s41|s2|s78,3,0.0238794734,0.0097067287,2.8237,0.0,-6.3342,20,40.0,0.044917,5,0.25,49500.96,4.9501,60.0,1.0445,5.2225,9,0.45,-19538.82,-1.9539,22.2222,-0.2243,-2.0188,6,0.3,41274.31,4.1274,50.0,0.7086,4.2518
75eb409e,bull,s75|s94|s12,3,0.0182245433,0.0114748239,1.6393,0.0,-5.6409,16,50.0,0.044683,5,0.3125,59748.59,5.9749,80.0,1.2285,6.1423,5,0.3125,1405.38,0.1405,40.0,0.0405,0.2025,6,0.375,-9121.37,-0.9121,33.3333,-0.1575,-0.945
76754bf6,bull,s53|s32|s34,3,0.0268639984,0.0097897954,6.1446,0.0,-5.7879,16,43.75,0.044309,2,0.125,16571.01,1.6571,50.0,0.8537,1.7074,6,0.375,51523.17,5.1523,50.0,0.8537,5.1223,8,0.5,31377.39,3.1377,37.5,0.3955,3.1643
a1b2645d,bull,s8|s65|s94|s88,4,0.0195825035,0.0081157322,-1.404,0.0,-7.5208,28,35.7143,0.04422,9,0.3214,62588.0,6.2588,55.5556,0.7272,6.545,9,0.3214,-17940.31,-1.794,22.2222,-0.1961,-1.7645,10,0.3571,1208.36,0.1208,30.0,0.0194,0.1937
e17ed51b,bull,s88|s39|s79,3,0.0204613529,0.0097732523,2.8216,0.0,-7.5087,18,44.4444,0.043954,6,0.3333,1326.85,0.1327,33.3333,0.0305,0.183,3,0.1667,30678.5,3.0678,66.6667,1.0383,3.1149,9,0.5,31698.19,3.1698,44.4444,0.3664,3.2979
391f6561,bull,s39|s92|s69,3,0.0184950846,0.0108381108,-1.3134,0.0,-6.3767,21,42.8571,0.043759,5,0.2381,59495.47,5.9495,80.0,1.2628,6.3142,10,0.4762,-48749.97,-4.875,20.0,-0.4971,-4.9715,6,0.2857,21862.85,2.1863,50.0,0.3828,2.2971
24b230cd,bull,s15|s82|s27,3,0.0247485179,0.0139512993,0.9472,0.0,-9.4754,21,42.8571,0.043652,4,0.1905,-16692.11,-1.6692,25.0,-0.4276,-1.7105,10,0.4762,12459.87,1.246,40.0,0.1529,1.5286,7,0.3333,53585.33,5.3585,57.1429,0.8163,5.714
2e6babe6,bull,s4|s55|s39,3,0.0216752132,0.0109267795,0.8837,0.0,-5.0643,19,42.1053,0.04357,4,0.2105,52441.23,5.2441,75.0,1.3525,5.4099,8,0.4211,-22671.57,-2.2672,25.0,-0.2776,-2.221,7,0.3684,20534.48,2.0534,42.8571,0.3046,2.1319
0b221872,bull,s1|s40|s7,3,0.0236540239,0.0100832504,2.223,0.0,-6.4906,21,38.0952,0.043556,3,0.1429,35665.24,3.5665,66.6667,1.2408,3.7225,10,0.4762,33414.19,3.3414,40.0,0.3412,3.4117,8,0.381,-14622.76,-1.4623,25.0,-0.1649,-1.3191
fc487f38,bull,s58|s65|s95,3,0.0188165956,0.0093459689,-0.2184,0.0,-7.7264,22,40.9091,0.043417,6,0.2727,26909.84,2.691,50.0,0.4735,2.8412,8,0.3636,-18668.66,-1.8669,25.0,-0.2305,-1.8443,8,0.3636,35887.44,3.5887,50.0,0.4735,3.7883
7c5b7349,bull,s70|s5|s65,3,0.0191833745,0.0104672085,-3.0769,0.0,-9.607,28,39.2857,0.042968,5,0.1786,5852.77,0.5853,40.0,0.1393,0.6965,13,0.4643,-18720.19,-1.872,30.7692,-0.1344,-1.7471,10,0.3571,40147.89,4.0148,50.0,0.4358,4.3581
6248e149,bull,s64|s59|s7,3,0.0259213938,0.0114111261,1.4437,0.0,-9.612,24,37.5,0.042931,6,0.25,-29549.03,-2.9549,16.6667,-0.5189,-3.1134,11,0.4583,56901.25,5.6901,45.4545,0.5558,6.114,7,0.2917,28414.03,2.8414,42.8571,0.4589,3.212
d97a559a,bull,s1|s58|s74,3,0.0205910312,0.0096225581,-1.9748,0.0,-8.0465,27,37.037,0.042699,10,0.3704,50447.0,5.0447,50.0,0.5484,5.4842,8,0.2963,-17254.15,-1.7254,25.0,-0.2069,-1.6553,9,0.3333,3752.59,0.3753,33.3333,0.0449,0.4038
b517becf,bull,s79|s35|s64|s94|s42,5,0.0254626642,0.0096381155,4.0566,0.0,-4.7303,17,41.1765,0.042692,4,0.2353,-3588.81,-0.3589,25.0,-0.0863,-0.3452,7,0.4118,2024.83,0.2025,28.5714,0.0391,0.2735,6,0.3529,81551.4,8.1551,66.6667,1.3762,8.2574
5bc973bf,bull,s47|s64|s14,3,0.0227616354,0.0095830524,1.0326,0.0,-5.4035,22,36.3636,0.042685,6,0.2727,37999.16,3.7999,50.0,0.6589,3.9536,7,0.3182,-2987.26,-0.2987,28.5714,-0.0342,-0.2392,9,0.4091,9241.15,0.9241,33.3333,0.1199,1.0787
8a02e514,bull,s82|s69|s53|s47,4,0.0205267795,0.0121424507,3.8255,0.0,-4.5563,13,53.8462,0.042425,3,0.2308,60042.16,6.0042,100.0,2.0527,6.158,7,0.5385,13070.06,1.307,42.8571,0.1859,1.3011,3,0.2308,-3202.99,-0.3203,33.3333,-0.1253,-0.3758
f6da5f6a,bull,s68|s64|s4|s8,4,0.0217623571,0.01283328,0.3179,0.0,-5.7013,18,44.4444,0.0423,3,0.1667,28912.03,2.8912,66.6667,1.023,3.0691,9,0.5,-45917.02,-4.5917,22.2222,-0.5145,-4.6308,6,0.3333,59138.12,5.9138,66.6667,1.023,6.1383
94eb71a0,bull,s47|s6|s58|s38|s34,5,0.0188407434,0.0124450519,-2.3991,0.0,-7.6618,21,42.8571,0.040316,6,0.2857,46996.59,4.6997,66.6667,0.8412,5.0473,8,0.381,-36882.53,-3.6883,25.0,-0.4624,-3.6989,7,0.3333,5998.02,0.5998,42.8571,0.0963,0.6742
381cfde6,bull,s8|s54|s70,3,0.0235426577,0.0081040262,1.6813,0.0,-7.5971,24,33.3333,0.040288,4,0.1667,59455.45,5.9455,75.0,1.5631,6.2524,13,0.5417,-40422.5,-4.0422,15.3846,-0.3235,-4.2059,7,0.2917,35431.69,3.5432,42.8571,0.5459,3.8212
ab51d97a,bull,s70|s58|s41,3,0.0231635252,0.0141631067,2.8959,0.0,-5.9683,14,50.0,0.04023,2,0.1429,44127.3,4.4127,100.0,2.3164,4.6327,8,0.5714,-38442.27,-3.8442,25.0,-0.4831,-3.8652,4,0.2857,54677.98,5.4678,75.0,1.3832,5.5327
9450280c,bull,s91|s82|s26,3,0.0220323607,0.0125457172,-0.2948,0.0,-10.1167,22,40.9091,0.040127,7,0.3182,-17163.66,-1.7164,28.5714,-0.2666,-1.8664,8,0.3636,952.43,0.0952,37.5,0.0421,0.3368,7,0.3182,46275.28,4.6275,57.1429,0.7213,5.0492
e9c222e1,bull,s4|s55|s78,3,0.0186691067,0.0105603287,-1.0218,0.0,-5.5504,19,42.1053,0.040119,5,0.2632,33759.18,3.3759,60.0,0.6977,3.4887,5,0.2632,-23796.84,-2.3797,20.0,-0.4714,-2.3572,9,0.4737,20551.86,2.0552,44.4444,0.2431,2.1875
a2a3cbab,bull,s21|s39,2,0.023229793,0.0145852265,8.6309,0.0,-4.1058,9,66.6667,0.039997,4,0.4444,57731.9,5.7732,75.0,1.3776,5.5104,2,0.2222,48023.38,4.8023,100.0,2.323,4.646,3,0.3333,-8255.53,-0.8256,33.3333,-0.198,-0.5941
291ec23d,bull,s82|s84|s27,3,0.0269430507,0.0116471916,3.5567,0.0,-6.8927,17,41.1765,0.039807,3,0.1765,2602.48,0.2602,33.3333,0.1216,0.3649,8,0.4706,-16188.71,-1.6189,25.0,-0.2,-1.5997,6,0.3529,82161.89,8.2162,66.6667,1.408,8.4478
74d43095,bull,s94|s48|s70,3,0.023907301,0.0095916196,7.0013,0.0,-3.8384,11,54.5455,0.039628,3,0.2727,38048.47,3.8048,66.6667,1.2741,3.8223,4,0.3636,-5046.26,-0.5046,25.0,-0.1217,-0.4868,4,0.3636,63784.16,6.3784,75.0,1.5533,6.213
8cba8103,bull,s60|s68|s40,3,0.0212312031,0.0126573768,7.9841,0.0,-3.9462,9,66.6667,0.039618,3,0.3333,65231.85,6.5232,100.0,2.1231,6.3694,2,0.2222,9663.98,0.9664,50.0,0.4287,0.8574,4,0.4444,16223.97,1.6224,50.0,0.4287,1.7148
523afe82,bull,s58|s14,2,0.0190406756,0.0096488944,0.2349,0.0,-7.969,19,42.1053,0.039272,8,0.4211,-19809.22,-1.9809,25.0,-0.2477,-1.9812,3,0.1579,27200.63,2.7201,66.6667,0.9477,2.8432,8,0.4211,36084.01,3.6084,50.0,0.4696,3.7567
880f5837,bull,s32|s91|s21,3,0.0265647559,0.0114264104,6.1721,0.0,-4.3963,13,46.1538,0.03899,3,0.2308,41359.45,4.1359,66.6667,1.3901,4.1703,5,0.3846,19328.12,1.9328,40.0,0.377,1.885,5,0.3846,17703.2,1.7703,40.0,0.377,1.885
1b05002a,bull,s79|s94|s60,3,0.0270299619,0.0084417114,6.0576,0.0,-4.8692,14,42.8571,0.038694,3,0.2143,9952.1,0.9952,33.3333,0.3382,1.0147,4,0.2857,1334.81,0.1335,25.0,0.0426,0.1705,7,0.5,83434.74,8.3435,57.1429,1.1828,8.2795
db6b4f44,bull,s6|s91|s45|s8,4,0.0247746352,0.0147793049,7.9296,0.0,-6.24,10,60.0,0.0386,2,0.2,9841.73,0.9842,50.0,0.4998,0.9995,5,0.5,44776.22,4.4776,60.0,0.8953,4.4765,3,0.3,34944.48,3.4944,66.6667,1.159,3.477
5ce5d059,bull,s64|s9|s48,3,0.0234688484,0.0104436918,0.3209,0.0,-8.089,21,38.0952,0.038347,2,0.0952,12112.81,1.2113,50.0,0.6513,1.3025,13,0.619,-34569.52,-3.457,23.0769,-0.2618,-3.403,6,0.2857,69883.82,6.9884,66.6667,1.2165,7.2988
90e0ea61,bull,s69|s42|s33|s36|s24,5,0.0211129675,0.0117439309,-2.6875,0.0,-7.7791,23,39.1304,0.03832,5,0.2174,36886.12,3.6886,60.0,0.797,3.9851,10,0.4348,-50973.51,-5.0974,20.0,-0.5173,-5.1726,8,0.3478,34829.59,3.483,50.0,0.4685,3.7476
15f36c9d,bull,s96|s32|s60|s39|s3,5,0.023051787,0.0120142563,1.4963,0.0,-5.9157,16,43.75,0.038236,4,0.25,20863.88,2.0864,50.0,0.5519,2.2075,5,0.3125,-25106.49,-2.5106,20.0,-0.5001,-2.5005,7,0.4375,54463.25,5.4463,57.1429,0.8023,5.6164
c4fa8786,bull,s70|s54|s38,3,0.0218577475,0.0106346675,1.9554,0.0,-6.3078,17,41.1765,0.038225,2,0.1176,43293.51,4.3294,100.0,2.1858,4.3715,8,0.4706,11987.57,1.1988,37.5,0.155,1.24,7,0.4118,-10606.94,-1.0607,28.5714,-0.1351,-0.9458
bd86f5b1,bull,s88|s34|s64,3,0.0217716983,0.0094543945,-1.3973,0.0,-10.6516,29,34.4828,0.038225,7,0.2414,-33167.94,-3.3168,14.2857,-0.4994,-3.4955,14,0.4828,20405.76,2.0406,35.7143,0.1698,2.3769,8,0.2759,44519.87,4.452,50.0,0.6159,4.9269
f6a870b9,bull,s7|s3|s34,3,0.022866094,0.0138456522,-0.968,0.0,-11.3451,21,42.8571,0.038079,3,0.1429,-5216.91,-0.5217,33.3333,-0.1608,-0.4825,11,0.5238,-7414.93,-0.7415,36.3636,-0.0496,-0.5455,7,0.3333,46440.02,4.644,57.1429,0.7132,4.9927
f7f60c4a,bull,s41|s55,2,0.0186557484,0.0103974603,5.0318,0.0,-3.5789,10,60.0,0.037878,3,0.3,26556.27,2.6556,66.6667,0.8971,2.6914,4,0.4,45887.64,4.5888,75.0,1.1392,4.557,3,0.3,-1863.37,-0.1863,33.3333,-0.0713,-0.2139
62b28d3f,bull,s6|s88|s78,3,0.0266452963,0.011396838,5.2892,0.0,-4.8348,13,46.1538,0.03773,1,0.0769,-11203.48,-1.1203,0.0,-1.1397,-1.1397,5,0.3846,18449.76,1.845,40.0,0.382,1.91,7,0.5385,71564.54,7.1565,57.1429,1.0342,7.2391
39182186,bull,s87|s53|s32,3,0.0190009477,0.0080602696,-1.2037,0.0,-6.2052,22,36.3636,0.037691,8,0.3636,67385.94,6.7386,62.5,0.8853,7.0824,8,0.3636,-10844.94,-1.0845,25.0,-0.1295,-1.036,6,0.2727,-20495.18,-2.0495,16.6667,-0.355,-2.13
204054d3,bull,s35|s87|s6,3,0.0271368793,0.013147462,5.8907,0.0,-5.5884,12,50.0,0.037631,1,0.0833,-12861.99,-1.2862,0.0,-1.3147,-1.3147,5,0.4167,14378.18,1.4378,40.0,0.2966,1.4831,6,0.5,81362.89,8.1363,66.6667,1.3709,8.2253
15a6a9a3,bull,s74|s79|s47,3,0.0239186671,0.0080669206,5.1179,0.0,-5.2117,15,40.0,0.037451,5,0.3333,-8318.06,-0.8318,20.0,-0.167,-0.8349,4,0.2667,63556.97,6.3557,75.0,1.5922,6.3689,6,0.4,14663.0,1.4663,33.3333,0.2595,1.557
242567e2,bull,s74|s88|s55|s58|s7,5,0.0256472772,0.0103708576,4.8721,0.0,-4.9042,13,46.1538,0.037242,3,0.2308,4541.82,0.4542,33.3333,0.1635,0.4906,5,0.3846,-15957.9,-1.5958,20.0,-0.3167,-1.5836,5,0.3846,91642.38,9.1642,80.0,1.8444,9.2218
5c51a564,bull,s60|s78|s27,3,0.0233263422,0.014649752,5.7441,0.0,-5.8739,10,60.0,0.037071,3,0.3,31962.54,3.1963,66.6667,1.0668,3.2003,3,0.3,-6480.51,-0.6481,33.3333,-0.1991,-0.5973,4,0.4,55850.74,5.5851,75.0,1.3832,5.5329
32e17cfe,bull,s30|s96|s26,3,0.0266154066,0.0110275901,5.5464,0.0,-6.2589,13,46.1538,0.036886,3,0.2308,3858.44,0.3858,33.3333,0.152,0.456,6,0.4615,8746.12,0.8746,33.3333,0.152,0.912,4,0.3077,69042.93,6.9043,75.0,1.7205,6.8819
e2b9e656,bull,s64|s93|s82,3,0.0194587719,0.0114267377,-5.3024,0.0,-11.9583,31,38.7097,0.036608,6,0.1935,-34901.14,-3.4901,16.6667,-0.6279,-3.7675,13,0.4194,-26359.71,-2.636,30.7692,-0.1924,-2.5006,12,0.3871,70434.09,7.0434,58.3333,0.659,7.9078
66a98c60,bull,s53|s92|s43|s69|s87,5,0.0188899765,0.0119356308,-2.0163,0.0,-7.359,19,42.1053,0.036546,6,0.3158,19067.36,1.9067,50.0,0.3477,2.0863,6,0.3158,-10747.3,-1.0747,33.3333,-0.166,-0.9963,7,0.3684,7939.43,0.7939,42.8571,0.1275,0.8927
d8da5f99,bull,s6|s33|s46,3,0.0266116421,0.0139943193,5.0244,0.0,-6.0159,12,50.0,0.036492,1,0.0833,-13648.61,-1.3649,0.0,-1.3994,-1.3994,6,0.5,-3507.18,-0.3507,33.3333,-0.0459,-0.2754,5,0.4167,91266.52,9.1267,80.0,1.849,9.2452
985d56f6,bull,s24|s82|s26,3,0.0211997825,0.0129650379,-0.468,0.0,-9.9737,19,42.1053,0.035919,5,0.2632,3009.21,0.3009,40.0,0.0701,0.3504,9,0.4737,-14896.63,-1.4897,33.3333,-0.1577,-1.4191,5,0.2632,34420.1,3.442,60.0,0.7534,3.7669
50a99605,bull,s59|s9|s68,3,0.0183775105,0.0088352086,2.1368,0.0,-3.1402,13,46.1538,0.035773,5,0.3846,92072.23,9.2072,100.0,1.8378,9.1888,1,0.0769,-8826.04,-0.8826,0.0,-0.8835,-0.8835,7,0.5385,-35601.52,-3.5602,14.2857,-0.4948,-3.4634
8be95d8a,bull,s69|s48|s32,3,0.0245081294,0.0089914941,2.9007,0.0,-4.5059,15,40.0,0.035426,4,0.2667,30313.86,3.0314,50.0,0.7758,3.1033,6,0.4,12567.99,1.2568,33.3333,0.2175,1.305,5,0.3333,21667.15,2.1667,40.0,0.4408,2.2042
7bbb4e8c,bull,s82|s14,2,0.026715708,0.0104133413,2.8998,0.0,-4.9773,15,40.0,0.035,2,0.1333,15761.67,1.5762,50.0,0.8151,1.6302,5,0.3333,-15022.88,-1.5023,20.0,-0.2988,-1.4938,8,0.5333,63452.39,6.3452,50.0,0.8151,6.5209
4337879f,bull,s43|s33|s42,3,0.0264380509,0.0111728221,1.4097,0.0,-8.2908,19,36.8421,0.034691,2,0.1053,14065.97,1.4066,50.0,0.7633,1.5265,11,0.5789,26365.89,2.6366,36.3636,0.2504,2.7542,6,0.3158,6101.8,0.6102,33.3333,0.1364,0.8185
57ab22d1,bull,s59|s14|s6,3,0.0256121342,0.0113241683,3.3164,0.0,-6.2182,14,42.8571,0.034491,1,0.0714,-11123.2,-1.1123,0.0,-1.1324,-1.1324,6,0.4286,5100.42,0.51,33.3333,0.0988,0.5928,7,0.5,66769.95,6.677,57.1429,0.9782,6.8476
889dde97,bull,s30|s39|s75|s48|s1,5,0.0217722041,0.0108947596,2.2914,0.0,-5.055,13,46.1538,0.03444,4,0.3077,53747.35,5.3747,75.0,1.3605,5.4422,4,0.3077,-11260.1,-1.126,25.0,-0.2728,-1.0912,5,0.3846,10503.49,1.0503,40.0,0.2172,1.086
62dbaff6,bull,s83|s42|s9,3,0.0266305875,0.0123377278,0.604,0.0,-7.8155,18,38.8889,0.034429,2,0.1111,13187.44,1.3187,50.0,0.7146,1.4293,8,0.4444,16971.5,1.6972,37.5,0.2275,1.8203,8,0.4444,16195.71,1.6196,37.5,0.2275,1.8203
1f9de811,bull,s44|s84|s27,3,0.0257759231,0.0097832153,3.4804,0.0,-6.5712,15,40.0,0.034262,3,0.2,-28072.67,-2.8073,0.0,-0.9783,-2.935,6,0.4,11864.81,1.1865,33.3333,0.207,1.2419,6,0.4,80340.7,8.0341,66.6667,1.3923,8.3537
3b6fceab,bull,s48|s8|s92|s14|s60,5,0.0271279064,0.0146589973,2.617,0.0,-5.7759,13,46.1538,0.034216,4,0.3077,24096.46,2.4096,50.0,0.6234,2.4938,3,0.2308,-2097.65,-0.2098,33.3333,-0.073,-0.219,6,0.4615,35711.02,3.5711,50.0,0.6234,3.7407
d0b66422,bull,s41|s2|s82|s38|s84,5,0.0243901107,0.0109782919,-2.7784,0.0,-9.0853,26,34.6154,0.034048,7,0.2692,27016.04,2.7016,42.8571,0.418,2.9257,9,0.3462,-28190.98,-2.8191,22.2222,-0.3119,-2.8068,10,0.3846,27924.81,2.7925,40.0,0.3169,3.1691
1afec30c,bull,s41|s93|s27,3,0.0273457082,0.0165330351,3.8564,0.0,-8.0324,12,50.0,0.033919,2,0.1667,9843.58,0.9844,50.0,0.5406,1.0813,6,0.5,-11848.15,-1.1848,33.3333,-0.1907,-1.1441,4,0.3333,64160.73,6.4161,75.0,1.6376,6.5504
