id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
b4ff41ca,bear,s81|s71|s26,3,0.0256685977,0.0167689302,0.4459,0.0,-2.8412,2,50.0,0.00573,2,1.0,8409.55,0.841,50.0,0.445,0.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8767,0.0,-2.105,1,0.0,-0.000276,1,1.0,-16752.16,-1.6752,0.0,-1.6769,-1.6769,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
543f4639,bear,s49|s90|s99,3,0.030594395,0.016061624,1.5627,0.0,-3.0021,2,50.0,0.00589,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,13966.27,1.3966,50.0,0.7266,1.4533,-3.0423,0.0,-3.2439,1,0.0,-0.000438,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-16045.56,-1.6046,0.0,-1.6062,-1.6062
22356366,bear,s61|s101|s18|s89,4,0.0373044194,0.0196766494,1.5112,0.0,-3.1503,2,50.0,0.005864,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-19656.97,-1.9657,0.0,-1.9677,-1.9677,1,0.5,36459.35,3.6459,100.0,3.7304,3.7304,-2.9439,0.0,-2.9439,1,0.0,-0.000412,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-19656.98,-1.9657,0.0,-1.9677,-1.9677
23dbc513,bear,s13|s61|s101,3,0.0378547847,0.0198989074,1.5421,0.0,-3.1723,2,50.0,0.005866,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-19879.01,-1.9879,0.0,-1.9899,-1.9899,1,0.5,36988.88,3.6989,100.0,3.7855,3.7855,-2.9659,0.0,-2.9659,1,0.0,-0.000415,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-19879.02,-1.9879,0.0,-1.9899,-1.9899
47c768ae,bear,s86|s23|s37,3,0.0329587465,0.0139828518,1.3187,0.0,-3.0018,2,50.0,0.005851,1,0.5,-13968.87,-1.3969,0.0,-1.3983,-1.3983,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,32399.59,3.24,100.0,3.2959,3.2959,-2.954,0.0,-2.954,1,0.0,-0.000414,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-13968.86,-1.3969,0.0,-1.3983,-1.3983
fd0e04be,bear,s19|s56|s101,3,0.036257966,0.0097998515,2.7732,0.0,-2.9662,2,50.0,0.006088,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-9790.06,-0.979,0.0,-0.98,-0.98,1,0.5,35794.39,3.5794,100.0,3.6258,3.6258,-2.3456,0.0,-2.3456,2,0.0,-0.000657,1,0.5,-9674.55,-0.9675,0.0,-0.98,-0.98,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-9790.05,-0.979,0.0,-0.98,-0.98
b8ffb7f6,bear,s13|s90|s25,3,0.0253048867,0.0158156345,0.7307,0.0,-3.6503,2,50.0,0.005679,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-15799.83,-1.58,0.0,-1.5816,-1.5816,1,0.5,24829.25,2.4829,100.0,2.5305,2.5305,-1.7814,0.0,-1.7814,1,0.0,-0.000249,1,1.0,-15799.82,-1.58,0.0,-1.5816,-1.5816,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
c842870b,bear,s89|s72|s51|s18|s97,5,0.0275737127,0.017958635,1.0688,0.0,-3.1212,2,50.0,0.005796,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-17940.69,-1.7941,0.0,-1.7959,-1.7959,1,0.5,26996.41,2.6996,100.0,2.7574,2.7574,-2.6178,0.0,-2.6289,1,0.0,-0.000367,1,1.0,-17940.69,-1.7941,0.0,-1.7959,-1.7959,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0f6149a6,bear,s52|s76|s99|s28,4,0.0323816385,0.0140472084,1.3851,0.0,-3.3239,2,50.0,0.005823,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,17797.06,1.7797,50.0,0.9167,1.8334,-2.8434,0.0,-2.8434,1,0.0,-0.000398,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-14033.16,-1.4033,0.0,-1.4047,-1.4047
ce4d71d2,bear,s51|s13|s80|s28|s25,5,0.0337507985,0.0168999323,0.8038,0.0,-3.7163,2,50.0,0.005683,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-16883.05,-1.6883,0.0,-1.69,-1.69,1,0.5,33079.9,3.308,100.0,3.3751,3.3751,-1.8898,0.0,-1.8898,1,0.0,-0.000265,1,1.0,-16883.04,-1.6883,0.0,-1.69,-1.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
