id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
be517035,bull,s8|s79,2,0.0221964115,0.0136720783,3.8313,0.0,-4.858,18,50.0,0.05427,4,0.2222,16546.08,1.6546,50.0,0.4262,1.7049,2,0.1111,8969.09,0.8969,50.0,0.4262,0.8524,12,0.6667,49337.0,4.9337,50.0,0.4262,5.1146
5397677f,bull,s9|s30|s15,3,0.0333013725,0.0084437199,3.8443,0.0,-7.7922,36,27.7778,0.05424,15,0.4167,164776.89,16.4777,46.6667,1.1037,16.556,8,0.2222,-69503.57,-6.9504,0.0,-0.8444,-6.755,13,0.3611,13773.37,1.3773,23.0769,0.119,1.5467
c7d1a0c5,bull,s54|s6|s8,3,0.037329022,0.0090535062,4.6524,0.0,-6.323,33,27.2727,0.053763,13,0.3939,66124.96,6.6125,30.7692,0.5218,6.7835,8,0.2424,20043.75,2.0044,25.0,0.2542,2.0337,12,0.3636,29037.09,2.9037,25.0,0.2542,3.0506
1c799861,bull,s92|s43|s69,3,0.0283083906,0.0138642671,0.7929,0.0,-8.4502,28,39.2857,0.05358,11,0.3929,56850.36,5.685,45.4545,0.5305,5.8356,7,0.25,-14190.22,-1.419,28.5714,-0.1815,-1.2705,10,0.3571,28553.87,2.8554,40.0,0.3005,3.0048
12938ab6,bull,s1|s38|s41,3,0.0307204785,0.0179823734,1.0291,0.0,-12.3538,28,42.8571,0.053551,10,0.3571,160926.55,16.0927,70.0,1.611,16.1096,6,0.2143,-62189.68,-6.219,16.6667,-0.9865,-5.9191,12,0.4286,-24169.24,-2.4169,33.3333,-0.1748,-2.0977
5ed02bc4,bull,s65|s41|s95|s1,4,0.0286356953,0.0093265528,2.6552,0.0,-7.1693,31,32.2581,0.05325,12,0.3871,152938.48,15.2938,58.3333,1.2818,15.3817,8,0.2581,-38263.86,-3.8264,12.5,-0.4581,-3.665,11,0.3548,-27883.53,-2.7884,18.1818,-0.2424,-2.6668
35e8250a,bull,s55|s58|s73|s69,4,0.0244398389,0.0137973168,4.1227,0.0,-6.192,19,47.3684,0.053208,7,0.3684,96044.06,9.6044,71.4286,1.3515,9.4605,3,0.1579,-43343.85,-4.3344,0.0,-1.3797,-4.1392,9,0.4737,27816.68,2.7817,44.4444,0.3197,2.8773
f074bbac,bull,s96|s53|s8,3,0.021474627,0.0080498951,-3.3422,0.0,-9.9849,56,32.1429,0.053105,19,0.3393,80897.87,8.0898,42.1053,0.4381,8.3248,8,0.1429,-5980.3,-0.598,25.0,-0.0669,-0.535,29,0.5179,1129.31,0.1129,27.5862,0.0095,0.2749
0bf09292,bull,s87|s82|s30,3,0.0641806765,0.0157926037,13.2596,0.0,-10.0013,24,29.1667,0.053057,5,0.2083,172839.2,17.2839,60.0,3.2191,16.0957,3,0.125,34260.02,3.426,33.3333,1.0865,3.2595,16,0.6667,-30836.02,-3.0836,18.75,-0.0798,-1.2762
c2f3506b,bull,s32|s87,2,0.0354417856,0.0101838406,11.6176,0.0,-4.7509,17,41.1765,0.052954,3,0.1765,63786.53,6.3787,66.6667,2.0233,6.07,6,0.3529,77266.88,7.7267,50.0,1.2629,7.5774,8,0.4706,7359.59,0.736,25.0,0.1223,0.9781
