id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
4e30ac92,bull,s82|s33|s9|s24|s1,5,0.0312444679,0.0082544403,9.8156,0.0,-5.2074,23,34.7826,0.058874,6,0.2609,107981.34,10.7981,66.6667,1.8078,10.8469,4,0.1739,46996.06,4.6996,50.0,1.1495,4.598,13,0.5652,-32480.63,-3.2481,15.3846,-0.2178,-2.831
b4defeed,bull,s69|s38|s14,3,0.0275583737,0.0138392206,6.7523,0.0,-5.0686,20,45.0,0.058721,7,0.35,66502.43,6.6502,57.1429,0.9817,6.8716,3,0.15,-1585.78,-0.1586,33.3333,-0.004,-0.012,10,0.5,23871.07,2.3871,40.0,0.272,2.7198
668b2854,bull,s43|s44|s94|s91|s39,5,0.025214918,0.0150560856,2.2643,0.0,-7.9205,25,44.0,0.058648,11,0.44,69337.84,6.9338,54.5455,0.691,7.6009,4,0.16,-19600.11,-1.96,25.0,-0.4988,-1.9953,10,0.4,7514.24,0.7514,40.0,0.1052,1.0523
f18682c3,bull,s35|s96,2,0.0320920899,0.0189696225,13.0283,0.0,-4.7292,14,57.1429,0.058619,5,0.3571,110799.98,11.08,80.0,2.188,10.9399,3,0.2143,-5927.45,-0.5927,33.3333,-0.1949,-0.5847,6,0.4286,35329.35,3.5329,50.0,0.6561,3.9367
15ead52a,bull,s91|s82|s63,3,0.0293414482,0.0123243772,2.3012,0.0,-7.132,31,35.4839,0.058442,11,0.3548,70023.69,7.0024,45.4545,0.6615,7.2761,6,0.1935,8261.86,0.8262,33.3333,0.1564,0.9385,14,0.4516,-8431.72,-0.8432,28.5714,-0.042,-0.5878
a3259385,bull,s15|s43|s87|s24|s95,5,0.0253138616,0.0147137747,7.1392,0.0,-5.2793,17,52.9412,0.058324,6,0.3529,149676.6,14.9677,100.0,2.5314,15.1883,3,0.1765,-44217.76,-4.4218,0.0,-1.4714,-4.4141,8,0.4706,1679.93,0.168,37.5,0.0297,0.2373
cd4a9ed2,bull,s63|s14|s96|s34|s42,5,0.0310082609,0.0145085569,7.4173,0.0,-6.7592,21,42.8571,0.057944,6,0.2857,91415.35,9.1415,66.6667,1.5836,9.5016,4,0.1905,34681.91,3.4682,50.0,0.825,3.2999,11,0.5238,-26697.48,-2.6697,27.2727,-0.2095,-2.3044
49cd44c8,bull,s60|s78|s27,3,0.0233263422,0.014649752,1.0564,0.0,-7.2072,24,45.8333,0.05765,9,0.375,89895.95,8.9896,66.6667,1.0668,9.6009,4,0.1667,16013.06,1.6013,50.0,0.4338,1.7353,11,0.4583,-47210.83,-4.7211,27.2727,-0.4293,-4.7219
6e80d814,bull,s4|s96|s39|s60,4,0.0246988359,0.0112517661,2.0073,0.0,-7.7638,28,39.2857,0.057453,8,0.2857,88729.46,8.8729,62.5,1.1217,8.9739,6,0.2143,-32198.73,-3.2199,16.6667,-0.526,-3.156,14,0.5,18872.32,1.8872,35.7143,0.1588,2.2228
f19ac647,bull,s24|s78|s7,3,0.0238262823,0.0099553984,0.5632,0.0,-10.1028,37,35.1351,0.057239,12,0.3243,79754.27,7.9754,50.0,0.6935,8.3225,5,0.1351,17769.11,1.7769,40.0,0.3557,1.7786,20,0.5405,-32717.99,-3.2718,25.0,-0.151,-3.02
8d3fdb04,bull,s75|s79|s33|s69,4,0.0292657762,0.0146228735,11.282,0.0,-4.8916,15,53.3333,0.057136,5,0.3333,101591.16,10.1591,80.0,2.0488,10.244,2,0.1333,-29177.28,-2.9177,0.0,-1.4623,-2.9246,8,0.5333,56213.37,5.6213,50.0,0.7321,5.8572
1e4406fb,bull,s44|s33|s26,3,0.0192615493,0.0117508321,-1.1257,0.0,-10.1687,30,43.3333,0.056995,8,0.2667,28740.84,2.8741,50.0,0.3755,3.0043,7,0.2333,-21043.99,-2.1044,28.5714,-0.289,-2.0231,15,0.5,39604.68,3.9605,46.6667,0.2722,4.0824
9c33f2d6,bull,s30|s32,2,0.0366339152,0.0159893027,10.5382,0.0,-5.7923,18,44.4444,0.056919,5,0.2778,76178.05,7.6178,60.0,1.5585,7.7923,4,0.2222,-10619.68,-1.062,25.0,-0.2833,-1.1334,9,0.5,62102.71,6.2103,44.4444,0.7399,6.6589
e9dea07f,bull,s6|s46,2,0.0208285405,0.0121949714,5.2236,0.0,-4.127,17,52.9412,0.056895,7,0.4118,77664.18,7.7664,71.4286,1.1393,7.9753,4,0.2353,-16685.84,-1.6686,25.0,-0.3939,-1.5756,6,0.3529,25642.01,2.5642,50.0,0.4317,2.5901
08262a74,bull,s6|s96,2,0.0239834459,0.0114600917,5.9359,0.0,-5.4559,19,47.3684,0.056803,8,0.4211,117782.54,11.7783,75.0,1.5123,12.098,4,0.2105,24167.59,2.4168,50.0,0.6262,2.5047,7,0.3684,-45826.96,-4.5827,14.2857,-0.6397,-4.4777
ffc3b063,bull,s75|s21|s36|s15|s43,5,0.0291848128,0.0128266456,11.2312,0.0,-5.84,16,50.0,0.05677,5,0.3125,102699.74,10.27,80.0,2.0783,10.3913,1,0.0625,-12390.97,-1.2391,0.0,-1.2827,-1.2827,10,0.625,37368.86,3.7369,40.0,0.3978,3.9779
1835d871,bull,s7|s60|s93,3,0.0307390082,0.014962447,10.7749,0.0,-5.373,16,50.0,0.056634,4,0.25,122861.57,12.2862,100.0,3.0739,12.2956,3,0.1875,-44823.43,-4.4823,0.0,-1.4962,-4.4887,9,0.5625,44971.16,4.4971,44.4444,0.5349,4.8144
494f9712,bull,s9|s6|s74,3,0.0275985608,0.0156835491,6.6099,0.0,-6.5941,19,47.3684,0.05653,8,0.4211,89887.21,8.9887,62.5,1.1368,9.0942,5,0.2632,7343.82,0.7344,40.0,0.1629,0.8146,6,0.3158,-10447.51,-1.0448,33.3333,-0.1256,-0.7537
7d1b332e,bull,s41|s84|s27,3,0.0317615867,0.0115308438,5.9881,0.0,-6.301,25,36.0,0.056525,9,0.36,68366.71,6.8367,44.4444,0.771,6.9392,6,0.24,16336.27,1.6336,33.3333,0.29,1.74,10,0.4,9968.09,0.9968,30.0,0.1457,1.4569
daf8dec5,bull,s24|s7|s14|s34,4,0.0237017159,0.0112646397,-0.5664,0.0,-9.8369,34,38.2353,0.056392,11,0.3235,111933.28,11.1933,63.6364,1.0987,12.0853,4,0.1176,-43525.32,-4.3525,0.0,-1.1265,-4.5059,19,0.5588,-4314.45,-0.4314,31.5789,-0.0223,-0.423
2e6eb44a,bull,s24|s78|s58,3,0.0290245916,0.0155519541,10.7371,0.0,-5.0317,15,53.3333,0.056356,5,0.3333,100600.07,10.06,80.0,2.0109,10.0546,2,0.1333,-31031.09,-3.1031,0.0,-1.5552,-3.1104,8,0.5333,51085.04,5.1085,50.0,0.6736,5.3891
04a72dd4,bull,s58|s24|s48|s21|s96,5,0.0379779994,0.0127585862,14.7174,0.0,-3.8058,15,46.6667,0.056236,5,0.3333,140729.67,14.073,80.0,2.7831,13.9153,2,0.1333,-25466.53,-2.5467,0.0,-1.2759,-2.5517,8,0.5333,46766.95,4.6767,37.5,0.6268,5.0141
3a75aa4d,bull,s2|s84|s33,3,0.0303181719,0.0191884454,11.0834,0.0,-5.0127,14,57.1429,0.056203,2,0.1429,8201.15,0.8201,50.0,0.5565,1.113,3,0.2143,43188.84,4.3189,66.6667,1.3816,4.1448,9,0.6429,70316.97,7.0317,55.5556,0.8315,7.4837
22bed672,bull,s79|s69|s6,3,0.0359577366,0.0081601082,9.2513,0.0,-7.2748,27,29.6296,0.056198,10,0.3704,141338.98,14.1339,50.0,1.3899,13.8988,7,0.2593,-13798.78,-1.3799,14.2857,-0.1858,-1.3003,10,0.3704,1957.2,0.1957,20.0,0.0663,0.6635
68e09f92,bull,s64|s48|s26,3,0.0206837334,0.0102103035,11.2492,0.0,-2.7827,11,72.7273,0.056063,3,0.2727,61499.51,6.15,100.0,2.0684,6.2051,3,0.2727,31820.15,3.182,66.6667,1.0386,3.1157,5,0.4545,41012.9,4.1013,60.0,0.8326,4.1631
a80f2b8b,bull,s55|s87|s70|s82|s4,5,0.0329896729,0.0137319016,9.3954,0.0,-5.4912,19,42.1053,0.056021,5,0.2632,70621.11,7.0621,60.0,1.4301,7.1505,4,0.2105,37942.21,3.7942,50.0,0.9629,3.8516,10,0.5263,741.01,0.0741,30.0,0.0285,0.2846
04416a78,bull,s53|s74|s95,3,0.0269991762,0.0142397376,9.9572,0.0,-4.5516,15,53.3333,0.055852,5,0.3333,94010.56,9.4011,80.0,1.8751,9.3757,1,0.0667,-13766.21,-1.3766,0.0,-1.424,-1.424,9,0.6,33104.0,3.3104,44.4444,0.4089,3.6798
18098c7e,bull,s60|s14|s27,3,0.0318602906,0.0150393678,9.843,0.0,-5.4591,17,47.0588,0.055818,4,0.2353,78827.72,7.8828,75.0,2.0135,8.0542,3,0.1765,-45083.05,-4.5083,0.0,-1.5039,-4.5118,10,0.5882,81949.0,8.1949,50.0,0.841,8.4105
fe0e7c57,bull,s70|s58|s41,3,0.0231635252,0.0141631067,-0.0579,0.0,-6.786,25,44.0,0.055705,10,0.4,40543.01,4.0543,50.0,0.45,4.5002,5,0.2,2594.79,0.2595,40.0,0.0768,0.3838,10,0.4,5995.73,0.5996,40.0,0.0768,0.7675
216ccd3c,bull,s88|s14,2,0.0282255454,0.0125248913,10.6018,0.0,-5.5768,15,53.3333,0.055703,5,0.3333,58726.28,5.8726,60.0,1.1925,5.9627,3,0.2,3425.57,0.3426,33.3333,0.1059,0.3176,7,0.4667,74521.45,7.4521,57.1429,1.0761,7.5328
df4b3e8b,bull,s84|s6|s44|s46,4,0.0221114522,0.0144247529,1.5041,0.0,-5.4197,21,47.619,0.055698,9,0.4286,84679.36,8.4679,66.6667,0.9933,8.9394,4,0.1905,-55837.79,-5.5838,0.0,-1.4425,-5.7699,8,0.381,27436.91,2.7437,50.0,0.3843,3.0747
931744d9,bull,s46|s11|s41,3,0.0319212759,0.0160384343,9.031,0.0,-4.5914,17,47.0588,0.055599,5,0.2941,16429.92,1.643,40.0,0.3145,1.5727,5,0.2941,62308.31,6.2308,60.0,1.2737,6.3687,7,0.4118,27795.09,2.7795,42.8571,0.4516,3.161
61068b7d,bull,s88|s64|s55,3,0.035726816,0.008699862,7.2406,0.0,-5.1733,28,28.5714,0.055528,11,0.3929,35171.44,3.5171,27.2727,0.3417,3.7582,4,0.1429,8945.66,0.8946,25.0,0.2407,0.9627,13,0.4643,60771.41,6.0771,30.7692,0.497,6.4609
3a61bd84,bull,s15|s65|s41|s45,4,0.0227059581,0.0093132291,0.7456,0.0,-6.8735,30,36.6667,0.055417,9,0.3,101949.47,10.1949,66.6667,1.2033,10.8296,6,0.2,-22623.94,-2.2624,16.6667,-0.3977,-2.386,15,0.5,-14257.33,-1.4257,26.6667,-0.0775,-1.1622
56b5bd18,bull,s32|s10|s82|s38,4,0.0306429008,0.0154298978,6.128,0.0,-7.0816,21,42.8571,0.055372,7,0.3333,72209.7,7.221,57.1429,1.0897,7.6282,5,0.2381,13087.12,1.3087,40.0,0.2999,1.4996,9,0.4286,-3351.49,-0.3351,33.3333,-0.0072,-0.0651
ec5a32d3,bull,s24|s5|s1,3,0.0206366903,0.0128968166,-0.5369,0.0,-9.5612,27,44.4444,0.055351,14,0.5185,116337.36,11.6337,64.2857,0.866,12.1246,3,0.1111,-38077.03,-3.8077,0.0,-1.2897,-3.869,10,0.3704,-27521.72,-2.7522,30.0,-0.2837,-2.8368
295fe719,bull,s65|s30|s1|s75,4,0.0408400429,0.0128857844,14.7685,0.0,-5.8071,16,43.75,0.055329,6,0.375,138355.75,13.8356,66.6667,2.2931,13.7589,2,0.125,-25861.98,-2.5862,0.0,-1.2886,-2.5772,8,0.5,55473.06,5.5473,37.5,0.7261,5.8091
0659f052,bull,s91|s54|s42,3,0.0250732612,0.0122236183,2.8364,0.0,-7.1051,24,41.6667,0.055215,9,0.375,38518.71,3.8519,44.4444,0.4353,3.9175,5,0.2083,13504.25,1.3504,40.0,0.2695,1.3476,10,0.4167,24134.86,2.4135,40.0,0.2695,2.6951
a43be76d,bull,s43|s53|s12|s5|s8,5,0.032896638,0.0140318408,9.8857,0.0,-6.6624,18,44.4444,0.05504,5,0.2778,68102.74,6.8103,60.0,1.4125,7.0626,4,0.2222,39575.03,3.9575,50.0,0.9432,3.773,9,0.5,10315.13,1.0315,33.3333,0.1611,1.4499
