id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
3b15dacd,bear,s100|s13|s37,3,0.0635242253,0.0157819559,9.9497,0.0,-6.6596,16,31.25,0.036342,9,0.5625,172761.2,17.2761,44.4444,1.9465,17.5187,2,0.125,-31551.81,-3.1552,0.0,-1.5782,-3.1564,5,0.3125,-9241.76,-0.9242,20.0,0.0079,0.0396,-2.6124,-0.2788,-9.1096,23,21.7391,0.012622,6,0.2609,-19775.88,-1.9776,16.6667,-0.2564,-1.5386,3,0.1304,102108.65,10.2109,66.6667,3.7089,11.1266,14,0.6087,-64132.3,-6.4132,14.2857,-0.4453,-6.2335
1f7594cd,bear,s77|s57|s29|s13,4,0.0402757497,0.0101640001,4.0181,0.0,-2.359,9,33.3333,0.019619,6,0.6667,39271.97,3.9272,33.3333,0.6649,3.9895,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333,18918.54,1.8919,33.3333,0.6649,1.9948,8.8519,1.4211,-2.3798,9,44.4444,0.029088,2,0.2222,28430.18,2.843,50.0,1.5056,3.0112,1,0.1111,37313.37,3.7313,100.0,4.0276,4.0276,6,0.6667,40698.22,4.0698,33.3333,0.6649,3.9895
715df9a2,bull,s46|s55|s30,3,0.0757474282,0.019841955,13.5971,0.0,-19.1553,28,28.5714,0.046277,13,0.4643,138712.06,13.8712,30.7692,0.957,12.4412,12,0.4286,131109.54,13.111,33.3333,1.2021,14.4254,3,0.1071,-69092.62,-6.9093,0.0,-1.9842,-5.9526,-1.6183,-0.2673,-11.3465,5,20.0,0.001949,1,0.2,-19916.08,-1.9916,0.0,-1.9842,-1.9842,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.8,13438.35,1.3438,25.0,0.4055,1.6222
8aa5543b,bull,s40|s82,2,0.0725005653,0.0191412836,17.442,0.0,-19.6044,30,30.0,0.060573,12,0.4,328644.51,32.8645,50.0,2.668,32.0156,6,0.2,69024.47,6.9024,33.3333,1.1406,6.8436,12,0.4,-156389.22,-15.6389,8.3333,-1.1504,-13.8054,-9.9081,-1.4324,-14.6826,11,9.0909,-0.01241,6,0.5455,-23702.13,-2.3702,16.6667,-0.3868,-2.3206,1,0.0909,-17464.83,-1.7465,0.0,-1.9141,-1.9141,4,0.3636,-69404.24,-6.9404,0.0,-1.9141,-7.6565
23e6d4a3,bull,s75|s88|s55,3,0.0501955762,0.0132823675,7.1149,0.0,-11.145,28,28.5714,0.045214,12,0.4286,30932.32,3.0932,25.0,0.2587,3.1045,13,0.4643,138190.14,13.819,38.4615,1.1132,14.4719,3,0.1071,-40745.96,-4.0746,0.0,-1.3282,-3.9847,-2.9078,-0.6128,-5.1883,6,16.6667,0.002736,5,0.8333,-4725.5,-0.4725,20.0,-0.0587,-0.2934,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1667,-12925.22,-1.2925,0.0,-1.3282,-1.3282
a7f8bf8b,bull,s54|s78,2,0.0361022602,0.0165661989,3.2066,0.0,-5.2259,15,40.0,0.035145,10,0.6667,40499.23,4.0499,40.0,0.4501,4.5012,3,0.2,55827.4,5.5827,66.6667,1.8546,5.5638,2,0.1333,-33972.3,-3.3972,0.0,-1.6566,-3.3132,4.6992,1.5754,-1.7975,3,66.6667,0.012804,3,1.0,52796.52,5.2797,66.6667,1.8546,5.5638,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
b5a590c1,bull,s14|s92|s8|s96,4,0.0670719902,0.019016315,9.2932,0.0,-22.1533,95,26.3158,0.04966,38,0.4,477568.32,47.7568,36.8421,1.27,48.2616,34,0.3579,134666.96,13.4667,26.4706,0.3772,12.824,23,0.2421,-308469.81,-30.847,8.6957,-1.153,-26.5199,-6.1828,-0.8665,-12.6746,11,18.1818,-0.001806,8,0.7273,11400.02,1.14,25.0,0.2506,2.0046,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2727,-52904.95,-5.2905,0.0,-1.9016,-5.7049
a9907fff,bull,s74|s6|s34,3,0.0786661641,0.0185300934,36.2722,0.0,-34.6389,156,23.7179,0.112326,62,0.3974,385049.42,38.5049,25.8065,0.6553,40.6274,52,0.3333,492991.68,49.2992,26.9231,0.7638,39.7183,42,0.2692,-178336.8,-17.8337,16.6667,-0.2331,-9.789,-15.2661,-1.4891,-28.8562,32,15.625,-0.064485,17,0.5312,28910.68,2.8911,23.5294,0.434,7.3773,2,0.0625,-30665.46,-3.0665,0.0,-1.853,-3.706,13,0.4062,-109834.28,-10.9834,7.6923,-1.1053,-14.3695
85a366b3,bull,s87|s11,2,0.0373902461,0.0177945345,3.3137,0.0,-15.0278,26,38.4615,0.043449,13,0.5,-13096.98,-1.3097,30.7692,-0.0815,-1.059,5,0.1923,132135.69,13.2136,80.0,2.6353,13.1766,8,0.3077,-35293.34,-3.5293,25.0,-0.3998,-3.1987,-2.4385,-0.7719,-3.7904,4,25.0,0.00431,1,0.25,-17445.72,-1.7446,0.0,-1.7795,-1.7795,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,594.44,0.0594,33.3333,0.06,0.1801
794d9ab2,bull,s84|s75|s59,3,0.0656105254,0.0153834765,11.8928,0.0,-7.6484,16,31.25,0.03788,10,0.625,1392.31,0.1392,20.0,0.0815,0.8153,4,0.25,101192.77,10.1193,50.0,2.5114,10.0454,2,0.125,51145.15,5.1145,50.0,2.5114,5.0227,2.3571,0.3916,-7.7025,8,25.0,0.009811,5,0.625,80375.91,8.0376,40.0,1.7014,8.5071,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.375,-41980.29,-4.198,0.0,-1.5383,-4.615
