id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
165ff015,bull,s78|s48|s34,3,0.0457937744,0.0137502105,17.9045,0.0,-10.7842,34,35.2941,0.0987,14,0.4118,26231.85,2.6232,28.5714,0.3262,4.5673,7,0.2059,160380.46,16.038,57.1429,2.0275,14.1924,13,0.3824,69663.55,6.9664,30.7692,0.4571,5.9423,-4.0372,-1.6021,-10.5009,10,20.0,0.00247,8,0.8,-50681.01,-5.0681,12.5,-0.6307,-5.0458,2,0.2,29341.27,2.9341,50.0,1.6022,3.2044,0,0.0,0.0,0.0,0.0,0.0,0.0
59708e43,bear,s28|s72|s80,3,0.0456740662,0.0136046928,16.6179,0.0,-12.0886,46,32.6087,0.117789,17,0.3696,245200.72,24.5201,47.0588,1.4291,24.295,11,0.2391,-34355.88,-3.4356,18.1818,-0.2827,-3.1094,18,0.3913,51008.52,5.1009,27.7778,0.2862,5.1509,-13.1966,-20.7407,-13.7254,9,0.0,-0.016913,8,0.8889,-102968.14,-10.2968,0.0,-1.3605,-10.8838,1,0.1111,-11984.05,-1.1984,0.0,-1.3605,-1.3605,0,0.0,0.0,0.0,0.0,0.0,0.0
51fce3b2,bull,s87|s78|s27,3,0.0429393288,0.0080364259,13.6665,0.0,-9.4792,47,25.5319,0.096655,21,0.4468,139117.97,13.9118,28.5714,0.6528,13.709,10,0.2128,72582.56,7.2583,30.0,0.7256,7.2563,16,0.3404,27414.8,2.7415,18.75,0.1522,2.4344,-2.6691,-1.0668,-6.8053,13,15.3846,0.003916,9,0.6923,-22349.0,-2.2349,11.1111,-0.2372,-2.1352,4,0.3077,17261.93,1.7262,25.0,0.4708,1.883,0,0.0,0.0,0.0,0.0,0.0,0.0
76f3805b,bear,s90|s28,2,0.0618828952,0.0112017486,21.6849,0.0,-17.7979,52,23.0769,0.102577,22,0.4231,192427.16,19.2427,27.2727,0.873,19.2069,17,0.3269,-54669.47,-5.4669,11.7647,-0.2604,-4.426,13,0.25,154967.17,15.4967,30.7692,1.1286,14.6716,-4.3483,-1.7694,-12.7156,16,12.5,-0.005773,10,0.625,29424.98,2.9425,20.0,0.3415,3.4152,6,0.375,-65068.57,-6.5069,0.0,-1.1202,-6.721,0,0.0,0.0,0.0,0.0,0.0,0.0
cb5a3c75,bull,s14|s78|s26,3,0.0429514242,0.019266285,7.2063,0.0,-12.6555,39,38.4615,0.08287,21,0.5385,18918.44,1.8918,33.3333,0.1473,3.0932,5,0.1282,155039.35,15.5039,80.0,3.0508,15.2539,13,0.3333,-3942.03,-0.3942,30.7692,-0.0122,-0.1591,-0.8527,-0.0065,-6.7708,9,33.3333,0.01373,7,0.7778,-12984.67,-1.2985,28.5714,-0.149,-1.0429,2,0.2222,22262.05,2.2262,50.0,1.1843,2.3685,0,0.0,0.0,0.0,0.0,0.0,0.0
ca17f9bb,bear,s16|s99|s100,3,0.0387016158,0.0159716357,7.0271,0.0,-15.518,59,35.5932,0.088334,19,0.322,75210.86,7.5211,36.8421,0.4171,7.9252,10,0.1695,59935.47,5.9935,40.0,0.5898,5.8977,30,0.5085,64872.08,6.4872,33.3333,0.2253,6.7583,1.8073,3.2407,-1.7969,2,50.0,0.006074,2,1.0,22120.37,2.212,50.0,1.1365,2.273,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
35460ca9,bull,s42|s93|s78,3,0.0503078878,0.0083532385,14.2862,0.0,-10.335,48,22.9167,0.091094,25,0.5208,76164.23,7.6164,20.0,0.3379,8.4475,6,0.125,69109.35,6.9109,33.3333,1.12,6.7203,17,0.3542,105525.8,10.5526,23.5294,0.5449,9.2639,-1.9903,-0.4366,-9.0409,13,15.3846,0.002878,9,0.6923,-18033.66,-1.8034,11.1111,-0.1835,-1.6518,4,0.3077,23312.39,2.3312,25.0,0.6312,2.5248,0,0.0,0.0,0.0,0.0,0.0,0.0
0e39e6a8,bull,s88|s82|s26,3,0.0604439179,0.0122032354,18.9286,0.0,-22.7019,78,23.0769,0.076839,28,0.359,19846.98,1.9847,17.8571,0.0769,2.1545,18,0.2308,-827.77,-0.0828,16.6667,-0.0095,-0.1717,32,0.4103,318837.37,31.8837,31.25,1.0499,33.5968,4.6211,1.0887,-7.7925,12,25.0,0.016826,11,0.9167,78800.22,7.88,27.2727,0.761,8.3706,1,0.0833,-12360.65,-1.2361,0.0,-1.2203,-1.2203,0,0.0,0.0,0.0,0.0,0.0,0.0
da883dc6,bull,s78|s58,2,0.0367323089,0.0118534451,9.9486,0.0,-8.1214,38,34.2105,0.089727,20,0.5263,49701.26,4.9701,30.0,0.2722,5.4446,5,0.1316,138379.44,13.8379,80.0,2.7015,13.5076,13,0.3421,-9044.83,-0.9045,23.0769,-0.0641,-0.8338,-4.2323,-2.6393,-8.0147,10,20.0,0.003805,8,0.8,-46152.44,-4.6152,12.5,-0.578,-4.6242,2,0.2,22941.27,2.2941,50.0,1.2439,2.4879,0,0.0,0.0,0.0,0.0,0.0,0.0
73bf404d,bear,s81|s16|s99|s20,4,0.0689338813,0.0189397184,27.7044,0.0,-10.4104,25,36.0,0.093793,7,0.28,40664.47,4.0664,28.5714,0.6167,4.3169,5,0.2,85879.2,8.5879,40.0,1.621,8.1049,13,0.52,210214.73,21.0215,38.4615,1.4858,19.3152,-2.0937,-3.4542,-3.2513,1,0.0,-0.000363,1,1.0,-18920.27,-1.892,0.0,-1.894,-1.894,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
cae24628,bull,s45|s8|s94,3,0.0351901416,0.0198583148,7.1421,0.0,-11.6378,36,44.4444,0.091432,13,0.3611,-48623.06,-4.8623,30.7692,-0.292,-3.7964,9,0.25,155089.98,15.509,66.6667,1.6841,15.1566,14,0.3889,53867.95,5.3868,42.8571,0.3734,5.2274,-10.791,-8.9586,-14.4007,20,30.0,0.001454,14,0.7,-111618.27,-11.1618,21.4286,-0.8062,-11.2871,6,0.3,42329.61,4.233,50.0,0.7666,4.5995,0,0.0,0.0,0.0,0.0,0.0,0.0
fe188c3c,bull,s40|s35|s26,3,0.0356698763,0.0129303799,8.2245,0.0,-7.2821,26,38.4615,0.065747,14,0.5385,112832.17,11.2832,42.8571,0.7898,11.0576,5,0.1923,33056.95,3.3057,40.0,0.651,3.2549,7,0.2692,3284.84,0.3285,28.5714,0.0955,0.6688,5.8783,1.8109,-3.0274,9,44.4444,0.026598,6,0.6667,67388.5,6.7389,50.0,1.137,6.8218,3,0.3333,10018.67,1.0019,33.3333,0.327,0.9809,0,0.0,0.0,0.0,0.0,0.0,0.0
03c58152,bear,s71|s16|s49,3,0.0509960884,0.0123383343,27.4802,0.0,-5.6121,22,40.9091,0.094957,13,0.5909,237659.75,23.766,46.1538,1.6893,21.9608,2,0.0909,-29409.29,-2.9409,0.0,-1.2338,-2.4677,7,0.3182,114983.43,11.4983,42.8571,1.4805,10.3635,-5.6121,-8.6278,-5.6121,4,0.0,-0.003143,3,0.75,-36448.73,-3.6449,0.0,-1.2338,-3.7015,1,0.25,-11802.71,-1.1803,0.0,-1.2338,-1.2338,0,0.0,0.0,0.0,0.0,0.0,0.0
cd207169,bear,s28|s86|s90|s18|s100,5,0.0450320591,0.0147772056,10.258,0.0,-19.7526,78,30.7692,0.074082,34,0.4359,153278.71,15.3279,32.3529,0.4573,15.5477,19,0.2436,9234.37,0.9234,26.3158,0.0962,1.8279,25,0.3205,115345.21,11.5345,32.0,0.4362,10.9044,0.7689,0.0405,-13.8594,17,29.4118,0.016909,11,0.6471,75323.41,7.5323,36.3636,0.6972,7.6688,6,0.3529,-32111.99,-3.2112,16.6667,-0.4809,-2.8854,0,0.0,0.0,0.0,0.0,0.0,0.0
98c18dc5,bear,s80|s72|s49,3,0.0223566845,0.0115646844,2.0273,0.0,-11.6808,53,41.5094,0.097595,15,0.283,94407.72,9.4408,53.3333,0.6527,9.7901,16,0.3019,52302.21,5.2302,43.75,0.3276,5.2415,22,0.4151,-19002.92,-1.9003,31.8182,-0.0772,-1.6973,-7.8663,-10.0541,-7.8663,6,0.0,-0.006608,5,0.8333,-56217.15,-5.6217,0.0,-1.1565,-5.7823,1,0.1667,-10790.31,-1.079,0.0,-1.1565,-1.1565,0,0.0,0.0,0.0,0.0,0.0,0.0
31a048c2,bull,s55|s48|s5,3,0.0276549883,0.0158077479,3.4937,0.0,-7.2238,27,44.4444,0.067844,15,0.5556,-25606.37,-2.5606,33.3333,-0.132,-1.9803,7,0.2593,108539.34,10.8539,71.4286,1.5237,10.6659,5,0.1852,7571.72,0.7572,40.0,0.1577,0.7887,1.1512,0.5487,-4.7743,9,44.4444,0.022251,6,0.6667,34110.6,3.4111,50.0,0.5924,3.5542,3,0.3333,-4576.36,-0.4576,33.3333,-0.132,-0.3961,0,0.0,0.0,0.0,0.0,0.0,0.0
725cc8d4,bull,s44|s14|s34|s78,4,0.0440075107,0.0133784002,9.8904,0.0,-12.9955,67,29.8507,0.090127,34,0.5075,-1728.1,-0.1728,23.5294,0.0124,0.4222,11,0.1642,77685.06,7.7685,36.3636,0.7489,8.2381,22,0.3284,161176.18,16.1176,36.3636,0.7489,16.4762,-4.53,-2.4762,-16.2345,18,22.2222,-5.6e-05,14,0.7778,-71908.87,-7.1909,14.2857,-0.518,-7.2526,4,0.2222,54979.22,5.4979,50.0,1.5315,6.1258,0,0.0,0.0,0.0,0.0,0.0,0.0
7543ee60,bull,s8|s41|s35,3,0.0471842448,0.0193558444,2.0425,0.0,-18.9211,93,33.3333,0.051407,36,0.3871,-50966.72,-5.0967,27.7778,-0.0872,-3.141,17,0.1828,62566.51,6.2567,35.2941,0.4129,7.0191,40,0.4301,196723.5,19.6723,37.5,0.5597,22.3868,7.2326,1.2788,-7.0654,15,40.0,0.03832,11,0.7333,48936.96,4.8937,36.3636,0.4841,5.3246,4,0.2667,54639.39,5.4639,50.0,1.3914,5.5657,0,0.0,0.0,0.0,0.0,0.0,0.0
f2327a15,bull,s70|s95|s26,3,0.0386674185,0.0181371943,9.502,0.0,-8.3072,26,42.3077,0.072805,11,0.4231,84159.67,8.416,45.4545,0.7683,8.4514,6,0.2308,-57188.4,-5.7188,16.6667,-0.867,-5.2019,9,0.3462,122469.56,12.247,55.5556,1.3421,12.0788,0.6316,0.0181,-6.2945,8,37.5,0.015383,8,1.0,22312.45,2.2312,37.5,0.3165,2.5316,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
32fc8380,bull,s9|s78,2,0.0333786731,0.0154281682,1.5375,0.0,-14.2019,46,36.9565,0.068461,21,0.4565,-92488.36,-9.2488,23.8095,-0.3807,-7.9957,7,0.1522,195426.38,19.5426,85.7143,2.6406,18.4844,18,0.3913,10798.29,1.0798,33.3333,0.0841,1.5134,0.0495,0.4151,-7.2265,11,36.3636,0.019274,9,0.8182,4987.56,0.4988,33.3333,0.0841,0.7567,2,0.1818,17228.37,1.7228,50.0,0.8975,1.7951,0,0.0,0.0,0.0,0.0,0.0,0.0
