id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
1c5aa3a2,bull,s91|s95|s84|s42,4,0.0232594691,0.0138169538,11.1831,0.0,-6.2666,14,64.2857,0.061261,5,0.3571,43244.96,4.3245,60.0,0.8429,4.2144,6,0.4286,29327.49,2.9327,50.0,0.4721,2.8328,3,0.2143,72715.63,7.2716,100.0,2.3259,6.9778
23706347,bull,s78|s88|s42|s64|s83,5,0.0408842562,0.0114640691,11.8265,0.0,-6.4111,22,36.3636,0.060352,3,0.1364,15945.34,1.5945,33.3333,0.5985,1.7956,7,0.3182,78597.92,7.8598,42.8571,1.0971,7.6796,12,0.5455,75263.82,7.5264,33.3333,0.5985,7.1824
a07c4c95,bull,s83|s82|s27,3,0.0263329321,0.016148465,2.3465,0.0,-7.2622,24,45.8333,0.060048,7,0.2917,-73978.64,-7.3979,14.2857,-1.008,-7.0558,5,0.2083,90094.42,9.0094,80.0,1.7837,8.9183,12,0.5,59621.98,5.9622,50.0,0.5092,6.1107
1d9aba94,bull,s40|s3|s21,3,0.0260506873,0.0147751785,9.719,0.0,-7.0046,16,56.25,0.059716,4,0.25,-21451.5,-2.1452,25.0,-0.4569,-1.8275,5,0.3125,50614.66,5.0615,60.0,0.972,4.8602,7,0.4375,105526.01,10.5526,71.4286,1.4386,10.0703
fa5ae8e8,bull,s15|s42|s34|s91,4,0.0281097481,0.0113991881,2.8725,0.0,-6.6527,27,37.037,0.055427,7,0.2593,-2950.23,-0.295,28.5714,-0.0111,-0.0776,7,0.2593,37657.26,3.7657,42.8571,0.5533,3.8732,13,0.4815,49698.94,4.9699,38.4615,0.3797,4.9355
4f7155aa,bull,s8|s65|s94|s88,4,0.0195825035,0.0081157322,-3.8908,0.0,-9.2228,47,34.0426,0.055362,21,0.4468,21511.92,2.1512,33.3333,0.1117,2.3457,6,0.1277,-21279.46,-2.1279,16.6667,-0.3499,-2.0996,20,0.4255,57566.67,5.7567,40.0,0.2964,5.9271
ce82b598,bull,s30|s64|s39|s93|s32,5,0.0239347801,0.0149267161,-1.5181,0.0,-8.0624,28,42.8571,0.055055,7,0.25,-27994.89,-2.7995,28.5714,-0.3823,-2.6764,5,0.1786,78811.36,7.8811,80.0,1.6162,8.0812,16,0.5714,-7951.14,-0.7951,37.5,-0.0354,-0.5658
64ee5e30,bull,s87|s41,2,0.0232249986,0.0108689335,5.7585,0.0,-6.7981,19,47.3684,0.055003,8,0.4211,13295.32,1.3295,37.5,0.1916,1.533,3,0.1579,1080.97,0.1081,33.3333,0.0496,0.1487,8,0.4211,86778.56,8.6779,62.5,1.044,8.3518
b6bf2d6a,bull,s79|s44|s26,3,0.0220250564,0.0116437573,1.8997,0.0,-6.1765,23,43.4783,0.054972,7,0.3043,18008.49,1.8008,42.8571,0.2786,1.95,4,0.1739,21072.41,2.1072,50.0,0.5191,2.0763,12,0.5217,26710.89,2.6711,41.6667,0.2385,2.8619
b08106dd,bull,s42|s58|s27,3,0.0264750468,0.0122644988,0.3956,0.0,-6.9718,29,37.931,0.054787,8,0.2759,-22495.89,-2.2496,25.0,-0.258,-2.0637,4,0.1379,28350.47,2.835,50.0,0.7105,2.8421,17,0.5862,59632.64,5.9633,41.1765,0.3687,6.268
02efb7fe,bull,s70|s54|s38,3,0.0218577475,0.0106346675,0.0088,0.0,-7.9396,28,39.2857,0.052681,11,0.3929,43962.03,4.3962,45.4545,0.4135,4.5481,7,0.25,-43506.58,-4.3507,14.2857,-0.5993,-4.195,10,0.3571,56267.67,5.6268,50.0,0.5612,5.6115
f022de21,bull,s88|s33|s96,3,0.0321328848,0.0102023813,4.4594,0.0,-7.108,27,33.3333,0.052117,8,0.2963,543.33,0.0543,25.0,0.0381,0.3051,6,0.2222,66255.25,6.6255,50.0,1.0965,6.5792,13,0.4815,36832.7,3.6833,30.7692,0.2824,3.671
d8309632,bear,s85|s18|s25,3,0.0243692336,0.0136461796,-1.15,0.0,-7.2198,27,40.7407,0.05182,11,0.4074,-37914.12,-3.7914,27.2727,-0.3278,-3.6062,4,0.1481,-18355.44,-1.8355,25.0,-0.4142,-1.6569,12,0.4444,102447.53,10.2448,58.3333,0.8529,10.2354
ca11eefa,bull,s39|s92|s69,3,0.0184950846,0.0108381108,-5.6147,0.0,-11.987,43,39.5349,0.051759,14,0.3256,22725.64,2.2726,42.8571,0.1733,2.4266,8,0.186,-28132.37,-2.8132,25.0,-0.3505,-2.8038,21,0.4884,34212.8,3.4213,42.8571,0.1733,3.6398
e0e9cd8f,bull,s43|s33|s42,3,0.0264380509,0.0111728221,0.6508,0.0,-8.9371,30,36.6667,0.051475,9,0.3,-65626.06,-6.5626,11.1111,-0.6994,-6.2945,6,0.2,45809.13,4.5809,50.0,0.7633,4.5796,15,0.5,95231.9,9.5232,46.6667,0.6379,9.5684
13013e83,bull,s43|s33|s53|s36,4,0.0340357594,0.0197240668,6.6752,0.0,-5.9005,16,50.0,0.05088,3,0.1875,-5420.1,-0.542,33.3333,-0.1804,-0.5412,3,0.1875,47761.94,4.7762,66.6667,1.6116,4.8347,10,0.625,70190.31,7.019,50.0,0.7156,7.1558
507d4b74,bull,s64|s9|s48,3,0.0234688484,0.0104436918,-4.2279,0.0,-8.0989,41,34.1463,0.050209,10,0.2439,-36811.66,-3.6812,20.0,-0.3661,-3.6612,6,0.1463,70294.83,7.0295,66.6667,1.2165,7.2988,25,0.6098,7203.28,0.7203,32.0,0.0408,1.0208
8597eca7,bull,s87|s33|s73,3,0.0292584506,0.0140484855,13.1198,0.0,-5.8979,11,63.6364,0.049653,5,0.4545,15179.17,1.5179,40.0,0.3274,1.6371,2,0.1818,16481.53,1.6482,50.0,0.7605,1.521,4,0.3636,122962.2,12.2962,100.0,2.9258,11.7034
2b1fe37c,bull,s15|s43|s87|s24|s95,5,0.0253138616,0.0147137747,1.2014,0.0,-5.5732,20,45.0,0.049234,7,0.35,56914.71,5.6915,57.1429,0.8159,5.7114,4,0.2,-21304.67,-2.1305,25.0,-0.4707,-1.8827,9,0.45,27386.64,2.7387,44.4444,0.3076,2.7687
400d4247,bull,s84|s15|s11|s2|s43,5,0.032712706,0.0129957269,2.0624,0.0,-6.3511,25,36.0,0.048598,2,0.08,18606.06,1.8606,50.0,0.9858,1.9717,8,0.32,32135.2,3.2135,37.5,0.4145,3.3159,15,0.6,31564.97,3.1565,33.3333,0.224,3.3606
0a373572,bull,s75|s4|s9|s65,4,0.0265698267,0.0158467007,0.9999,0.0,-6.084,20,45.0,0.048299,7,0.35,15217.11,1.5217,42.8571,0.2332,1.6323,3,0.15,-6724.0,-0.6724,33.3333,-0.1708,-0.5124,10,0.5,52820.31,5.282,50.0,0.5362,5.3616
6c95894c,bear,s52|s28|s19,3,0.0207434741,0.0090668213,-4.0936,0.0,-12.5188,50,34.0,0.048069,18,0.36,41814.87,4.1815,38.8889,0.2526,4.5469,7,0.14,-4317.4,-0.4317,28.5714,-0.055,-0.3847,25,0.5,9625.81,0.9626,32.0,0.0472,1.1812
1d8d4458,bull,s40|s59|s27,3,0.0237035733,0.0089358132,5.1986,0.0,-6.9513,19,42.1053,0.047977,7,0.3684,-33034.71,-3.3035,14.2857,-0.4273,-2.9911,6,0.3158,46239.26,4.6239,50.0,0.7384,4.4303,6,0.3158,79604.07,7.9604,66.6667,1.2824,7.6943
0b24d349,bear,s101|s16|s85|s52,4,0.019373722,0.0118308753,-1.2422,0.0,-7.3463,23,43.4783,0.047577,10,0.4348,-58493.24,-5.8493,20.0,-0.559,-5.59,4,0.1739,14961.77,1.4962,50.0,0.3771,1.5086,9,0.3913,82173.56,8.2174,66.6667,0.8972,8.075
ef0b00a2,bull,s5|s70|s30|s1|s24,5,0.0329906277,0.0107208454,3.1014,0.0,-8.1253,28,32.1429,0.047297,6,0.2143,65132.26,6.5132,50.0,1.1135,6.6809,6,0.2143,21841.15,2.1841,33.3333,0.385,2.3098,16,0.5714,1797.5,0.1798,25.0,0.0207,0.3312
e3e05f8c,bull,s70|s5|s65,3,0.0191833745,0.0104672085,-4.6881,0.0,-12.2999,39,38.4615,0.046591,13,0.3333,9679.62,0.968,38.4615,0.0937,1.2179,7,0.1795,-13171.91,-1.3172,28.5714,-0.1996,-1.3969,19,0.4872,37141.16,3.7141,42.1053,0.2017,3.8328
0b057599,bear,s86|s80|s52,3,0.0205622932,0.0133269196,-1.9473,0.0,-9.8972,26,42.3077,0.04651,7,0.2692,-24418.28,-2.4418,28.5714,-0.3644,-2.551,7,0.2692,6883.98,0.6884,42.8571,0.1197,0.8379,12,0.4615,39622.0,3.9622,50.0,0.3618,4.3412
8bff9aa9,bull,s92|s43|s69,3,0.0283083906,0.0138642671,-0.0214,0.0,-6.2232,23,39.1304,0.045373,7,0.3043,28738.84,2.8739,42.8571,0.421,2.9468,4,0.1739,-14913.92,-1.4914,25.0,-0.3321,-1.3284,12,0.5217,42406.46,4.2406,41.6667,0.3708,4.4492
0317ca39,bull,s53|s58|s27,3,0.0228694702,0.0113695721,-3.4188,0.0,-9.0122,33,36.3636,0.04513,13,0.3939,-13093.52,-1.3094,30.7692,-0.0834,-1.0848,7,0.2121,-11138.73,-1.1139,28.5714,-0.1587,-1.1109,13,0.3939,56824.51,5.6825,46.1538,0.4433,5.763
c0cbebd2,bull,s10|s15|s65,3,0.0290146406,0.0166521534,0.3922,0.0,-7.5755,21,42.8571,0.045114,4,0.1905,70184.83,7.0185,75.0,1.7598,7.0392,5,0.2381,-40271.09,-4.0271,20.0,-0.7519,-3.7594,12,0.5714,27045.35,2.7045,41.6667,0.2376,2.8508
14cfd2c0,bull,s35|s2|s5,3,0.0206936517,0.0124284871,-5.1012,0.0,-9.8156,33,39.3939,0.045098,11,0.3333,59899.6,5.99,54.5455,0.5638,6.2019,7,0.2121,-52515.29,-5.2515,14.2857,-0.7697,-5.3877,15,0.4545,7994.43,0.7994,40.0,0.082,1.2306
57cd5641,bull,s58|s65|s95,3,0.0188165956,0.0093459689,-7.2655,0.0,-9.1199,46,34.7826,0.044092,16,0.3478,-9737.92,-0.9738,31.25,-0.0545,-0.8723,8,0.1739,8276.8,0.8277,37.5,0.1215,0.972,22,0.4783,17263.37,1.7263,36.3636,0.0895,1.9689
9e17ca81,bull,s70|s88|s8,3,0.0390589438,0.0122959094,2.7695,0.0,-6.3134,26,30.7692,0.043912,3,0.1154,12790.94,1.2791,33.3333,0.4822,1.4467,6,0.2308,78239.97,7.824,50.0,1.3382,8.0289,17,0.6538,-5830.77,-0.5831,23.5294,-0.0212,-0.3611
fdf2434d,bull,s70|s58|s41,3,0.0231635252,0.0141631067,-3.6984,0.0,-12.8298,32,40.625,0.043899,6,0.1875,-11764.78,-1.1765,33.3333,-0.1721,-1.0325,6,0.1875,25653.2,2.5653,50.0,0.45,2.7001,20,0.625,13310.49,1.331,40.0,0.0768,1.5351
9f7d933b,bull,s38|s14|s94|s44,4,0.0184293009,0.0098209671,-5.974,0.0,-7.8525,36,36.1111,0.043833,13,0.3611,39448.3,3.9448,46.1538,0.3218,4.1829,3,0.0833,-29039.05,-2.9039,0.0,-0.9821,-2.9463,20,0.5556,-943.34,-0.0943,35.0,0.0067,0.1333
1a1398e6,bull,s70|s78|s27,3,0.0318463204,0.0122111985,0.7018,0.0,-7.3162,27,33.3333,0.043664,6,0.2222,-31133.29,-3.1133,16.6667,-0.4868,-2.921,6,0.2222,58182.18,5.8182,50.0,0.9818,5.8905,15,0.5556,34878.89,3.4879,33.3333,0.2475,3.712
8988afa9,bull,s41|s93|s27,3,0.0273457082,0.0165330351,1.1631,0.0,-10.5099,20,45.0,0.043249,6,0.3,-13840.75,-1.3841,33.3333,-0.1907,-1.1441,4,0.2,21934.06,2.1934,50.0,0.5406,2.1625,10,0.5,53313.27,5.3313,50.0,0.5406,5.4063
59637d8d,bull,s60|s9|s27,3,0.0299699189,0.0178426119,-0.4037,0.0,-8.086,21,42.8571,0.043133,5,0.2381,-43788.26,-4.3788,20.0,-0.828,-4.1401,5,0.2381,101657.33,10.1657,80.0,2.0407,10.2037,11,0.5238,-7370.03,-0.737,36.3636,-0.0456,-0.5019
2d9e44fb,bull,s95|s8|s33|s42|s78,5,0.0362535236,0.0198645611,2.6531,0.0,-7.9804,19,42.1053,0.042935,3,0.1579,-6163.66,-0.6164,33.3333,-0.1159,-0.3476,5,0.2632,12261.63,1.2262,40.0,0.2583,1.2913,11,0.5789,59866.21,5.9866,45.4545,0.5644,6.208
21833e82,bull,s33|s34|s5,3,0.0273068622,0.0132487159,-1.9304,0.0,-10.3795,30,36.6667,0.042684,6,0.2,-40292.05,-4.0292,16.6667,-0.6489,-3.8937,6,0.2,41385.12,4.1385,50.0,0.7029,4.2174,18,0.6,42832.65,4.2833,38.8889,0.2523,4.5412
ce976475,bull,s35|s48|s8,3,0.0289212545,0.0142427412,-0.0226,0.0,-8.2611,23,39.1304,0.042558,7,0.3043,28695.53,2.8696,42.8571,0.4256,2.9793,5,0.2174,12280.38,1.228,40.0,0.3023,1.5114,11,0.4783,15606.0,1.5606,36.3636,0.1453,1.5986
ee87b258,bull,s8|s79,2,0.0221964115,0.0136720783,4.1405,0.0,-4.9869,13,53.8462,0.042416,2,0.1538,8108.78,0.8109,50.0,0.4262,0.8524,4,0.3077,52281.98,5.2282,75.0,1.3229,5.2917,7,0.5385,11669.76,1.167,42.8571,0.17,1.1901
06259a18,bull,s41|s84|s27,3,0.0317615867,0.0115308438,0.5645,0.0,-7.8307,28,32.1429,0.042109,8,0.2857,-7230.03,-0.723,25.0,-0.0708,-0.5662,4,0.1429,39320.64,3.9321,50.0,1.0115,4.0461,16,0.5714,29255.4,2.9255,31.25,0.1998,3.1969
e1ec9fac,bull,s9|s78,2,0.0333786731,0.0154281682,1.8713,0.0,-7.3208,21,38.0952,0.04192,4,0.1905,33301.99,3.3302,50.0,0.8975,3.5901,6,0.2857,3972.32,0.3972,33.3333,0.0841,0.5045,11,0.5238,24239.85,2.424,36.3636,0.232,2.5518
f594c753,bull,s7|s83|s9,3,0.0249446814,0.0124324646,-4.2047,0.0,-9.1466,34,35.2941,0.041904,9,0.2647,-37482.79,-3.7483,22.2222,-0.4126,-3.7138,5,0.1471,48183.78,4.8184,60.0,0.9994,4.9969,20,0.5882,10287.57,1.0288,35.0,0.065,1.2991
0186c078,bull,s87|s10|s59,3,0.0236908126,0.0100914722,1.0149,0.0,-6.4313,21,38.0952,0.041602,9,0.4286,-24996.47,-2.4996,22.2222,-0.2584,-2.3259,6,0.2857,40156.57,4.0157,50.0,0.68,4.0798,6,0.2857,41019.47,4.1019,50.0,0.68,4.0798
eb7a49c4,bull,s7|s3|s34,3,0.022866094,0.0138456522,-6.9375,0.0,-13.0549,41,39.0244,0.04113,13,0.3171,1494.49,0.1494,38.4615,0.0274,0.3565,6,0.1463,25921.72,2.5922,50.0,0.451,2.7061,22,0.5366,-13244.65,-1.3245,36.3636,-0.0496,-1.091
7a9b1a1b,bull,s75|s94|s12,3,0.0182245433,0.0114748239,-6.0152,0.0,-10.6239,33,39.3939,0.041084,12,0.3636,-19022.59,-1.9023,33.3333,-0.1575,-1.89,4,0.1212,-45403.04,-4.5403,0.0,-1.1475,-4.5899,17,0.5152,69911.38,6.9911,52.9412,0.4248,7.2222
30a8c8a5,bull,s43|s59|s27,3,0.0221471155,0.0132567161,-2.9208,0.0,-11.5797,27,40.7407,0.040932,6,0.2222,-8707.18,-0.8707,33.3333,-0.1455,-0.8733,6,0.2222,25983.55,2.5984,50.0,0.4445,2.6671,15,0.5556,12166.71,1.2167,40.0,0.0905,1.3572
4c65c8ed,bull,s30|s7|s27,3,0.0323262483,0.0105024169,-0.1048,0.0,-11.2129,37,29.7297,0.040797,9,0.2432,-11498.35,-1.1498,22.2222,-0.0985,-0.8864,6,0.1622,65230.41,6.523,50.0,1.0912,6.5471,22,0.5946,23518.57,2.3519,27.2727,0.1178,2.5919
30bbaaa9,bull,s83|s42|s9,3,0.0266305875,0.0123377278,-2.7865,0.0,-9.8539,31,35.4839,0.040761,8,0.2581,-23125.86,-2.3126,25.0,-0.2596,-2.0765,5,0.1613,16181.23,1.6181,40.0,0.325,1.6248,18,0.5806,48438.58,4.8439,38.8889,0.2817,5.0699
0b1e75df,bull,s4|s5,2,0.0293425687,0.0116185937,1.0114,0.0,-6.7505,23,34.7826,0.040545,9,0.3913,16351.65,1.6352,33.3333,0.2035,1.8316,5,0.2174,23452.77,2.3453,40.0,0.4766,2.3829,9,0.3913,16879.56,1.688,33.3333,0.2035,1.8316
9c182de4,bull,s9|s30|s15,3,0.0333013725,0.0084437199,0.4371,0.0,-7.0394,35,25.7143,0.040441,10,0.2857,-2137.38,-0.2137,20.0,-0.0095,-0.0947,6,0.1714,32331.24,3.2331,33.3333,0.5471,3.2828,19,0.5429,45841.59,4.5842,26.3158,0.2542,4.8295
627496ef,bear,s97|s17|s37,3,0.0281792023,0.01352045,4.0966,0.0,-7.2755,16,43.75,0.040259,6,0.375,1123.28,0.1123,33.3333,0.0379,0.2277,4,0.25,30153.68,3.0154,50.0,0.7329,2.9318,6,0.375,42925.65,4.2926,50.0,0.7329,4.3976
eaff7b6b,bull,s21|s40|s30,3,0.04598443,0.0108028815,13.9171,0.0,-5.8752,13,38.4615,0.039891,4,0.3077,11305.37,1.1305,25.0,0.3394,1.3576,2,0.1538,33125.3,3.3125,50.0,1.7591,3.5182,7,0.5385,101856.38,10.1856,42.8571,1.3535,9.4742
c4622a44,bull,s84|s88|s27,3,0.0444336776,0.0143028844,4.4404,0.0,-7.5625,22,31.8182,0.039833,3,0.1364,13577.29,1.3577,33.3333,0.5276,1.5828,8,0.3636,61290.56,6.1291,37.5,0.7723,6.1787,11,0.5,16010.18,1.601,27.2727,0.1716,1.8878
97c896d2,bull,s88|s7|s27,3,0.0457997884,0.0149024706,7.9014,0.0,-7.0402,18,33.3333,0.039775,2,0.1111,-32745.42,-3.2745,0.0,-1.4902,-2.9805,3,0.1667,17385.38,1.7385,33.3333,0.5332,1.5995,13,0.7222,107255.55,10.7256,38.4615,0.8445,10.9779
c69b17bb,bull,s30|s15|s4,3,0.0240750805,0.0133076468,-2.1714,0.0,-7.4248,23,39.1304,0.039758,7,0.3043,-20107.38,-2.0107,28.5714,-0.2627,-1.8388,3,0.1304,34744.71,3.4745,66.6667,1.1614,3.4843,13,0.5652,12106.4,1.2106,38.4615,0.107,1.3914
707a64a7,bull,s63|s39|s40,3,0.0308011332,0.0181452482,7.0856,0.0,-4.0585,11,54.5455,0.039557,2,0.1818,10527.06,1.0527,50.0,0.6328,1.2656,4,0.3636,75299.44,7.5299,75.0,1.8565,7.4258,5,0.4545,7114.18,0.7114,40.0,0.1433,0.7167
68f5c130,bull,s33|s14|s87|s10,4,0.0310781481,0.0091957319,1.5431,0.0,-7.5162,27,29.6296,0.039157,10,0.3704,67627.36,6.7627,40.0,0.6914,6.9138,4,0.1481,3231.6,0.3232,25.0,0.0873,0.3491,13,0.4815,-1246.11,-0.1246,23.0769,0.0098,0.1277
9c47c2ce,bull,s30|s5|s27,3,0.0342464503,0.0184501923,0.5143,0.0,-8.1154,20,40.0,0.039084,5,0.25,-42000.25,-4.2,20.0,-0.7911,-3.9554,4,0.2,84066.26,8.4066,75.0,2.1072,8.4289,11,0.55,4840.21,0.484,36.3636,0.0712,0.7834
76f02695,bull,s1|s40|s7,3,0.0236540239,0.0100832504,-6.3417,0.0,-8.7668,44,31.8182,0.038533,13,0.2955,-30355.97,-3.0356,23.0769,-0.2298,-2.987,8,0.1818,51560.02,5.156,50.0,0.6785,5.4283,23,0.5227,1849.95,0.185,30.4348,0.0185,0.4246
89caf104,bull,s6|s32|s59|s10|s12,5,0.0359493289,0.0131637989,3.5895,0.0,-7.6947,21,33.3333,0.038335,5,0.2381,30444.01,3.0444,40.0,0.6481,3.2407,4,0.1905,45580.03,4.558,50.0,1.1393,4.5571,12,0.5714,-12184.66,-1.2185,25.0,-0.0886,-1.0626
b389ba79,bull,s64|s93|s82,3,0.0194587719,0.0114267377,-9.0805,0.0,-14.2402,64,39.0625,0.038145,16,0.25,29968.64,2.9969,43.75,0.2086,3.3371,16,0.25,30381.86,3.0382,43.75,0.2086,3.3371,32,0.5,-27240.11,-2.724,34.375,-0.081,-2.5915
b348a841,bull,s30|s10|s44|s36|s55,5,0.0292148744,0.019391479,-2.7427,0.0,-8.9923,21,42.8571,0.038062,5,0.2381,-50534.99,-5.0535,20.0,-0.967,-4.8351,4,0.1905,67262.86,6.7263,75.0,1.7063,6.8253,12,0.5714,7931.02,0.7931,41.6667,0.0861,1.0334
5bf4d2e3,bull,s5|s32|s27,3,0.0387813844,0.0145533083,3.7298,0.0,-8.3114,21,33.3333,0.037794,5,0.2381,31355.22,3.1355,40.0,0.6781,3.3903,4,0.1905,48254.63,4.8255,50.0,1.2114,4.8456,12,0.5714,-16720.49,-1.672,25.0,-0.122,-1.4636
0560154c,bull,s79|s69|s6,3,0.0359577366,0.0081601082,1.1047,0.0,-6.6465,33,24.2424,0.037756,10,0.303,-38487.92,-3.8488,10.0,-0.3748,-3.7483,8,0.2424,65081.63,6.5082,37.5,0.8384,6.7073,15,0.4545,52361.0,5.2361,26.6667,0.3605,5.407
735d6004,bull,s33|s65,2,0.021585085,0.010016336,-5.1203,0.0,-7.7176,33,33.3333,0.037201,12,0.3636,3948.9,0.3949,33.3333,0.0517,0.621,3,0.0909,2156.21,0.2156,33.3333,0.0517,0.1552,18,0.5455,7481.82,0.7482,33.3333,0.0517,0.9314
dd0fb797,bull,s9|s83|s21,3,0.0333536187,0.0164008723,2.015,0.0,-7.6393,17,41.1765,0.036948,1,0.0588,-17636.48,-1.7636,0.0,-1.6401,-1.6401,8,0.4706,15268.46,1.5268,37.5,0.2257,1.8056,8,0.4706,68577.67,6.8578,50.0,0.8476,6.7811
8878ff6c,bull,s70|s10|s87,3,0.0369139716,0.0199505312,0.4814,0.0,-9.8762,20,40.0,0.036919,4,0.2,-26938.62,-2.6939,25.0,-0.5734,-2.2938,5,0.25,13923.95,1.3924,40.0,0.2795,1.3976,11,0.55,62551.1,6.2551,45.4545,0.5897,6.4867
f8eeb534,bull,s95|s39|s87,3,0.0290527307,0.0119951327,4.8427,0.0,-5.4641,14,42.8571,0.036834,5,0.3571,21769.86,2.177,40.0,0.4424,2.212,4,0.2857,33778.01,3.3778,50.0,0.8529,3.4115,5,0.3571,21554.1,2.1554,40.0,0.4424,2.212
68feeb92,bull,s3|s38|s10,3,0.0377637904,0.0133287628,2.8629,0.0,-7.7823,22,31.8182,0.036766,3,0.1364,8954.17,0.8954,33.3333,0.3702,1.1106,5,0.2273,34861.3,3.4861,40.0,0.7108,3.5541,14,0.6364,16011.47,1.6011,28.5714,0.1269,1.7768
998492f7,bull,s30|s79|s3,3,0.0283622772,0.0147298606,-1.2822,0.0,-10.3209,24,37.5,0.036676,6,0.25,-3513.35,-0.3513,33.3333,-0.0366,-0.2195,2,0.0833,13550.97,1.3551,50.0,0.6816,1.3632,16,0.6667,20158.18,2.0158,37.5,0.143,2.2875
472788eb,bull,s30|s42|s11|s65,4,0.0240557558,0.0096772244,-2.9736,0.0,-6.3937,28,32.1429,0.036598,10,0.3571,2674.61,0.2675,30.0,0.0443,0.4427,5,0.1786,18664.0,1.8664,40.0,0.3816,1.908,13,0.4643,7619.27,0.7619,30.7692,0.0702,0.9128
