id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
fd9ea937,bull,s75|s58|s34|s7,4,0.0348171585,0.016950456,10.8097,0.0,-5.4095,14,50.0,0.049563,5,0.3571,122855.17,12.2855,80.0,2.4464,12.2318,3,0.2143,-52116.28,-5.2116,0.0,-1.695,-5.0851,6,0.4286,50869.16,5.0869,50.0,0.8933,5.36,-1.2649,-3.6633,-4.8222,1,0.0,-0.000391,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-16378.33,-1.6378,0.0,-1.695,-1.695
47238353,bull,s30|s65|s27,3,0.0466177271,0.0186093979,18.5973,0.0,-4.47,11,54.5455,0.049415,2,0.1818,26545.47,2.6545,50.0,1.4004,2.8008,4,0.3636,64773.05,6.4773,50.0,1.4004,5.6017,5,0.4545,102134.14,10.2134,60.0,2.0527,10.2634,-0.5828,0.0618,-3.8965,1,0.0,-0.00028,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-18152.58,-1.8153,0.0,-1.8609,-1.8609
d67030cc,bull,s44|s7|s40|s94,4,0.0274310581,0.0127393851,5.8261,0.0,-5.3047,16,43.75,0.044365,6,0.375,1775.9,0.1776,33.3333,0.0651,0.3905,2,0.125,14184.46,1.4184,50.0,0.7346,1.4692,8,0.5,56580.73,5.6581,50.0,0.7346,5.8767,-1.1905,-1.8084,-3.9042,4,25.0,0.004682,3,0.75,1424.3,0.1424,33.3333,0.0651,0.1952,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,-12372.29,-1.2372,0.0,-1.2739,-1.2739
0a947649,bull,s88|s96,2,0.0438584897,0.0184383752,21.4133,0.0,-4.0537,9,66.6667,0.049229,2,0.2222,91356.33,9.1356,100.0,4.3858,8.7717,4,0.4444,51381.3,5.1381,50.0,1.271,5.084,3,0.3333,74218.5,7.4218,66.6667,2.3093,6.9279,-0.8652,-0.2683,-3.713,1,0.0,-0.000292,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-18001.89,-1.8002,0.0,-1.8438,-1.8438
2653fdc8,bull,s4|s74|s46,3,0.0360580092,0.012771607,9.9526,0.0,-5.8017,16,43.75,0.04917,3,0.1875,110517.91,11.0518,100.0,3.6058,10.8174,5,0.3125,-16539.98,-1.654,20.0,-0.3006,-1.5028,8,0.5,40253.62,4.0254,37.5,0.5539,4.4316,0.0259,-0.4431,-3.9726,1,0.0,-0.000236,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-12340.53,-1.2341,0.0,-1.2772,-1.2772
72ae2e5b,bull,s43|s12|s27,3,0.0442203429,0.0114182051,16.0704,0.0,-5.1062,14,42.8571,0.04971,3,0.2143,78781.88,7.8782,66.6667,2.5674,7.7022,3,0.2143,21831.56,2.1832,33.3333,0.7128,2.1384,8,0.5714,72943.6,7.2944,37.5,0.9446,7.557,-1.455,-3.7305,-5.2398,2,0.0,-0.000862,1,0.5,-10969.7,-1.097,0.0,-1.1418,-1.1418,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-11032.81,-1.1033,0.0,-1.1418,-1.1418
666b76ea,bull,s48|s33|s91|s36|s5,5,0.0395754737,0.0175854565,11.4205,0.0,-7.318,15,46.6667,0.049118,4,0.2667,99007.59,9.9008,75.0,2.5285,10.1141,5,0.3333,26865.26,2.6865,40.0,0.5279,2.6395,6,0.4,2922.4,0.2922,33.3333,0.1468,0.8809,-0.8583,-1.5174,-4.48,1,0.0,-0.000337,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-17059.09,-1.7059,0.0,-1.7585,-1.7585,0,0.0,0.0,0.0,0.0,0.0,0.0
2c239edc,bull,s79|s15|s1,3,0.03926555,0.0081802524,8.9952,0.0,-7.3537,25,28.0,0.04896,12,0.48,139309.06,13.9309,41.6667,1.1589,13.9066,2,0.08,-16859.46,-1.6859,0.0,-0.818,-1.6361,11,0.44,-770.69,-0.0771,18.1818,0.0446,0.4909,-0.0574,-0.6455,-3.6414,1,0.0,-0.000223,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-7904.15,-0.7904,0.0,-0.818,-0.818
a8c17fcd,bull,s70|s15|s11|s63,4,0.027195717,0.0091606988,3.8522,0.0,-4.612,19,36.8421,0.042598,6,0.3158,124372.17,12.4372,83.3333,2.1136,12.6818,4,0.2105,-37096.49,-3.7096,0.0,-0.9161,-3.6643,9,0.4737,-11932.11,-1.1932,22.2222,-0.1081,-0.9733,2.2535,2.8067,-2.5735,2,50.0,0.006052,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-9067.6,-0.9068,0.0,-0.9161,-0.9161,1,0.5,26277.79,2.6278,100.0,2.7196,2.7196
f0517101,bull,s4|s55|s7,3,0.035958113,0.0129091455,10.1769,0.0,-7.0934,17,41.1765,0.048605,5,0.2941,30316.16,3.0316,40.0,0.6638,3.3189,5,0.2941,34925.37,3.4925,40.0,0.6638,3.3189,7,0.4118,53360.71,5.3361,42.8571,0.8034,5.6238,0.0126,-0.4646,-3.9856,1,0.0,-0.000238,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-12473.43,-1.2473,0.0,-1.2909,-1.2909
