id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
537d66ea,bear,s62|s17|s71|s99|s20,5,0.0507819653,0.0138910741,6.4825,0.0,-3.1526,8,37.5,0.020636,2,0.25,-28892.54,-2.8893,0.0,-1.3891,-2.7782,1,0.125,49925.15,4.9925,100.0,5.0782,5.0782,5,0.625,60217.65,6.0218,40.0,1.1978,5.9891,-4.6914,-2.5076,-4.6914,3,0.0,-0.00197,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6667,-27316.86,-2.7317,0.0,-1.3891,-2.7782,1,0.3333,-13656.69,-1.3657,0.0,-1.3891,-1.3891
474aa3bd,bear,s52|s20|s29|s76,4,0.0461496744,0.017374772,5.2705,0.0,-4.8126,7,42.8571,0.01893,5,0.7143,-23810.14,-2.381,20.0,-0.467,-2.3349,2,0.2857,90626.56,9.0627,100.0,4.615,9.2299,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9373,-1.385,-1.9373,1,0.0,-0.000271,1,1.0,-17357.39,-1.7357,0.0,-1.7375,-1.7375,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
68b54b68,bear,s22|s17|s26,3,0.041359075,0.0142520048,4.5448,0.0,-2.9501,4,50.0,0.012746,1,0.25,40646.34,4.0646,100.0,4.1359,4.1359,2,0.5,-28795.47,-2.8795,0.0,-1.4252,-2.8504,1,0.25,41559.7,4.156,100.0,4.1359,4.1359,0.5856,0.1711,-1.625,3,33.3333,0.005848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333,-14237.75,-1.4238,0.0,-1.4252,-1.4252,2,0.6667,26088.65,2.6089,50.0,1.3554,2.7107
b8610717,bull,s30|s68|s95,3,0.0586609401,0.0081807226,4.3356,0.0,-4.979,15,20.0,0.018722,12,0.8,33979.75,3.398,16.6667,0.296,3.5515,2,0.1333,47563.17,4.7563,50.0,2.524,5.048,1,0.0667,-8321.65,-0.8322,0.0,-0.8181,-0.8181,-1.0162,-1.367,-1.0162,1,0.0,-0.000142,1,1.0,-8172.54,-0.8173,0.0,-0.8181,-0.8181,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
23b5ea09,bear,s61|s71|s86,3,0.0397597884,0.0085836608,-3.3671,0.0,-10.5836,66,21.2121,0.018417,37,0.5606,9539.23,0.9539,18.9189,0.0562,2.0809,14,0.2121,24792.3,2.4792,21.4286,0.1776,2.4859,15,0.2273,62757.34,6.2757,26.6667,0.4308,6.4619,-5.2117,-1.239,-7.1761,14,14.2857,0.000135,5,0.3571,51834.66,5.1835,40.0,1.0754,5.3769,6,0.4286,-51084.77,-5.1085,0.0,-0.8584,-5.1502,3,0.2143,-25364.18,-2.5364,0.0,-0.8584,-2.5751
ec63bebd,bull,s40|s82,2,0.0725005653,0.0191412836,0.2751,0.0,-12.43,25,24.0,0.017905,14,0.56,169182.97,16.9183,35.7143,1.3588,19.0231,4,0.16,-73272.63,-7.3273,0.0,-1.9141,-7.6565,7,0.28,-44978.39,-4.4978,14.2857,-0.605,-4.2347,-3.7904,-0.6763,-10.1146,6,16.6667,0.000539,2,0.3333,-36655.65,-3.6656,0.0,-1.9141,-3.8283,1,0.1667,-18323.67,-1.8324,0.0,-1.9141,-1.9141,3,0.5,28421.61,2.8422,33.3333,1.1406,3.4218
af5b1b1a,bull,s55|s58|s73|s69,4,0.0244398389,0.0137973168,-8.3109,0.0,-10.5288,27,33.3333,0.018992,15,0.5556,18014.72,1.8015,40.0,0.1498,2.2463,7,0.2593,-19284.26,-1.9284,28.5714,-0.2872,-2.0107,5,0.1852,-30325.58,-3.0326,20.0,-0.615,-3.0749,-1.3255,-0.6251,-3.1287,2,0.0,-0.000588,1,0.5,-13783.53,-1.3784,0.0,-1.3797,-1.3797,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-13566.2,-1.3566,0.0,-1.3797,-1.3797
2d67e678,bull,s15|s68,2,0.0315952579,0.0198921674,-3.7502,0.0,-12.4146,11,36.3636,0.012506,8,0.7273,-6494.05,-0.6494,37.5,-0.0584,-0.4675,1,0.0909,-19438.07,-1.9438,0.0,-1.9892,-1.9892,2,0.1818,9047.21,0.9047,50.0,0.5852,1.1703,0.7038,0.2549,-2.185,2,50.0,0.00585,1,0.5,-20459.19,-2.0459,0.0,-1.9892,-1.9892,1,0.5,31563.68,3.1564,100.0,3.1595,3.1595,0,0.0,0.0,0.0,0.0,0.0,0.0
4bc45c02,bear,s22|s101,2,0.0428431824,0.0171186361,-1.6308,0.0,-5.6261,7,28.5714,0.008724,0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,-2178.27,-0.2178,28.5714,0.0013,0.0093,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0848,-0.7371,-9.1998,15,26.6667,0.009618,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.2667,-9269.88,-0.927,25.0,-0.2128,-0.8513,11,0.7333,-12870.54,-1.2871,27.2727,-0.0765,-0.842
1158ed17,bear,s61|s100|s66,3,0.0780678962,0.0095420263,10.9462,0.0,-6.964,13,23.0769,0.023952,9,0.6923,89895.67,8.9896,22.2222,0.9927,8.9342,1,0.0769,79190.71,7.9191,100.0,7.8068,7.8068,3,0.2308,-31935.79,-3.1936,0.0,-0.9542,-2.8626,-6.7273,-2.6087,-6.7273,6,0.0,-0.005651,3,0.5,-27733.75,-2.7734,0.0,-0.9542,-2.8626,1,0.1667,-9313.75,-0.9314,0.0,-0.9542,-0.9542,2,0.3333,-18522.5,-1.8523,0.0,-0.9542,-1.9084
1e08357b,bear,s22|s85|s27,3,0.0784144586,0.0174520828,-3.3844,0.0,-9.7998,16,18.75,0.00426,6,0.375,-108115.51,-10.8116,0.0,-1.7452,-10.4712,10,0.625,106956.08,10.6956,30.0,1.1308,11.3079,0,0.0,0.0,0.0,0.0,0.0,0.0,7.1123,1.0979,-3.8522,6,33.3333,0.014027,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3333,59377.84,5.9378,50.0,3.0481,6.0962,4,0.6667,24204.16,2.4204,25.0,0.6515,2.6058
ff45a21d,bear,s99|s100|s71,3,0.0786565243,0.0119203383,11.5673,0.0,-7.8562,11,27.2727,0.022994,6,0.5455,13859.34,1.3859,16.6667,0.3176,1.9055,1,0.0909,79988.98,7.9989,100.0,7.8657,7.8657,4,0.3636,45175.81,4.5176,25.0,1.0724,4.2896,-6.7681,-3.2676,-6.7681,5,0.0,-0.004738,1,0.2,-11908.42,-1.1908,0.0,-1.192,-1.192,3,0.6,-34419.89,-3.442,0.0,-1.192,-3.5761,1,0.2,-11579.24,-1.1579,0.0,-1.192,-1.192
f13dbce9,bull,s95|s59|s5|s43,4,0.0689354208,0.0189146815,-1.4117,0.0,-13.4347,21,23.8095,0.010701,15,0.7143,56973.67,5.6974,26.6667,0.4512,6.768,4,0.1905,9038.58,0.9039,25.0,0.3048,1.2191,2,0.0952,-39223.94,-3.9224,0.0,-1.8915,-3.7829,0.2755,0.0342,-10.0107,8,25.0,0.007371,2,0.25,-39116.17,-3.9116,0.0,-1.8915,-3.7829,2,0.25,139362.08,13.9362,100.0,6.8935,13.7871,4,0.5,-80753.24,-8.0753,0.0,-1.8915,-7.5659
86d00984,bear,s99|s100,2,0.0312158011,0.0094181096,4.13,0.0,-2.2702,7,42.8571,0.019359,3,0.4286,53427.6,5.3428,66.6667,1.7671,5.3013,1,0.1429,32283.6,3.2284,100.0,3.1216,3.1216,3,0.4286,-29901.8,-2.9902,0.0,-0.9418,-2.8254,-3.3859,-2.4343,-3.3859,3,0.0,-0.001422,1,0.3333,-9408.69,-0.9409,0.0,-0.9418,-0.9418,1,0.3333,-9195.09,-0.9195,0.0,-0.9418,-0.9418,1,0.3333,-9301.27,-0.9301,0.0,-0.9418,-0.9418
ad2c4391,bear,s20|s22|s86,3,0.0431883473,0.0134205065,1.24,0.0,-8.9018,10,30.0,0.013651,4,0.4,3596.77,0.3597,25.0,0.0732,0.2927,5,0.5,41835.56,4.1836,40.0,0.9223,4.6115,1,0.1,-13785.9,-1.3786,0.0,-1.3421,-1.3421,-4.2644,-0.8363,-7.4752,10,20.0,0.004103,1,0.1,-12599.15,-1.2599,0.0,-1.3421,-1.3421,4,0.4,1491.01,0.1491,25.0,0.0732,0.2927,5,0.5,-12348.16,-1.2348,20.0,-0.2099,-1.0494
8a171e6f,bear,s81|s90|s28|s51,4,0.0460476289,0.0107954795,3.1271,0.0,-10.9422,15,26.6667,0.017905,11,0.7333,48115.02,4.8115,27.2727,0.4707,5.1779,3,0.2,22557.85,2.2558,33.3333,0.8152,2.4457,1,0.0667,-10157.65,-1.0158,0.0,-1.0795,-1.0795,-1.2793,-1.3721,-1.2793,1,0.0,-0.000179,1,1.0,-10784.69,-1.0785,0.0,-1.0795,-1.0795,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
