,time,open,high,low,close,volume
478,1775236500000,2050.66,2051.09,2042.44,2046.28,21764.09
479,1775237400000,2046.28,2049.61,2046.25,2048.25,2630.52
480,1775238300000,2048.25,2050.28,2045.94,2048.94,3433.71
481,1775239200000,2048.94,2050.04,2046.31,2048.99,2428.49
482,1775240100000,2048.99,2052.63,2048.49,2049.11,4218.94
483,1775241000000,2049.11,2052.02,2048.37,2049.51,2801.62
484,1775241900000,2049.51,2050.09,2047.27,2048.16,3534.85
485,1775242800000,2048.16,2048.8,2043.84,2046.45,4326.57
486,1775243700000,2046.45,2049.54,2046.44,2047.64,2829.84
487,1775244600000,2047.64,2049.72,2047.23,2049.14,3607.97
488,1775245500000,2049.14,2053.3,2049.13,2051.56,2671.46
489,1775246400000,2051.56,2053.0,2050.69,2052.64,1975.04
490,1775247300000,2052.64,2053.9,2050.75,2051.52,2465.01
491,1775248200000,2051.52,2053.51,2050.39,2052.68,1756.65
492,1775249100000,2052.68,2053.46,2051.5,2051.56,924.58
493,1775250000000,2051.56,2059.98,2051.51,2057.84,9789.9
494,1775250900000,2057.84,2058.5,2054.87,2056.05,2144.03
495,1775251800000,2056.05,2058.77,2055.59,2057.21,3445.24
496,1775252700000,2057.21,2058.66,2055.89,2057.23,2061.42
497,1775253600000,2057.23,2058.89,2053.24,2054.09,2793.6
498,1775254500000,2054.09,2055.93,2052.38,2053.8,1695.65
499,1775255400000,2053.8,2054.82,2052.59,2053.24,1641.21
500,1775256300000,2053.24,2053.7,2048.3,2050.9,7898.18
501,1775257200000,2050.9,2051.79,2049.02,2050.35,2385.71
502,1775258100000,2050.35,2050.85,2048.1,2049.29,1240.6
503,1775259000000,2049.29,2051.36,2047.84,2049.76,3549.69
504,1775259900000,2049.76,2053.3,2049.76,2052.76,1804.58
505,1775260800000,2052.76,2052.76,2050.27,2051.46,4007.83
506,1775261700000,2051.46,2052.81,2050.44,2051.06,1146.22
507,1775262600000,2051.06,2053.36,2050.65,2052.4,2897.8
508,1775263500000,2052.4,2052.6,2050.69,2051.0,1977.96
509,1775264400000,2051.0,2053.1,2049.39,2049.82,3970.73
510,1775265300000,2049.82,2050.42,2048.39,2049.06,4018.96
