,time,open,high,low,close,volume
4858,1774967400000,67667.2578125,67667.2578125,67067.0234375,67067.0234375,121176064
4859,1774968300000,67154.0,67154.0,66478.3984375,66552.484375,192831488
4860,1774969200000,66609.2734375,67095.0546875,66609.2734375,67095.0546875,166731776
4861,1774970100000,67190.75,67210.8828125,66928.890625,66928.890625,178790400
4862,1774971000000,66888.71875,67048.3515625,66844.4921875,66915.9140625,392097792
4863,1774971900000,66865.515625,66997.515625,66695.515625,66695.515625,0
4864,1774972800000,66753.0078125,66928.25,66732.5,66812.2734375,508583936
4865,1774973700000,66874.6015625,67108.8515625,66874.6015625,67085.6640625,81235968
4866,1774974600000,67038.640625,67924.3515625,66914.671875,67853.546875,405688320
4867,1774975500000,67721.328125,67792.0546875,67517.1484375,67551.109375,797831168
4868,1774976400000,67590.2265625,68005.6015625,67569.4140625,67956.21875,995667968
4869,1774977300000,68399.34375,68399.34375,67964.953125,67964.953125,870019072
4870,1774978200000,67970.7265625,68000.484375,67621.375,67641.0703125,196259840
4871,1774979100000,67621.6640625,67676.515625,67396.1328125,67426.0546875,274608128
4872,1774980000000,67461.6953125,67689.28125,67461.6953125,67684.4609375,69545984
4873,1774980900000,67717.03125,67839.4453125,67600.9140625,67718.2578125,914153472
4874,1774981800000,67723.34375,67801.5,67607.828125,67744.9375,46768128
4875,1774982700000,67750.640625,67873.828125,67716.859375,67720.03125,94306304
4876,1774983600000,67788.4375,67953.578125,67788.4375,67945.21875,502808576
4877,1774984500000,67946.3828125,67946.3828125,67833.0390625,67842.7890625,0
4878,1774985400000,67824.203125,67836.703125,67701.6328125,67726.3359375,179163136
4879,1774986300000,67772.7578125,67901.21875,67738.65625,67760.78125,117633024
4880,1774987200000,67817.828125,68111.421875,67817.828125,68111.421875,0
4881,1774988100000,68088.6171875,68090.46875,67910.5078125,67919.1484375,440983552
4882,1774989000000,67928.40625,68063.59375,67911.84375,67983.34375,127328256
4883,1774989900000,67985.984375,68184.640625,67974.125,68184.640625,205373440
4884,1774990800000,68192.359375,68192.359375,67938.7421875,67947.484375,78479360
4885,1774991700000,67950.3046875,67993.5234375,67852.984375,67951.625,283852800
4886,1774992600000,67994.28125,68102.9609375,67994.28125,68102.9609375,328040448
4887,1774993500000,68094.828125,68309.3203125,68094.828125,68185.9765625,148205568
4888,1774994400000,68219.96875,68231.4765625,68021.7265625,68070.6640625,137019392
4889,1774995300000,68156.2421875,68228.421875,68059.4609375,68090.1015625,215949312
4890,1774996200000,68080.6640625,68103.3359375,67956.28125,68103.3359375,116064256
4891,1774997100000,68152.4296875,68152.4296875,68059.625,68148.875,453971968
4892,1774998000000,68135.40625,68196.9609375,68043.8828125,68187.859375,62259200
4893,1774998900000,68133.21875,68293.5390625,68133.21875,68205.296875,131473408
4894,1774999800000,68213.8828125,68299.4375,68202.6484375,68274.3828125,29286400
4895,1775000700000,68267.90625,68267.90625,68161.34375,68211.078125,25321472
4896,1775001600000,68224.46875,68224.46875,68014.0703125,68027.6328125,0
4897,1775002500000,67985.9296875,68146.9453125,67890.1171875,67890.1171875,248680448
4898,1775003400000,67926.234375,67970.3515625,67823.25,67953.9609375,111329280
4899,1775004300000,67991.3984375,68232.4765625,67986.8515625,68230.671875,41857024
4900,1775005200000,68245.1171875,68270.3046875,68129.2265625,68241.6015625,51310592
4901,1775006100000,68202.3203125,68202.3203125,68004.640625,68004.640625,87617536
4902,1775007000000,68021.5625,68027.890625,67801.0859375,67828.203125,0
4903,1775007900000,67886.2578125,67888.6171875,67744.7734375,67745.234375,0
4904,1775008800000,67733.984375,67818.9453125,67715.140625,67715.140625,557371392
4905,1775009700000,67750.9140625,67843.6796875,67602.421875,67602.421875,151707648
4906,1775010600000,67591.140625,67644.0,67582.125,67598.4609375,228118528
4907,1775011500000,67609.0625,67672.609375,67565.3984375,67588.2421875,155316224
4908,1775012400000,67599.8046875,68027.640625,67599.8046875,67966.9609375,203177984
4909,1775013300000,67938.1015625,67961.2421875,67881.03125,67883.265625,134467584
4910,1775014200000,67902.6328125,67966.6328125,67873.671875,67966.6328125,369340416
4911,1775015100000,68000.703125,68151.8671875,68000.703125,68083.9375,177016832
4912,1775016000000,68097.21875,68169.8125,68004.875,68009.1171875,621735936
4913,1775016900000,68023.34375,68151.953125,68001.984375,68100.265625,71213056
4914,1775017800000,68116.140625,68211.0390625,68078.0859375,68199.375,0
4915,1775018700000,68180.34375,68294.9140625,68156.515625,68231.046875,122040320
4916,1775019600000,68251.6484375,68267.4375,68114.7265625,68267.4375,0
4917,1775020500000,68364.3203125,68650.8515625,68318.234375,68540.6796875,2627686400
4918,1775021400000,68538.84375,68577.59375,68441.7109375,68515.4140625,519946240
4919,1775022300000,68474.9140625,68498.390625,68399.4296875,68399.7578125,84684800
4920,1775023200000,68401.53125,68611.4296875,68401.53125,68603.359375,0
4921,1775024100000,68597.0234375,68830.0546875,68597.0234375,68830.0546875,260636672
4922,1775025000000,68820.8828125,69025.09375,68782.9921875,69025.09375,495230976
4923,1775025900000,69160.7578125,69160.7578125,69008.40625,69125.265625,279932928
4924,1775026800000,69079.140625,69204.46875,69079.140625,69132.453125,796770304
4925,1775027700000,69129.875,69141.9765625,68845.5078125,68933.671875,292782080
4926,1775028600000,68890.0703125,68943.984375,68843.9453125,68853.015625,112222208
4927,1775029500000,68840.109375,68843.7734375,68651.3828125,68651.3828125,0
4928,1775030400000,68654.0,68698.5234375,68511.3671875,68577.296875,6692864
4929,1775031300000,68540.2734375,68707.6484375,68467.265625,68688.34375,542842880
4930,1775032200000,68697.65625,68809.0859375,68697.65625,68706.4375,151289856
4931,1775033100000,68742.9765625,68749.7421875,68578.5625,68671.5390625,0
4932,1775034000000,68636.90625,68690.46875,68454.2890625,68457.234375,0
4933,1775034900000,68465.5234375,68508.2734375,68368.171875,68508.2734375,0
4934,1775035800000,68526.6875,68565.4296875,68395.5859375,68444.6953125,0
