time,open,high,low,close,volume
1778601960000,80260.1,80279.8,80247.4,80276.0,11.032
1778602020000,80276.0,80307.9,80260.7,80281.6,11.689
1778602080000,80281.6,80294.6,80243.6,80264.7,16.839
1778602140000,80264.7,80320.0,80253.2,80320.0,18.575
1778602200000,80320.0,80337.0,80277.6,80284.0,41.332
1778602260000,80284.0,80311.3,80284.0,80306.1,9.001
1778602320000,80306.1,80312.1,80276.3,80311.2,18.71
1778602380000,80311.2,80381.0,80311.2,80375.3,20.665
1778602440000,80375.3,80381.1,80336.7,80336.8,26.729
1778602500000,80336.8,80336.8,80232.0,80246.4,101.649
1778602560000,80246.4,80246.5,80159.8,80195.5,93.291
1778602620000,80195.5,80278.6,80195.4,80255.1,44.518
1778602680000,80255.1,80292.7,80255.1,80277.3,11.515
1778602740000,80277.3,80341.5,80277.3,80313.2,43.626
1778602800000,80313.2,80363.8,80301.0,80358.5,22.648
1778602860000,80358.5,80372.5,80259.6,80259.6,38.11
1778602920000,80259.6,80304.1,80254.5,80304.0,14.59
1778602980000,80304.0,80304.1,80264.4,80264.8,17.108
1778603040000,80264.8,80266.0,80230.4,80258.3,25.535
1778603100000,80258.3,80266.2,80205.5,80209.2,21.809
1778603160000,80209.2,80244.6,80203.0,80244.5,25.782
1778603220000,80244.5,80245.2,80223.1,80237.5,14.498
1778603280000,80237.5,80293.9,80237.5,80293.9,15.559
1778603340000,80293.9,80293.9,80242.6,80242.6,10.443
1778603400000,80242.6,80263.7,80239.7,80244.8,15.172
1778603460000,80244.8,80279.1,80219.9,80276.7,38.48
1778603520000,80276.7,80276.7,80237.2,80243.5,16.563
1778603580000,80243.5,80243.5,80204.5,80207.7,17.262
1778603640000,80207.7,80235.0,80207.6,80235.0,12.917
1778603700000,80235.0,80260.1,80228.2,80246.3,13.092
1778603760000,80246.3,80300.0,80246.3,80300.0,29.138
1778603820000,80300.0,80304.4,80263.1,80269.6,23.872
1778603880000,80269.6,80277.3,80233.2,80249.0,17.057
1778603940000,80249.0,80260.5,80236.0,80249.4,7.198
1778604000000,80249.4,80288.0,80249.3,80268.4,19.636
1778604060000,80268.4,80268.4,80213.5,80227.6,16.69
1778604120000,80227.6,80227.6,80164.6,80198.4,27.712
1778604180000,80198.4,80228.0,80197.1,80207.5,8.507
1778604240000,80207.5,80221.8,80205.3,80215.8,6.378
1778604300000,80215.8,80246.6,80043.9,80081.1,338.994
1778604360000,80081.1,80081.1,79888.0,79906.4,724.926
1778604420000,79906.4,79932.6,79834.0,79879.9,325.185
1778604480000,79879.9,79939.8,79842.6,79897.6,153.149
1778604540000,79897.6,79965.0,79892.5,79943.3,108.538
1778604600000,79943.3,79951.5,79810.2,79827.5,143.266
1778604660000,79827.5,79899.0,79800.1,79889.1,142.184
1778604720000,79889.1,79915.8,79855.1,79858.7,62.658
1778604780000,79858.7,79912.9,79855.8,79899.8,40.809
1778604840000,79899.8,79943.7,79860.9,79943.7,63.539
1778604900000,79943.7,79957.8,79888.3,79950.6,75.143
1778604960000,79950.6,80007.3,79948.9,79998.6,69.464
1778605020000,79998.6,80064.7,79960.9,80001.6,242.495
1778605080000,80001.6,80017.9,79950.0,79950.0,101.875
1778605140000,79950.0,79970.0,79950.0,79962.0,35.232
