time,open,high,low,close,volume
1778465400000,2353.22,2355.98,2352.33,2354.21,775.08
1778465700000,2354.21,2354.21,2349.0,2352.22,10866.48
1778466000000,2352.22,2352.66,2346.15,2349.42,7614.64
1778466300000,2349.42,2350.5,2347.77,2349.27,1891.4
1778466600000,2349.27,2349.97,2343.62,2345.49,4564.11
1778466900000,2345.49,2346.85,2342.15,2344.98,9953.4
1778467200000,2344.98,2345.28,2341.38,2344.14,7152.27
1778467500000,2344.14,2346.06,2342.3,2342.38,2700.85
1778467800000,2342.38,2346.05,2342.2,2345.89,1331.66
1778468100000,2345.89,2346.3,2343.54,2344.53,952.09
1778468400000,2344.53,2344.66,2340.0,2340.75,6643.82
1778468700000,2340.75,2341.83,2336.0,2337.25,9480.16
1778469000000,2337.25,2337.88,2324.63,2325.95,14357.71
1778469300000,2325.95,2331.06,2324.24,2329.39,12147.98
1778469600000,2329.39,2329.99,2321.4,2324.93,12531.06
1778469900000,2324.93,2325.4,2322.83,2324.35,4569.11
1778470200000,2324.35,2326.98,2322.04,2322.5,4869.18
1778470500000,2322.5,2324.4,2318.75,2324.4,5804.67
1778470800000,2324.4,2328.8,2323.55,2328.32,2863.87
1778471100000,2328.32,2329.61,2327.08,2327.3,2571.24
1778471400000,2327.3,2329.99,2326.61,2329.31,1497.91
1778471700000,2329.31,2329.69,2328.25,2329.5,754.41
1778472000000,2329.5,2329.5,2326.66,2328.28,1823.23
1778472300000,2328.28,2330.23,2325.73,2325.73,2947.43
1778472600000,2325.73,2328.96,2325.54,2327.32,1680.15
1778472900000,2327.32,2329.49,2327.31,2328.35,1262.72
1778473200000,2328.35,2331.5,2327.81,2330.71,1658.09
1778473500000,2330.71,2331.49,2329.27,2330.7,1278.07
1778473800000,2330.7,2333.12,2329.76,2332.74,1945.07
1778474100000,2332.74,2333.7,2331.81,2332.8,2553.76
1778474400000,2332.8,2334.29,2332.18,2334.08,1820.56
1778474700000,2334.08,2335.0,2328.48,2328.48,2036.73
1778475000000,2328.48,2334.49,2328.48,2334.49,1335.06
1778475300000,2334.49,2334.49,2331.51,2331.68,647.0
1778475600000,2331.68,2334.26,2331.04,2333.8,1255.45
1778475900000,2333.8,2334.48,2330.95,2332.0,1210.42
1778476200000,2332.0,2333.39,2331.85,2332.13,1194.07
1778476500000,2332.13,2334.97,2332.12,2334.58,574.21
1778476800000,2334.58,2336.0,2334.1,2335.82,1211.18
1778477100000,2335.82,2337.86,2335.15,2336.77,1446.11
1778477400000,2336.77,2339.89,2336.69,2338.85,2096.87
1778477700000,2338.85,2338.85,2334.56,2335.43,1171.65
1778478000000,2335.43,2336.17,2332.64,2333.27,2635.55
1778478300000,2333.27,2336.24,2332.45,2335.86,1229.22
1778478600000,2335.86,2336.8,2333.28,2335.12,1836.28
1778478900000,2335.12,2335.42,2334.11,2334.12,409.24
1778479200000,2334.12,2334.25,2332.24,2334.0,1756.34
1778479500000,2334.0,2337.71,2333.33,2337.26,1172.6
1778479800000,2337.26,2339.43,2336.25,2336.26,2462.83
1778480100000,2336.26,2337.73,2333.83,2335.3,1881.06
1778480400000,2335.3,2339.0,2335.04,2338.55,688.34
1778480700000,2338.55,2339.97,2337.76,2338.25,2153.22
1778481000000,2338.25,2342.5,2337.01,2337.31,4785.19
1778481300000,2337.31,2337.8,2335.45,2336.01,1304.06
1778481600000,2336.01,2336.01,2330.4,2332.17,2180.86
1778481900000,2332.17,2332.31,2329.0,2329.06,3800.75
1778482200000,2329.06,2332.85,2328.95,2331.81,2011.16
1778482500000,2331.81,2333.5,2331.68,2332.51,586.61
1778482800000,2332.51,2332.69,2329.43,2329.61,1076.72
1778483100000,2329.61,2330.0,2328.04,2329.88,2530.06
1778483400000,2329.88,2330.74,2328.94,2329.5,2538.31
1778483700000,2329.5,2332.27,2327.0,2332.12,1330.69
1778484000000,2332.12,2332.41,2329.27,2330.63,1405.1
1778484300000,2330.63,2331.22,2328.12,2328.96,628.31
1778484600000,2328.96,2330.0,2327.0,2328.57,1412.53
1778484900000,2328.57,2329.49,2327.79,2329.31,904.24
1778485200000,2329.31,2330.64,2327.64,2327.8,665.23
1778485500000,2327.8,2330.48,2327.8,2329.16,802.96
1778485800000,2329.16,2330.46,2329.07,2329.36,607.6
1778486100000,2329.36,2330.05,2327.56,2329.67,604.08
1778486400000,2329.67,2331.69,2328.17,2328.7,1706.22
1778486700000,2328.7,2330.39,2325.58,2326.21,2132.8
1778487000000,2326.21,2329.42,2325.2,2329.42,1832.77
1778487300000,2329.42,2331.44,2329.09,2331.43,1038.79
1778487600000,2331.43,2332.2,2329.44,2331.76,2273.57
1778487900000,2331.76,2332.82,2326.59,2326.59,2382.97
1778488200000,2326.59,2329.65,2325.58,2328.43,1467.09
1778488500000,2328.43,2332.34,2328.3,2330.85,1244.17
1778488800000,2330.85,2333.72,2330.28,2332.92,1820.0
1778489100000,2332.92,2334.11,2331.6,2333.34,1765.73
1778489400000,2333.34,2333.46,2331.01,2331.04,843.74
1778489700000,2331.04,2331.96,2328.7,2329.4,782.2
1778490000000,2329.4,2332.79,2329.25,2332.79,457.34
1778490300000,2332.79,2334.65,2332.39,2334.65,1300.1
1778490600000,2334.65,2335.76,2334.0,2335.52,1042.09
1778490900000,2335.52,2336.0,2334.25,2334.31,819.95
1778491200000,2334.31,2336.46,2334.31,2335.33,780.54
1778491500000,2335.33,2336.02,2334.8,2335.0,967.58
1778491800000,2335.0,2335.84,2334.01,2334.55,1429.12
1778492100000,2334.55,2334.98,2332.47,2333.12,846.2
1778492400000,2333.12,2335.2,2332.0,2334.0,1156.97
1778492700000,2334.0,2337.92,2333.83,2336.68,1102.64
1778493000000,2336.68,2336.96,2334.81,2335.62,582.11
1778493300000,2335.62,2336.19,2334.0,2335.0,458.66
1778493600000,2335.0,2336.4,2334.0,2334.06,1603.27
1778493900000,2334.06,2337.43,2334.0,2337.39,614.12
1778494200000,2337.39,2338.74,2335.76,2335.89,1598.05
1778494500000,2335.89,2338.9,2335.19,2337.69,1492.12
1778494800000,2337.69,2338.49,2336.61,2337.55,1473.99
1778495100000,2337.55,2338.06,2336.4,2336.41,456.38
1778495400000,2336.41,2337.3,2333.0,2333.0,1286.26
1778495700000,2333.0,2334.07,2328.48,2330.31,9064.34
1778496000000,2330.31,2332.49,2330.3,2331.51,1149.22
1778496300000,2331.51,2332.29,2329.11,2332.14,1605.42
1778496600000,2332.14,2333.58,2331.56,2331.67,702.5
1778496900000,2331.67,2332.0,2328.59,2328.85,2236.87
1778497200000,2328.85,2331.87,2328.76,2330.78,613.53
1778497500000,2330.78,2331.42,2329.85,2331.04,410.93
1778497800000,2331.04,2331.05,2326.08,2329.87,1919.77
1778498100000,2329.87,2333.89,2329.6,2332.78,1342.1
1778498400000,2332.78,2334.23,2331.88,2332.76,726.2
1778498700000,2332.76,2333.47,2331.74,2332.65,325.57
1778499000000,2332.65,2334.05,2332.54,2333.82,934.76
1778499300000,2333.82,2335.0,2333.34,2334.04,461.27
1778499600000,2334.04,2334.86,2333.52,2334.07,692.21
1778499900000,2334.07,2334.69,2333.0,2333.0,825.43
1778500200000,2333.0,2333.98,2330.89,2333.98,1062.82
1778500500000,2333.98,2334.84,2332.92,2334.84,742.81
1778500800000,2334.84,2335.51,2332.36,2332.63,1113.67
1778501100000,2332.63,2333.12,2329.82,2330.34,2416.13
1778501400000,2330.34,2330.34,2327.76,2328.9,1468.46
1778501700000,2328.9,2331.86,2328.09,2330.5,1219.59
1778502000000,2330.5,2338.02,2330.11,2336.89,4054.5
1778502300000,2336.89,2337.06,2334.71,2336.09,1620.72
1778502600000,2336.09,2338.0,2334.21,2334.74,6864.43
1778502900000,2334.74,2336.35,2333.08,2333.91,1777.08
1778503200000,2333.91,2334.26,2331.27,2331.64,2713.25
1778503500000,2331.64,2334.16,2328.88,2331.09,4380.81
1778503800000,2331.09,2331.18,2327.35,2329.6,2140.16
1778504100000,2329.6,2330.0,2327.97,2328.32,2007.34
1778504400000,2328.32,2331.11,2327.37,2329.25,7066.06
1778504700000,2329.25,2331.79,2328.65,2330.17,1920.89
1778505000000,2330.17,2330.39,2328.83,2329.83,1229.31
1778505300000,2329.83,2331.11,2326.56,2326.84,1977.18
1778505600000,2326.84,2329.3,2326.5,2328.68,1136.03
1778505900000,2328.68,2328.68,2323.89,2326.33,4273.28
1778506200000,2326.33,2327.0,2316.36,2318.36,13863.2
1778506500000,2318.36,2319.64,2312.96,2317.84,16828.74
1778506800000,2317.84,2328.49,2316.39,2324.53,10618.23
1778507100000,2324.53,2326.0,2318.84,2322.06,7172.35
1778507400000,2322.06,2323.8,2319.0,2319.14,4668.91
1778507700000,2319.14,2321.88,2318.3,2320.59,2300.43
1778508000000,2320.59,2325.66,2320.39,2324.4,3208.32
1778508300000,2324.4,2327.43,2323.78,2327.19,4371.99
1778508600000,2327.19,2327.76,2323.43,2325.22,2630.99
1778508900000,2325.22,2325.95,2322.26,2324.47,1321.12
1778509200000,2324.47,2324.47,2318.35,2320.92,4716.57
1778509500000,2320.92,2321.35,2311.25,2311.8,10711.54
1778509800000,2311.8,2315.22,2301.84,2307.61,37817.57
1778510100000,2307.61,2316.06,2306.53,2315.59,9191.95
1778510400000,2315.59,2316.69,2311.2,2311.61,4715.79
1778510700000,2311.61,2312.75,2308.39,2310.37,6313.46
1778511000000,2310.37,2316.48,2309.61,2315.0,4732.43
1778511300000,2315.0,2316.86,2312.26,2315.02,3362.9
1778511600000,2315.02,2315.76,2312.04,2314.48,2826.77
1778511900000,2314.48,2316.21,2313.08,2316.03,1186.47
1778512200000,2316.03,2322.45,2314.4,2320.07,4549.36
1778512500000,2320.07,2324.32,2318.85,2319.11,6242.45
1778512800000,2319.11,2324.35,2318.26,2323.22,2384.19
1778513100000,2323.22,2334.08,2323.09,2331.89,16558.48
1778513400000,2331.89,2334.97,2327.34,2327.34,14281.77
1778513700000,2327.34,2329.28,2326.76,2329.06,2437.2
1778514000000,2329.06,2329.06,2325.55,2326.57,2555.16
1778514300000,2326.57,2327.61,2325.38,2326.37,2388.45
1778514600000,2326.37,2331.63,2326.13,2330.75,3380.22
1778514900000,2330.75,2333.97,2327.13,2332.31,19146.14
1778515200000,2332.31,2332.31,2329.39,2330.14,3534.24
1778515500000,2330.14,2336.45,2329.87,2335.15,4828.04
1778515800000,2335.15,2340.55,2334.9,2338.62,13608.65
1778516100000,2338.62,2340.0,2335.32,2339.5,5596.84
1778516400000,2339.5,2340.0,2337.51,2339.21,5044.21
1778516700000,2339.21,2339.84,2333.74,2335.85,4251.73
1778517000000,2335.85,2338.12,2335.56,2337.24,2196.3
1778517300000,2337.24,2337.25,2332.54,2334.31,2139.06
1778517600000,2334.31,2334.76,2326.0,2328.58,10229.43
1778517900000,2328.58,2333.4,2328.05,2331.91,5385.59
1778518200000,2331.91,2332.99,2329.04,2330.79,2109.16
1778518500000,2330.79,2331.3,2328.4,2328.61,1279.28
1778518800000,2328.61,2329.74,2323.44,2326.87,4226.04
1778519100000,2326.87,2327.58,2322.08,2324.73,2617.71
1778519400000,2324.73,2327.42,2323.97,2326.59,1765.38
1778519700000,2326.59,2329.79,2326.21,2327.84,2366.82
1778520000000,2327.84,2329.31,2327.41,2328.32,3108.12
1778520300000,2328.32,2328.99,2327.12,2328.72,688.37
1778520600000,2328.72,2329.36,2326.69,2329.34,1195.35
1778520900000,2329.34,2334.57,2328.54,2333.39,2781.95
1778521200000,2333.39,2340.82,2333.14,2339.13,4033.58
1778521500000,2339.13,2343.15,2336.32,2337.33,6735.49
1778521800000,2337.33,2339.83,2336.1,2336.1,1190.88
1778522100000,2336.1,2337.5,2335.33,2335.61,1228.81
1778522400000,2335.61,2340.34,2335.18,2339.23,3305.85
1778522700000,2339.23,2343.04,2338.48,2341.38,3192.68
1778523000000,2341.38,2342.0,2338.91,2340.06,4802.79
1778523300000,2340.06,2340.58,2335.5,2336.38,2006.35
1778523600000,2336.38,2339.03,2334.84,2337.94,1789.89
1778523900000,2337.94,2341.6,2335.74,2340.53,1594.19
1778524200000,2340.53,2343.43,2339.4,2340.08,6556.42
1778524500000,2340.08,2340.75,2338.12,2338.96,1884.33
1778524800000,2338.96,2339.29,2338.0,2338.14,981.67
1778525100000,2338.14,2343.0,2336.17,2340.43,2472.84
1778525400000,2340.43,2341.35,2336.02,2337.08,1289.01
1778525700000,2337.08,2339.0,2333.39,2334.44,1407.38
1778526000000,2334.44,2335.32,2330.52,2332.97,2899.31
