,time,open,high,low,close,volume
189,1775462400000,2134.3,2138.07,2134.3,2135.4,2701.12
190,1775462700000,2135.4,2135.85,2132.7,2135.02,3134.4
191,1775463000000,2135.02,2137.65,2134.9,2136.27,2541.53
192,1775463300000,2136.27,2137.09,2134.0,2134.72,2724.63
193,1775463600000,2134.72,2139.74,2133.75,2137.85,3596.92
194,1775463900000,2137.85,2139.23,2134.91,2135.84,1716.76
195,1775464200000,2135.84,2137.22,2134.83,2136.43,1412.47
196,1775464500000,2136.43,2149.13,2135.9,2140.36,24229.91
197,1775464800000,2140.36,2140.85,2139.0,2140.01,2233.56
198,1775465100000,2140.01,2140.85,2137.81,2139.0,2950.73
199,1775465400000,2139.0,2139.0,2136.37,2138.28,1867.84
200,1775465700000,2138.28,2139.15,2137.58,2137.59,1121.97
201,1775466000000,2137.59,2140.54,2137.36,2139.59,3591.39
202,1775466300000,2139.59,2143.4,2139.41,2143.4,1845.44
203,1775466600000,2143.4,2154.52,2143.4,2147.74,31820.37
204,1775466900000,2147.74,2162.62,2147.5,2158.46,29083.0
205,1775467200000,2158.46,2175.5,2157.31,2164.82,38533.68
206,1775467500000,2164.82,2165.19,2157.52,2157.72,9055.23
207,1775467800000,2157.72,2161.8,2156.8,2158.84,4921.21
208,1775468100000,2158.84,2160.97,2154.0,2154.62,7290.3
209,1775468400000,2154.62,2154.86,2148.49,2151.29,18482.95
210,1775468700000,2151.29,2153.29,2150.64,2151.55,2446.0
211,1775469000000,2151.55,2152.43,2147.33,2149.91,5688.77
212,1775469300000,2149.91,2152.0,2149.23,2150.2,2347.71
213,1775469600000,2150.2,2153.6,2149.62,2153.45,3948.63
214,1775469900000,2153.45,2154.55,2152.62,2153.61,2041.97
215,1775470200000,2153.61,2156.0,2153.03,2154.15,2192.49
216,1775470500000,2154.15,2155.35,2153.19,2154.36,1469.77
217,1775470800000,2154.36,2156.79,2154.16,2154.76,1781.93
218,1775471100000,2154.76,2154.77,2151.05,2153.54,2830.38
219,1775471400000,2153.54,2154.97,2152.96,2153.94,678.17
220,1775471700000,2153.94,2156.88,2152.41,2154.8,3856.15
221,1775472000000,2154.8,2155.85,2153.45,2154.54,947.26
222,1775472300000,2154.54,2154.76,2148.06,2152.73,15994.79
223,1775472600000,2152.73,2152.98,2149.2,2150.33,1599.01
224,1775472900000,2150.33,2152.71,2149.68,2152.4,1700.39
225,1775473200000,2152.4,2152.88,2148.62,2149.38,2068.43
226,1775473500000,2149.38,2151.55,2148.0,2150.6,9562.51
227,1775473800000,2150.6,2150.96,2146.32,2148.26,7480.12
228,1775474100000,2148.26,2149.99,2147.88,2148.84,1152.85
229,1775474400000,2148.84,2150.12,2145.22,2149.38,3984.88
230,1775474700000,2149.38,2150.63,2148.29,2150.41,1771.68
231,1775475000000,2150.41,2152.61,2149.26,2151.35,1876.75
232,1775475300000,2151.35,2151.92,2149.76,2149.76,3033.76
233,1775475600000,2149.76,2151.25,2148.96,2150.27,824.65
234,1775475900000,2150.27,2151.61,2149.44,2150.73,1696.87
235,1775476200000,2150.73,2153.29,2150.73,2151.59,1850.61
236,1775476500000,2151.59,2151.59,2148.95,2150.85,1289.56
237,1775476800000,2150.85,2151.73,2149.79,2150.94,2000.87
238,1775477100000,2150.94,2152.35,2148.74,2149.17,1772.29
239,1775477400000,2149.17,2149.29,2146.5,2147.87,3491.3
240,1775477700000,2147.87,2150.0,2147.0,2149.79,3640.01
241,1775478000000,2149.79,2149.79,2147.57,2148.46,1604.35
242,1775478300000,2148.46,2149.6,2145.29,2147.76,3054.08
243,1775478600000,2147.76,2149.66,2145.68,2148.95,3121.01
244,1775478900000,2148.95,2152.87,2148.16,2151.95,2872.05
245,1775479200000,2151.95,2152.7,2150.01,2151.0,1110.58
246,1775479500000,2151.0,2153.75,2148.95,2149.16,3368.59
247,1775479800000,2149.16,2149.72,2145.15,2146.79,6432.2
248,1775480100000,2146.79,2147.87,2141.42,2142.73,9979.59
249,1775480400000,2142.73,2144.5,2140.92,2143.6,4411.5
250,1775480700000,2143.6,2144.54,2142.05,2144.54,1632.35
251,1775481000000,2144.54,2146.13,2142.03,2143.27,5544.83
252,1775481300000,2143.27,2143.4,2138.0,2138.88,14483.78
253,1775481600000,2138.88,2140.82,2137.96,2140.8,2576.47
254,1775481900000,2140.8,2143.8,2140.59,2142.86,3287.15
255,1775482200000,2142.86,2148.75,2140.23,2146.29,9333.16
256,1775482500000,2146.29,2148.84,2136.55,2141.01,8002.48
257,1775482800000,2141.01,2144.4,2137.9,2141.1,3901.28
258,1775483100000,2141.1,2145.16,2140.01,2142.84,2632.98
259,1775483400000,2142.84,2148.32,2142.37,2144.56,3505.42
260,1775483700000,2144.56,2145.43,2141.91,2145.0,2223.29
261,1775484000000,2145.0,2160.0,2137.1,2137.48,23097.3
262,1775484300000,2137.48,2140.64,2136.72,2139.82,7072.05
263,1775484600000,2139.82,2141.9,2136.56,2141.13,18243.44
264,1775484900000,2141.13,2148.32,2140.73,2146.75,13286.51
265,1775485200000,2146.75,2167.95,2146.75,2155.36,53191.34
266,1775485500000,2155.36,2156.7,2152.25,2153.74,7292.37
267,1775485800000,2153.74,2158.97,2152.86,2155.81,4145.38
268,1775486100000,2155.81,2161.61,2141.03,2143.99,27244.56
269,1775486400000,2143.99,2150.68,2143.71,2146.85,13842.13
270,1775486700000,2146.85,2147.23,2142.03,2144.7,4973.3
271,1775487000000,2144.7,2157.4,2144.7,2156.67,11635.74
272,1775487300000,2156.67,2157.96,2154.07,2155.42,3828.75
273,1775487600000,2155.42,2160.82,2153.8,2157.36,7396.26
274,1775487900000,2157.36,2160.35,2154.5,2160.11,6435.07
275,1775488200000,2160.11,2167.58,2156.1,2165.99,15649.81
276,1775488500000,2165.99,2167.88,2162.03,2162.4,7063.0
277,1775488800000,2162.4,2163.81,2157.79,2161.62,6155.82
278,1775489100000,2161.62,2165.25,2159.19,2164.89,7423.49
279,1775489400000,2164.89,2169.53,2160.58,2161.92,14031.02
280,1775489700000,2161.92,2163.3,2159.29,2162.1,1753.11
281,1775490000000,2162.1,2164.0,2159.54,2163.41,2220.03
282,1775490300000,2163.41,2165.0,2162.0,2162.71,1659.58
283,1775490600000,2162.71,2165.89,2161.81,2163.65,7549.95
284,1775490900000,2163.65,2164.06,2161.83,2163.54,3616.4
285,1775491200000,2163.54,2165.27,2161.39,2163.36,4315.02
286,1775491500000,2163.36,2163.66,2159.08,2160.05,4225.45
287,1775491800000,2160.05,2167.36,2159.55,2165.39,6349.74
288,1775492100000,2165.39,2166.07,2159.09,2161.6,2377.56
289,1775492400000,2161.6,2163.21,2160.64,2161.34,751.03
290,1775492700000,2161.34,2161.55,2156.78,2157.19,2480.33
291,1775493000000,2157.19,2159.85,2155.65,2159.19,5809.12
292,1775493300000,2159.19,2162.92,2159.04,2159.28,2875.47
293,1775493600000,2159.28,2161.3,2159.18,2160.96,1577.23
294,1775493900000,2160.96,2167.5,2158.84,2164.66,7572.9
295,1775494200000,2164.66,2164.76,2152.88,2153.89,9961.26
296,1775494500000,2153.89,2154.71,2139.22,2139.3,15924.4
297,1775494800000,2139.3,2139.93,2128.0,2131.86,32562.42
298,1775495100000,2131.86,2138.7,2130.31,2136.85,21931.65
299,1775495400000,2136.85,2137.12,2123.26,2126.41,16739.99
300,1775495700000,2126.41,2130.0,2122.16,2127.61,16739.19
301,1775496000000,2127.61,2134.28,2125.0,2133.55,14736.71
302,1775496300000,2133.55,2135.4,2133.24,2133.24,3012.42
303,1775496600000,2133.24,2138.34,2132.16,2133.89,4952.38
304,1775496900000,2133.89,2136.34,2131.48,2133.18,3525.59
305,1775497200000,2133.18,2133.27,2130.13,2131.96,1611.45
306,1775497500000,2131.96,2133.27,2130.0,2132.46,1183.07
307,1775497800000,2132.46,2134.69,2132.14,2133.05,2149.84
308,1775498100000,2133.05,2135.02,2132.71,2133.71,709.21
309,1775498400000,2133.71,2134.12,2130.08,2130.56,2458.03
310,1775498700000,2130.56,2134.19,2130.23,2134.19,1250.45
311,1775499000000,2134.19,2146.0,2134.02,2140.91,28665.82
312,1775499300000,2140.91,2142.44,2140.0,2142.01,4990.54
313,1775499600000,2142.01,2145.8,2140.28,2142.79,2661.77
314,1775499900000,2142.79,2147.75,2141.14,2145.31,5260.48
315,1775500200000,2145.31,2146.87,2142.01,2142.6,2039.35
316,1775500500000,2142.6,2143.95,2141.15,2141.65,2773.38
317,1775500800000,2141.65,2141.9,2139.94,2141.06,1652.27
318,1775501100000,2141.06,2143.0,2138.18,2141.83,4517.66
319,1775501400000,2141.83,2144.81,2140.61,2143.7,1423.43
320,1775501700000,2143.7,2144.33,2142.75,2143.61,616.8
321,1775502000000,2143.61,2143.61,2140.5,2140.85,1470.38
322,1775502300000,2140.85,2141.0,2134.32,2136.09,5649.82
323,1775502600000,2136.09,2139.0,2134.2,2138.35,4734.52
324,1775502900000,2138.35,2139.79,2137.77,2139.44,1828.18
325,1775503200000,2139.44,2143.66,2139.44,2141.94,1804.79
326,1775503500000,2141.94,2143.28,2141.19,2142.36,1671.22
327,1775503800000,2142.36,2144.41,2141.16,2141.27,2500.87
328,1775504100000,2141.27,2143.7,2140.77,2141.71,1151.46
329,1775504400000,2141.71,2141.72,2137.6,2140.33,1206.6
330,1775504700000,2140.33,2140.82,2137.63,2140.33,1737.49
331,1775505000000,2140.33,2144.43,2138.2,2143.4,3997.76
332,1775505300000,2143.4,2145.0,2139.9,2143.02,7762.47
333,1775505600000,2143.02,2143.94,2138.81,2142.6,5331.34
334,1775505900000,2142.6,2144.11,2141.6,2143.22,1951.07
335,1775506200000,2143.22,2144.75,2141.99,2144.63,1207.27
336,1775506500000,2144.63,2148.23,2144.45,2146.88,2376.27
337,1775506800000,2146.88,2147.74,2145.71,2145.77,1138.58
338,1775507100000,2145.77,2154.51,2145.61,2151.22,10687.2
339,1775507400000,2151.22,2151.71,2150.35,2150.91,1422.5
340,1775507700000,2150.91,2152.55,2150.5,2150.5,1692.18
341,1775508000000,2150.5,2150.51,2148.68,2149.0,847.92
342,1775508300000,2149.0,2149.95,2148.63,2148.74,1896.88
343,1775508600000,2148.74,2148.74,2146.22,2148.05,1304.53
344,1775508900000,2148.05,2148.69,2147.09,2147.54,886.08
345,1775509200000,2147.54,2147.54,2144.24,2146.71,2566.25
346,1775509500000,2146.71,2147.39,2145.23,2145.66,777.0
347,1775509800000,2145.66,2145.89,2143.52,2144.86,3745.63
348,1775510100000,2144.86,2145.04,2143.6,2143.94,644.29
349,1775510400000,2143.94,2145.65,2143.69,2145.36,1351.55
350,1775510700000,2145.36,2145.53,2144.02,2144.02,281.1
351,1775511000000,2144.02,2144.46,2142.47,2143.67,908.09
352,1775511300000,2143.67,2143.67,2139.0,2142.16,2308.52
353,1775511600000,2142.16,2142.36,2136.97,2137.67,2436.72
354,1775511900000,2137.67,2140.69,2136.42,2140.34,1162.36
355,1775512200000,2140.34,2140.34,2136.14,2138.3,752.36
356,1775512500000,2138.3,2139.26,2136.33,2138.21,1189.02
357,1775512800000,2138.21,2139.18,2134.5,2136.53,4937.81
358,1775513100000,2136.53,2138.03,2135.13,2135.7,1272.26
359,1775513400000,2135.7,2139.44,2135.37,2139.04,1920.88
360,1775513700000,2139.04,2139.8,2135.91,2135.91,2424.82
361,1775514000000,2135.91,2137.61,2129.1,2129.58,6849.23
362,1775514300000,2129.58,2136.58,2128.7,2133.71,6272.12
363,1775514600000,2133.71,2133.75,2127.0,2130.17,4095.33
364,1775514900000,2130.17,2132.11,2129.78,2130.4,1760.68
365,1775515200000,2130.4,2131.65,2127.75,2127.75,1853.31
366,1775515500000,2127.75,2127.75,2124.74,2125.56,3703.42
367,1775515800000,2125.56,2126.28,2111.01,2113.7,31137.78
368,1775516100000,2113.7,2114.32,2103.45,2103.91,28098.66
369,1775516400000,2103.91,2103.92,2091.5,2097.91,37726.72
370,1775516700000,2097.91,2098.03,2086.27,2097.78,26707.04
371,1775517000000,2097.78,2100.8,2096.64,2097.02,11765.05
372,1775517300000,2097.02,2098.75,2092.62,2097.2,6374.04
373,1775517600000,2097.2,2097.2,2087.0,2090.66,9601.03
374,1775517900000,2090.66,2092.84,2089.83,2090.16,2823.67
375,1775518200000,2090.16,2096.81,2087.2,2093.17,6325.98
376,1775518500000,2093.17,2100.0,2093.17,2099.62,6093.54
377,1775518800000,2099.62,2106.02,2098.57,2101.96,14321.04
378,1775519100000,2101.96,2107.5,2101.77,2103.27,6837.15
379,1775519400000,2103.27,2107.97,2103.27,2107.63,4168.36
380,1775519700000,2107.63,2109.59,2105.21,2106.03,6436.36
381,1775520000000,2106.03,2111.22,2104.26,2108.58,11407.75
382,1775520300000,2108.58,2118.89,2108.57,2114.38,16317.18
383,1775520600000,2114.38,2115.66,2110.05,2114.48,4445.86
384,1775520900000,2114.48,2118.43,2112.53,2112.53,5724.93
385,1775521200000,2112.53,2114.53,2110.51,2113.26,2937.53
386,1775521500000,2113.26,2114.8,2109.26,2113.21,4352.0
387,1775521800000,2113.21,2117.72,2108.26,2108.36,7284.97
388,1775522100000,2108.36,2110.85,2105.87,2107.35,7105.17
389,1775522400000,2107.35,2111.29,2107.35,2110.65,2493.66
390,1775522700000,2110.65,2116.31,2109.94,2115.87,1914.5
391,1775523000000,2115.87,2116.0,2113.01,2113.84,1464.12
392,1775523300000,2113.84,2114.34,2111.2,2111.34,1155.49
393,1775523600000,2111.34,2111.34,2106.48,2109.86,3497.92
394,1775523900000,2109.86,2109.87,2102.63,2104.75,5099.62
395,1775524200000,2104.75,2108.23,2102.97,2106.25,3593.08
396,1775524500000,2106.25,2114.76,2106.25,2114.55,5933.83
397,1775524800000,2114.55,2118.78,2110.45,2111.7,8090.97
398,1775525100000,2111.7,2114.89,2110.89,2111.68,2700.67
399,1775525400000,2111.68,2113.41,2110.31,2111.76,1855.04
400,1775525700000,2111.76,2112.29,2104.51,2105.75,4238.76
401,1775526000000,2105.75,2109.0,2105.43,2108.6,3397.54
402,1775526300000,2108.6,2109.14,2104.27,2104.31,1097.27
403,1775526600000,2104.31,2105.01,2095.5,2099.91,10596.49
404,1775526900000,2099.91,2101.55,2096.64,2098.02,3705.87
405,1775527200000,2098.02,2099.88,2097.22,2098.08,2075.88
406,1775527500000,2098.08,2099.62,2091.75,2098.61,6002.94
407,1775527800000,2098.61,2101.22,2097.11,2097.88,1881.29
408,1775528100000,2097.88,2102.16,2096.83,2102.15,7852.09
409,1775528400000,2102.15,2104.43,2098.65,2104.29,4346.85
410,1775528700000,2104.29,2104.98,2103.07,2104.71,1341.54
411,1775529000000,2104.71,2105.54,2101.77,2102.95,1916.43
412,1775529300000,2102.95,2110.36,2102.7,2108.0,5108.39
413,1775529600000,2108.0,2108.01,2104.0,2104.57,1351.9
414,1775529900000,2104.57,2105.61,2102.44,2104.45,1635.82
415,1775530200000,2104.45,2106.42,2101.0,2103.71,2048.7
416,1775530500000,2103.71,2105.65,2101.36,2105.47,5722.17
417,1775530800000,2105.47,2108.67,2104.81,2106.0,2096.73
418,1775531100000,2106.0,2106.4,2103.21,2105.52,701.89
419,1775531400000,2105.52,2106.24,2103.88,2105.32,1080.09
420,1775531700000,2105.32,2106.95,2103.08,2103.11,1305.91
421,1775532000000,2103.11,2107.05,2101.9,2106.64,1136.27
422,1775532300000,2106.64,2108.64,2106.16,2107.97,2585.99
423,1775532600000,2107.97,2109.09,2106.39,2107.34,2884.46
