,time,open,high,low,close,volume
3716,1726045200000,56411.84375,56705.72265625,56395.84765625,56677.48046875,0
3717,1726048800000,56679.390625,56679.390625,56420.29296875,56501.0234375,602783744
3718,1726052400000,56510.88671875,56846.28125,56510.88671875,56769.0,419858432
3719,1726056000000,56789.23828125,56888.09765625,56383.73828125,56749.71875,1183342592
3720,1726059600000,56747.33984375,57105.1640625,55834.453125,55838.640625,1199740928
3721,1726063200000,55754.484375,55996.98046875,55587.24609375,55826.7109375,606687232
3722,1726066800000,55934.265625,56941.46875,55857.0390625,56716.01171875,987344896
3723,1726070400000,56728.2734375,57499.1484375,56692.21875,57257.5859375,1151496192
3724,1726074000000,57310.20703125,57874.12109375,57308.8515625,57676.71484375,1245368320
3725,1726077600000,57694.21484375,57977.3828125,57421.953125,57500.859375,307847168
3726,1726081200000,57509.1875,57748.64453125,57376.4609375,57673.984375,0
3727,1726084800000,57648.12890625,57662.50390625,57464.84765625,57495.8984375,0
3728,1726088400000,57513.625,57556.96484375,57296.92578125,57337.140625,0
3729,1726092000000,57361.47265625,57458.67578125,57247.19140625,57455.51953125,0
3730,1726095600000,57472.32421875,57505.796875,57366.48046875,57379.859375,0
3731,1726099200000,57344.03125,57889.99609375,57344.03125,57637.5546875,748134400
3732,1726102800000,57634.765625,57929.00390625,57621.3203125,57868.90625,0
3733,1726106400000,58127.3984375,58446.21484375,57871.33203125,57930.87109375,577691648
3734,1726110000000,57952.59375,58341.2265625,57952.59375,58251.6484375,14049280
3735,1726113600000,58249.703125,58423.27734375,58179.078125,58194.53515625,0
3736,1726117200000,58190.015625,58190.015625,57958.9140625,57972.9609375,0
3737,1726120800000,57984.21484375,58080.83203125,57873.42578125,57943.65234375,180944896
3738,1726124400000,57949.64453125,58119.0546875,57930.41796875,58119.0546875,86982656
3739,1726128000000,58145.24609375,58341.87109375,58114.671875,58167.25,334659584
3740,1726131600000,58179.203125,58245.15234375,58031.328125,58044.4765625,0
3741,1726135200000,58035.7265625,58101.0703125,57943.515625,57943.515625,0
3742,1726138800000,57940.2265625,58109.3359375,57924.1015625,58047.91015625,0
3743,1726142400000,58055.50390625,58140.22265625,57647.49609375,57684.49609375,0
3744,1726146000000,57692.46875,57842.15234375,57360.32421875,57544.05859375,0
3745,1726149600000,57593.33203125,58506.21484375,57593.33203125,57687.07421875,114356224
3746,1726153200000,57586.109375,57842.52734375,57456.03515625,57506.4296875,0
3747,1726156800000,57498.22265625,58085.08203125,57498.22265625,58058.40234375,0
3748,1726160400000,58049.16015625,58391.359375,58028.9140625,58391.359375,0
3749,1726164000000,58389.53125,58442.23046875,58021.30078125,58148.8125,0
3750,1726167600000,58175.9296875,58429.83984375,58166.73046875,58387.02734375,829079552
3751,1726171200000,58383.6796875,58383.6796875,58125.73046875,58186.66015625,772274176
3752,1726174800000,58181.5078125,58274.5625,57829.8125,57912.6328125,483065856
3753,1726178400000,57924.19921875,58244.5546875,57921.890625,58131.265625,64264192
3754,1726182000000,58142.328125,58177.21484375,58047.22265625,58119.39453125,80547840
3755,1726185600000,58129.22265625,58226.265625,58027.3828125,58032.65234375,0
3756,1726189200000,58034.0390625,58183.02734375,57897.50390625,58116.55859375,0
3757,1726192800000,58122.2421875,58160.02734375,58016.046875,58054.3203125,0
3758,1726196400000,58046.65625,58069.19921875,57850.9140625,57850.9140625,0
3759,1726200000000,57852.4609375,57982.59375,57852.4609375,57856.67578125,0
3760,1726203600000,57866.61328125,58003.33203125,57851.671875,57948.42578125,0
3761,1726207200000,57946.08203125,57946.08203125,57768.4140625,57774.34765625,0
3762,1726210800000,57772.1328125,58140.328125,57772.1328125,58140.328125,0
3763,1726214400000,58123.4609375,58128.80859375,57955.7578125,57955.7578125,0
3764,1726218000000,57953.98828125,58142.30078125,57947.7421875,58091.70703125,0
3765,1726221600000,58075.6484375,58338.51953125,58043.48046875,58320.47265625,0
3766,1726225200000,58318.15625,58318.15625,57852.71875,57852.71875,0
3767,1726228800000,57869.125,57929.4921875,57658.73046875,57929.4921875,0
3768,1726232400000,57914.546875,58122.23046875,57709.15625,58122.23046875,0
3769,1726236000000,58061.28515625,58434.0234375,57920.3359375,58404.33984375,0
3770,1726239600000,58465.4609375,59712.27734375,58404.5078125,59621.0390625,1784721408
3771,1726243200000,59674.4453125,59778.17578125,59338.3828125,59476.13671875,1191426048
3772,1726246800000,59459.26171875,59927.23828125,59459.26171875,59604.53125,246429696
3773,1726250400000,59605.6171875,59859.92578125,59527.72265625,59752.8203125,19116032
3774,1726254000000,59780.4375,60012.1875,59700.98046875,59700.98046875,0
3775,1726257600000,59761.87109375,59977.1640625,59673.390625,59947.96484375,0
3776,1726261200000,59897.2265625,60336.2890625,59897.2265625,60305.37890625,912025600
3777,1726264800000,60316.25390625,60640.19140625,60309.00390625,60638.91015625,1432641536
3778,1726268400000,60636.17578125,60637.890625,60391.91015625,60593.8359375,530675712
3779,1726272000000,60544.2265625,60645.54296875,60430.1171875,60457.49609375,235257856
3780,1726275600000,60453.7265625,60625.2578125,60453.63671875,60453.63671875,0
3781,1726279200000,60448.12109375,60530.56640625,60327.08984375,60328.1796875,0
3782,1726282800000,60329.921875,60454.71875,60329.921875,60379.34375,0
3783,1726286400000,60359.734375,60365.07421875,60217.5390625,60217.5390625,28311552
3784,1726290000000,60227.4140625,60255.0546875,59986.16796875,59986.16796875,175208448
3785,1726293600000,59954.7265625,60103.71484375,59930.02734375,60065.46875,124022784
3786,1726297200000,60068.87890625,60193.8125,60015.58203125,60168.54296875,0
3787,1726300800000,60165.48046875,60178.71875,59984.23046875,59988.1015625,0
3788,1726304400000,59993.1484375,60073.8125,59921.77734375,60073.8125,0
3789,1726308000000,60072.0546875,60072.0546875,59841.1875,59854.38671875,0
3790,1726311600000,59867.2890625,59867.2890625,59637.1484375,59736.859375,0
3791,1726315200000,59734.7109375,59859.54296875,59672.5859375,59820.88671875,0
3792,1726318800000,59816.296875,59816.296875,59688.328125,59789.86328125,0
3793,1726322400000,59789.24609375,60016.9296875,59729.68359375,59943.95703125,0
3794,1726326000000,59938.3125,59961.62109375,59844.1796875,59895.89453125,0
3795,1726329600000,59893.10546875,59988.7421875,59870.16015625,59987.828125,0
3796,1726333200000,59996.75390625,59996.75390625,59870.5078125,59894.55078125,0
3797,1726336800000,59899.44921875,59899.44921875,59541.2890625,59820.06640625,0
3798,1726340400000,59810.28125,59889.43359375,59757.81640625,59820.45703125,0
3799,1726344000000,59822.86328125,60061.046875,59810.58984375,60022.640625,0
3800,1726347600000,60024.2734375,60061.60546875,59984.12109375,60051.078125,0
3801,1726351200000,60053.3046875,60118.37890625,59964.26953125,60025.2734375,0
3802,1726354800000,60026.3671875,60062.921875,59975.03125,60004.453125,0
3803,1726358400000,60007.734375,60125.0703125,60007.734375,60045.8125,0
3804,1726362000000,60043.59765625,60272.4140625,60043.59765625,60252.66796875,0
3805,1726365600000,60251.88671875,60270.078125,60136.765625,60250.36328125,0
3806,1726369200000,60249.2265625,60252.70703125,60151.38671875,60165.60546875,0
3807,1726372800000,60174.77734375,60236.33203125,60121.703125,60157.203125,0
3808,1726376400000,60140.17578125,60252.39453125,60139.4375,60181.171875,0
3809,1726380000000,60171.3359375,60195.79296875,60148.15625,60161.56640625,0
3810,1726383600000,60171.328125,60218.0390625,60149.046875,60202.33984375,0
3811,1726387200000,60204.19921875,60212.94140625,60070.79296875,60085.45703125,0
3812,1726390800000,60085.25390625,60117.8828125,60030.4609375,60030.4609375,0
3813,1726394400000,60023.58203125,60042.99609375,59942.203125,60005.265625,0
3814,1726398000000,60003.1171875,60043.52734375,59927.71484375,60013.19921875,0
3815,1726401600000,60014.4453125,60071.3125,59966.98828125,60071.3125,0
3816,1726405200000,60120.37890625,60307.859375,60092.25390625,60191.7109375,328795136
3817,1726408800000,60193.21875,60289.27734375,59913.5703125,60270.60546875,33913856
3818,1726412400000,60285.22265625,60377.87890625,60215.875,60352.7265625,274490368
3819,1726416000000,60346.125,60348.37109375,59971.2421875,59972.2109375,447152128
3820,1726419600000,59965.50390625,60033.85546875,59771.015625,59838.109375,733874176
3821,1726423200000,59828.08203125,60107.15234375,59790.8203125,59989.12109375,0
3822,1726426800000,59984.15234375,60131.21484375,59836.41796875,59888.3828125,424113152
3823,1726430400000,59890.86328125,59920.53515625,59744.875,59836.35546875,20521984
3824,1726434000000,59823.2265625,59823.2265625,59507.03125,59653.51171875,597103616
3825,1726437600000,59642.32421875,59642.32421875,59399.9453125,59425.55078125,514668544
3826,1726441200000,59440.23828125,59441.203125,58734.30078125,59188.64453125,2089415680
3827,1726444800000,59141.94921875,59195.609375,58652.78125,58679.8515625,1435291648
3828,1726448400000,58688.41796875,58764.75,58455.328125,58666.4609375,1082664960
3829,1726452000000,58625.51953125,58625.51953125,58173.53515625,58213.70703125,1144141824
3830,1726455600000,58261.83203125,58584.73046875,58228.9921875,58581.89453125,875732992
3831,1726459200000,58569.51171875,58569.51171875,58333.83203125,58333.83203125,425512960
3832,1726462800000,58347.18359375,58647.984375,58347.18359375,58647.984375,645830656
3833,1726466400000,58667.91796875,58835.953125,58634.8359375,58696.98046875,699125760
3834,1726470000000,58699.8984375,58952.56640625,58674.6953125,58906.94921875,465446912
3835,1726473600000,58903.5078125,59154.6171875,58852.77734375,58909.46875,1150443520
3836,1726477200000,58913.5625,59026.1875,58589.171875,58648.35546875,704612352
3837,1726480800000,58621.5234375,58712.74609375,58515.109375,58702.16796875,395175936
3838,1726484400000,58714.71484375,58815.70703125,58655.0390625,58656.88671875,340738048
3839,1726488000000,58655.33984375,58773.3984375,58484.2734375,58584.44921875,539179008
3840,1726491600000,58528.328125,58598.2578125,58107.171875,58434.578125,1132722176
3841,1726495200000,58475.94140625,58475.94140625,57598.20703125,57609.5859375,1646241792
3842,1726498800000,57594.62109375,57973.45703125,57582.54296875,57914.42578125,870549504
3843,1726502400000,57875.87109375,57935.79296875,57691.875,57847.79296875,431173632
3844,1726506000000,57799.390625,58212.9296875,57526.57421875,58182.09375,916772864
