time,open,high,low,close,volume
1715040000000,0.54,0.5441,0.5215,0.5241,318035819.0
1715126400000,0.5241,0.5296,0.515,0.5168,252491417.0
1715212800000,0.5168,0.5234,0.5083,0.5207,218526792.0
1715299200000,0.5207,0.5207,0.4964,0.5019,289716916.0
1715385600000,0.5019,0.5079,0.5,0.5057,88021292.0
1715472000000,0.5057,0.5085,0.4953,0.499,95894291.0
1715558400000,0.499,0.5118,0.4862,0.505,319861956.0
1715644800000,0.505,0.513,0.497,0.4999,254843421.0
1715731200000,0.4999,0.5193,0.4954,0.5185,212698345.0
1715817600000,0.5185,0.5225,0.512,0.5156,225378538.0
1715904000000,0.5156,0.5289,0.5134,0.5231,181643995.0
1715990400000,0.5231,0.5257,0.5184,0.521,99210437.0
1716076800000,0.521,0.5236,0.5044,0.5093,132829586.0
1716163200000,0.5093,0.5382,0.5061,0.5376,315371998.0
1716249600000,0.5376,0.5572,0.5306,0.5374,391913431.0
1716336000000,0.5374,0.5384,0.5225,0.5272,263420749.0
1716422400000,0.5272,0.5493,0.4997,0.529,744304094.0
1716508800000,0.529,0.5378,0.5167,0.5361,276849638.0
1716595200000,0.5361,0.543,0.532,0.5419,167070112.0
1716681600000,0.5419,0.5424,0.5256,0.5287,118094453.0
1716768000000,0.5287,0.5414,0.5241,0.5344,216840767.0
1716854400000,0.5344,0.5359,0.5213,0.5291,262026281.0
1716940800000,0.5291,0.5335,0.52,0.5241,252392871.0
1717027200000,0.5241,0.5286,0.5126,0.519,228860982.0
1717113600000,0.519,0.5264,0.5118,0.5177,224127760.0
1717200000000,0.5177,0.5223,0.5176,0.5189,67516492.0
1717286400000,0.5189,0.521,0.5083,0.5139,138361002.0
1717372800000,0.5139,0.5236,0.5119,0.52,175708085.0
1717459200000,0.52,0.5307,0.5184,0.5259,226246759.0
1717545600000,0.5259,0.5329,0.5225,0.5262,198469799.0
1717632000000,0.5262,0.5285,0.5167,0.5217,182267703.0
1717718400000,0.5217,0.5285,0.448,0.4991,696283136.0
1717804800000,0.4991,0.501,0.4896,0.4927,141606476.0
1717891200000,0.4927,0.4993,0.4909,0.4986,73838981.0
1717977600000,0.4986,0.5059,0.493,0.497,227178943.0
1718064000000,0.497,0.4971,0.469,0.4802,487220733.0
1718150400000,0.4802,0.4978,0.4738,0.4914,361655513.0
1718236800000,0.4914,0.4914,0.4751,0.4767,293746208.0
1718323200000,0.4767,0.4812,0.4583,0.4743,372840582.0
1718409600000,0.4743,0.5048,0.4738,0.4905,239220090.0
1718496000000,0.4905,0.4993,0.4874,0.4889,241654233.0
1718582400000,0.4889,0.5206,0.4834,0.5044,830764682.0
1718668800000,0.5044,0.5094,0.4666,0.4907,853388251.0
1718755200000,0.4907,0.4995,0.4865,0.493,269107047.0
1718841600000,0.493,0.502,0.4879,0.4886,266088893.0
1718928000000,0.4886,0.4956,0.4793,0.4888,288775520.0
1719014400000,0.4888,0.4899,0.4839,0.4864,71592043.0
1719100800000,0.4864,0.4889,0.4739,0.4797,110671227.0
1719187200000,0.4797,0.4821,0.4612,0.4737,464143235.0
1719273600000,0.4737,0.4799,0.4728,0.4754,208038505.0
1719360000000,0.4754,0.4779,0.4643,0.4695,212839216.0
1719446400000,0.4695,0.4769,0.4654,0.475,177883549.0
1719532800000,0.475,0.4808,0.4686,0.4714,242740317.0
1719619200000,0.4714,0.4766,0.4714,0.4724,64143453.0
1719705600000,0.4724,0.4778,0.4698,0.4758,97837070.0
1719792000000,0.4758,0.4847,0.475,0.4767,249309372.0
1719878400000,0.4767,0.4887,0.4757,0.4851,225380707.0
1719964800000,0.4851,0.4867,0.4608,0.4668,429843537.0
1720051200000,0.4668,0.4695,0.431,0.4327,606981221.0
1720137600000,0.4327,0.4332,0.3803,0.4248,962930514.0
1720224000000,0.4248,0.4495,0.4231,0.4486,203267793.0
1720310400000,0.4486,0.4487,0.4178,0.4193,263752860.0
1720396800000,0.4193,0.4435,0.4028,0.4313,602111111.0
1720483200000,0.4313,0.4379,0.4266,0.4354,227148033.0
1720569600000,0.4354,0.4425,0.431,0.4384,267541877.0
1720656000000,0.4384,0.4544,0.4359,0.4488,381047395.0
1720742400000,0.4488,0.4778,0.4441,0.4741,770785804.0
1720828800000,0.4741,0.566,0.4733,0.5254,2162780312.0
1720915200000,0.5254,0.5398,0.5133,0.5201,919663470.0
1721001600000,0.5201,0.5405,0.52,0.5369,659869890.0
1721088000000,0.5369,0.5947,0.5319,0.579,1609867665.0
1721174400000,0.579,0.6381,0.5781,0.6257,1694403524.0
1721260800000,0.6257,0.6366,0.5559,0.5693,1453122757.0
