time,open,high,low,close,volume
1778601960000,2263.59,2264.2,2263.0,2263.93,348.55
1778602020000,2263.93,2265.24,2263.6,2264.19,575.77
1778602080000,2264.19,2264.46,2262.34,2263.27,219.75
1778602140000,2263.27,2264.36,2262.81,2264.36,160.72
1778602200000,2264.36,2264.91,2263.0,2263.23,607.13
1778602260000,2263.23,2264.63,2263.14,2264.4,199.9
1778602320000,2264.4,2264.99,2263.81,2264.99,125.58
1778602380000,2264.99,2267.45,2264.99,2267.45,349.8
1778602440000,2267.45,2267.63,2266.36,2266.67,786.06
1778602500000,2266.67,2266.68,2264.2,2265.07,729.44
1778602560000,2265.07,2265.33,2264.0,2265.18,636.36
1778602620000,2265.18,2267.74,2265.18,2267.07,325.32
1778602680000,2267.07,2268.88,2267.07,2267.99,1577.41
1778602740000,2267.99,2269.99,2267.99,2268.73,806.44
1778602800000,2268.73,2270.0,2267.91,2269.74,762.37
1778602860000,2269.74,2270.4,2266.14,2266.14,740.31
1778602920000,2266.14,2267.84,2266.13,2267.55,897.43
1778602980000,2267.55,2267.64,2266.62,2267.03,239.41
1778603040000,2267.03,2267.22,2265.63,2266.81,504.1
1778603100000,2266.81,2266.81,2264.81,2265.32,371.18
1778603160000,2265.32,2266.93,2264.94,2266.7,530.26
1778603220000,2266.7,2267.09,2266.32,2267.08,341.52
1778603280000,2267.08,2268.4,2267.08,2268.4,736.28
1778603340000,2268.4,2268.4,2266.68,2266.69,714.38
1778603400000,2266.69,2267.82,2266.51,2266.51,527.53
1778603460000,2266.51,2267.05,2265.7,2266.91,772.7
1778603520000,2266.91,2266.91,2265.05,2265.24,1133.81
1778603580000,2265.24,2265.24,2263.42,2263.42,919.33
1778603640000,2263.42,2264.14,2263.28,2264.14,819.67
1778603700000,2264.14,2265.0,2263.5,2264.63,684.04
1778603760000,2264.63,2266.66,2264.57,2266.65,1071.72
1778603820000,2266.65,2267.44,2266.03,2266.04,1366.96
1778603880000,2266.04,2266.5,2264.48,2265.05,916.42
1778603940000,2265.05,2265.48,2264.6,2264.98,842.81
1778604000000,2264.98,2266.24,2264.6,2265.09,550.4
1778604060000,2265.09,2265.09,2262.28,2263.15,963.14
1778604120000,2263.15,2263.15,2261.2,2262.37,836.46
1778604180000,2262.37,2263.45,2262.0,2262.33,370.0
1778604240000,2262.33,2263.75,2262.22,2263.46,415.01
1778604300000,2263.46,2264.62,2259.89,2260.74,2468.61
1778604360000,2260.74,2261.67,2256.31,2256.92,4515.58
1778604420000,2256.92,2258.16,2255.0,2257.19,2070.8
1778604480000,2257.19,2258.0,2255.3,2256.76,1582.14
1778604540000,2256.76,2259.69,2256.48,2259.01,1043.78
1778604600000,2259.01,2259.79,2256.71,2257.17,1410.7
1778604660000,2257.17,2261.09,2255.98,2260.99,3126.04
1778604720000,2260.99,2262.4,2260.26,2260.75,1102.08
1778604780000,2260.75,2262.48,2260.67,2261.71,862.28
1778604840000,2261.71,2263.0,2260.78,2262.99,654.38
1778604900000,2262.99,2263.59,2261.59,2263.59,569.62
1778604960000,2263.59,2264.64,2263.01,2263.66,632.45
1778605020000,2263.66,2264.72,2261.67,2263.7,3216.86
1778605080000,2263.7,2263.98,2262.55,2262.64,495.88
1778605140000,2262.64,2263.34,2262.44,2262.89,514.56
1778605200000,2262.89,2265.21,2262.89,2265.15,774.79
1778605260000,2265.15,2266.0,2264.93,2265.17,191.57
1778605320000,2265.17,2266.61,2265.17,2266.43,474.97
1778605380000,2266.43,2267.81,2265.54,2267.81,1177.43
