time,open,high,low,close,volume
1746057600000,94125.2,94299.3,94086.7,94238.7,1300.149
1746059400000,94238.6,94358.9,94165.3,94358.9,1108.038
1746061200000,94358.9,94653.3,94343.4,94586.9,2449.674
1746063000000,94586.9,94662.6,94436.1,94598.7,2077.682
1746064800000,94598.8,94915.1,94563.0,94889.8,4481.067
1746066600000,94889.8,94939.4,94711.1,94799.9,2468.138
1746068400000,94799.9,94978.1,94631.0,94771.7,3512.891
1746070200000,94771.6,94889.6,94664.3,94737.5,1965.552
1746072000000,94737.6,94845.9,94684.5,94685.9,1155.16
1746073800000,94685.8,94883.4,94660.2,94825.2,1361.221
1746075600000,94825.2,94943.1,94786.8,94866.8,1297.122
1746077400000,94866.8,95140.0,94810.0,95104.1,4940.618
1746079200000,95104.1,95146.2,94950.0,94965.9,2090.894
1746081000000,94965.9,94989.0,94759.2,94849.4,2364.147
1746082800000,94849.4,94980.0,94754.4,94940.5,1627.779
1746084600000,94940.3,95063.9,94930.6,94978.6,1505.867
1746086400000,94978.6,95115.5,94866.6,95107.3,2018.861
1746088200000,95107.2,95174.9,95024.1,95163.0,1306.693
1746090000000,95163.0,95301.5,95090.2,95299.9,3016.435
1746091800000,95300.0,95789.0,95259.8,95478.3,9593.599
1746093600000,95478.2,96351.8,95478.2,96281.9,13351.628
1746095400000,96281.9,96346.9,95852.0,96118.0,5767.395
1746097200000,96118.0,96209.2,95770.0,95882.5,4373.798
1746099000000,95882.5,96190.1,95870.3,96129.9,2333.684
1746100800000,96130.0,96343.0,96067.5,96142.5,3600.014
1746102600000,96142.5,96414.8,96051.3,96321.1,3407.937
1746104400000,96321.1,96712.0,96244.0,96586.4,5826.518
1746106200000,96586.4,96592.7,95742.1,95745.1,13092.991
1746108000000,95745.1,96409.8,95745.1,96358.9,8412.245
1746109800000,96358.9,96858.0,96117.4,96768.2,7325.201
1746111600000,96768.3,97388.0,96690.3,97067.2,15276.274
1746113400000,97067.2,97144.0,96775.0,96793.9,5792.11
1746115200000,96793.9,97156.8,96793.9,97137.5,3862.761
1746117000000,97137.5,97300.0,96921.5,96954.3,3900.461
1746118800000,96954.3,97165.0,96755.5,96820.7,3246.227
1746120600000,96820.7,96956.1,96447.4,96746.5,5676.481
1746122400000,96746.5,96794.3,96421.1,96432.5,2644.579
1746124200000,96432.5,96956.6,96379.5,96812.1,3823.146
1746126000000,96812.1,96837.0,96344.4,96402.8,3373.146
1746127800000,96402.8,96645.9,96391.0,96459.1,2372.632
1746129600000,96459.5,96834.4,96244.0,96646.1,4554.184
1746131400000,96646.1,96717.7,96280.0,96344.6,2241.795
1746133200000,96344.6,96658.6,96329.3,96525.4,1111.992
1746135000000,96525.4,96726.5,96406.6,96409.1,1100.406
1746136800000,96409.1,96593.4,96352.9,96533.1,1047.056
1746138600000,96533.1,96533.1,96308.9,96329.0,2064.339
1746140400000,96328.9,96427.5,96125.0,96339.9,1848.506
1746142200000,96339.8,96454.9,96122.4,96423.3,1457.662
1746144000000,96423.2,96818.1,96400.0,96777.5,2854.919
1746145800000,96777.5,96999.9,96675.2,96973.9,2976.662
1746147600000,96973.9,97127.4,96879.9,96940.1,3247.29
1746149400000,96940.0,96968.0,96667.1,96910.1,1966.245
1746151200000,96910.0,96980.9,96663.0,96946.2,1748.456
1746153000000,96946.3,97000.0,96847.6,96901.4,878.849
1746154800000,96901.3,97159.9,96901.3,96994.5,1814.802
1746156600000,96994.4,97193.7,96994.4,97054.9,1712.795
1746158400000,97055.0,97262.0,97025.0,97042.9,1740.183
1746160200000,97042.9,97042.9,96815.3,96894.8,1649.16
1746162000000,96894.9,96952.0,96734.6,96783.6,1530.493
1746163800000,96783.6,96832.2,96569.9,96650.0,1680.234
1746165600000,96650.0,96787.3,96540.9,96761.7,2202.403
1746167400000,96761.7,96831.5,96436.4,96658.0,2991.695
1746169200000,96658.0,96673.8,96375.2,96560.3,3659.85
1746171000000,96560.3,96594.1,96283.1,96302.0,3887.624
1746172800000,96302.0,96606.3,96300.0,96563.7,2735.661
1746174600000,96563.8,96718.8,96432.5,96581.2,1889.032
1746176400000,96581.2,96730.9,96404.2,96661.9,2239.189
1746178200000,96661.8,96699.0,96538.0,96549.9,723.275
1746180000000,96550.0,96850.0,96549.9,96819.9,1650.563
1746181800000,96819.9,96885.1,96740.9,96844.9,1263.329
1746183600000,96844.8,97072.2,96844.8,96899.6,2953.977
1746185400000,96899.7,96967.6,96823.3,96875.7,1331.248
1746187200000,96875.7,96899.1,96714.0,96739.2,2117.14
1746189000000,96739.2,97134.2,96585.1,97134.1,6523.09
1746190800000,97134.2,97221.8,96705.1,96905.2,5107.805
1746192600000,96905.2,96995.9,96602.9,96709.6,3735.612
1746194400000,96709.7,97193.5,96629.1,97105.5,7771.968
1746196200000,97105.6,97865.4,97071.3,97690.1,16067.02
1746198000000,97690.1,97849.0,97004.8,97095.4,9637.425
1746199800000,97095.4,97451.5,97030.0,97270.1,3268.67
1746201600000,97270.1,97740.0,97270.1,97560.0,5266.447
