time,open,high,low,close,volume
1764273600000,91484.4,91566.5,91050.0,91284.2,4541.467
1764288000000,91284.2,91378.8,90603.3,91161.7,6415.35
1764302400000,91161.7,91683.6,90810.0,90851.9,7522.795
1764316800000,90851.9,91977.6,90845.0,91371.6,11567.334
1764331200000,91371.6,93081.0,91319.2,92315.7,23582.072
1764345600000,92315.7,92345.0,90151.9,91100.8,20024.205
1764360000000,91100.8,91179.0,90628.9,90845.7,5793.808
1764374400000,90845.7,91071.3,90464.6,90626.4,3596.156
1764388800000,90626.4,90895.5,90263.0,90516.6,4696.021
1764403200000,90516.6,90691.0,90325.8,90630.0,3276.103
1764417600000,90630.0,91089.0,90482.8,91033.6,4769.308
1764432000000,91033.6,91128.9,90071.3,90603.3,8286.689
1764446400000,90603.3,91033.8,90346.8,90766.9,4228.803
1764460800000,90766.9,91031.8,90410.0,90881.6,3088.391
1764475200000,90881.6,91000.0,90622.0,90922.3,2434.664
1764489600000,90922.3,91590.0,90880.9,91002.7,7580.18
1764504000000,91002.7,91963.7,90943.8,91398.4,7302.68
1764518400000,91398.4,91818.8,91000.0,91412.7,4985.398
1764532800000,91412.7,91609.1,90285.5,90308.6,8075.806
1764547200000,90308.6,90374.4,86127.4,86322.2,37598.827
1764561600000,86322.2,86517.8,85560.2,86491.9,14281.699
1764576000000,86491.9,86888.0,86076.2,86087.8,9635.622
1764590400000,86087.8,86639.6,83755.3,84641.3,40439.567
1764604800000,84641.3,85540.5,83989.1,84975.9,22609.629
1764619200000,84975.9,86834.2,84961.5,86244.1,17337.029
1764633600000,86244.1,87325.1,86148.4,86938.9,13400.21
1764648000000,86938.9,87237.6,86770.4,86963.1,5945.091
1764662400000,86963.1,87662.4,86252.1,87325.4,14100.51
1764676800000,87325.4,91176.5,87006.4,90780.8,36391.671
1764691200000,90780.8,92298.9,90156.3,91855.2,24765.941
1764705600000,91855.2,91960.0,90674.9,91241.7,13928.847
1764720000000,91241.7,93040.2,90945.0,92582.8,14878.055
1764734400000,92582.8,93931.1,92577.6,92979.9,19043.423
1764748800000,92979.9,93348.7,92583.5,92960.6,9323.587
1764763200000,92960.6,93685.3,91638.4,92337.8,30457.238
1764777600000,92337.8,93512.0,91723.1,93000.6,17280.33
1764792000000,93000.6,94189.4,92793.8,93390.1,12101.51
1764806400000,93390.1,94058.1,92619.8,93500.1,11821.4
1764820800000,93500.1,93550.0,92740.9,93356.1,6444.564
1764835200000,93356.1,93595.9,92690.0,92893.5,6871.809
1764849600000,92893.5,93240.2,91750.0,92920.5,17971.351
1764864000000,92920.5,93149.9,90800.0,91934.3,20315.853
1764878400000,91934.3,92681.2,91631.9,92031.8,11290.046
1764892800000,92031.8,92658.3,91926.6,92106.0,5438.067
1764907200000,92106.0,92457.6,91763.1,92224.4,6772.111
1764921600000,92224.4,92225.4,90864.3,91304.7,11508.704
1764936000000,91304.7,91470.4,89855.2,90405.6,26407.679
1764950400000,90405.6,90462.2,88002.1,89596.4,34595.568
1764964800000,89596.4,89706.2,88849.1,89273.7,8044.872
1764979200000,89273.7,89749.0,88986.4,89633.0,4074.736
1764993600000,89633.0,89717.7,89418.4,89549.0,3135.314
1765008000000,89549.0,89688.8,89162.7,89583.2,4238.83
1765022400000,89583.2,90234.6,89433.0,89717.6,7738.263
1765036800000,89717.6,89937.5,89200.0,89363.7,5012.369
1765051200000,89363.7,89572.8,88860.0,89185.4,4268.167
1765065600000,89185.4,89717.7,89126.9,89679.4,2844.667
1765080000000,89679.4,89750.0,89156.2,89331.6,3132.441
1765094400000,89331.6,89496.2,89013.2,89099.9,4188.163
1765108800000,89099.9,89675.0,87680.0,89510.2,20171.642
1765123200000,89510.2,91726.2,89067.6,91392.9,19024.848
1765137600000,91392.9,91477.0,88914.6,90335.4,17129.56
1765152000000,90335.4,91666.2,89814.1,91035.6,10127.798
1765166400000,91035.6,91845.6,90983.4,91526.0,5629.464
1765180800000,91526.0,92261.9,91444.0,91930.0,6952.51
1765195200000,91930.0,92090.0,89567.7,89907.4,24861.681
1765209600000,89907.4,90473.0,89620.0,90075.8,12712.747
1765224000000,90075.8,91333.0,90075.8,90598.0,8703.489
1765238400000,90598.0,90807.6,89770.3,90369.8,6871.368
1765252800000,90369.8,90499.6,89406.7,90459.5,9190.984
1765267200000,90459.5,90581.5,89837.1,90340.8,6849.182
1765281600000,90340.8,92859.3,89941.0,92670.4,21703.484
1765296000000,92670.4,94550.0,92651.8,93761.7,29621.647
1765310400000,93761.7,93815.1,92188.4,92636.1,13096.164
1765324800000,92636.1,92745.7,91919.4,92363.0,7129.677
1765339200000,92363.0,92771.3,92326.5,92747.5,4002.021
1765353600000,92747.5,93292.1,91710.3,92084.0,10100.15
1765368000000,92084.0,92209.6,91484.6,92020.3,9011.437
1765382400000,92020.3,93233.2,91614.7,92921.2,25363.722
1765396800000,92921.2,94457.8,91812.0,91971.7,21891.12
1765411200000,91971.7,92057.2,89336.5,89829.1,18881.314
1765425600000,89829.1,90440.0,89637.1,90232.8,7113.266
1765440000000,90232.8,90519.0,89891.0,90197.8,5871.265
1765454400000,90197.8,90638.0,89198.9,89827.5,19788.905
1765468800000,89827.5,91510.2,89280.0,90791.1,18853.316
1765483200000,90791.1,93544.9,90754.3,92483.7,21505.143
1765497600000,92483.7,92730.0,91393.2,92236.4,9903.921
1765512000000,92236.4,92688.0,92040.0,92386.3,5438.719
1765526400000,92386.3,92600.0,92040.5,92374.3,4756.568
1765540800000,92374.3,92630.4,89736.4,89879.9,24901.326
1765555200000,89879.9,90631.8,89416.7,90153.5,20056.839
1765569600000,90153.5,90381.8,89838.3,90230.9,4033.57
1765584000000,90230.9,90428.5,90069.7,90300.0,2721.811
1765598400000,90300.0,90372.9,90202.8,90289.6,1642.01
1765612800000,90289.6,90589.8,90242.6,90305.5,3568.42
1765627200000,90305.5,90460.9,89884.0,90050.9,5007.038
1765641600000,90050.9,90239.5,89946.9,90150.0,2293.627
1765656000000,90150.0,90236.2,89712.7,90186.4,3279.429
1765670400000,90186.4,90440.7,90072.4,90218.0,2332.139
1765684800000,90218.0,90296.3,90002.8,90204.2,2459.899
1765699200000,90204.2,90246.5,88638.6,89305.1,12307.628
1765713600000,89305.1,89618.4,88816.5,88977.0,8124.359
1765728000000,88977.0,89359.6,88429.3,88597.5,7857.613
1765742400000,88597.5,88777.0,87521.9,88116.0,11477.422
1765756800000,88116.0,89986.0,88017.6,89241.4,11779.029
1765771200000,89241.4,89888.9,89233.2,89709.8,6128.574
1765785600000,89709.8,89950.0,89541.1,89619.9,5329.023
1765800000000,89619.9,89845.0,86575.0,86989.4,34585.865
1765814400000,86989.4,87186.9,85080.0,86108.4,30623.492
1765828800000,86108.4,86428.5,85462.0,86391.7,11031.339
1765843200000,86391.7,86480.0,85323.9,85835.9,8843.125
1765857600000,85835.9,86585.7,85222.0,85959.1,9713.221
1765872000000,85959.1,87300.0,85880.7,87220.9,9355.029
1765886400000,87220.9,88149.6,86072.6,87933.5,32958.63
1765900800000,87933.5,88025.2,87020.0,87535.5,14623.961
1765915200000,87535.5,87896.2,87298.8,87821.3,4706.597
1765929600000,87821.3,87930.5,87100.0,87173.9,6293.762
1765944000000,87173.9,87348.3,86166.3,86999.9,12019.032
1765958400000,86999.9,87100.0,86172.9,86946.9,8209.966
1765972800000,86946.9,90341.0,86775.4,87185.2,47507.176
1765987200000,87185.2,87739.4,85259.2,85976.9,31765.821
1766001600000,85976.9,86425.5,85610.9,86197.3,8875.168
1766016000000,86197.3,86846.5,85810.2,86594.5,9352.267
1766030400000,86594.5,86880.9,86350.0,86794.0,5579.043
1766044800000,86794.0,87424.1,86642.8,87255.8,6962.156
1766059200000,87255.8,89483.5,87076.8,88484.3,38036.304
1766073600000,88484.3,88519.4,84415.1,84433.1,41511.956
1766088000000,84433.1,85816.1,84408.1,85470.1,17070.054
1766102400000,85470.1,87536.5,85063.0,86853.2,15906.492
1766116800000,86853.2,88362.4,86628.6,87913.9,13636.367
1766131200000,87913.9,88355.3,87696.4,88168.4,8736.983
1766145600000,88168.4,89381.0,87443.9,87906.4,27416.254
1766160000000,87906.4,88855.6,86713.0,87800.5,20032.665
1766174400000,87800.5,88441.2,87551.3,88101.1,7344.895
1766188800000,88101.1,88299.6,87917.7,88167.2,2745.138
1766203200000,88167.2,88539.9,88073.8,88238.1,3036.199
1766217600000,88238.1,88396.2,88058.4,88232.5,2560.485
1766232000000,88232.5,88307.3,87739.9,88133.9,4707.851
1766246400000,88133.9,88391.2,88034.7,88180.1,1855.386
1766260800000,88180.1,88417.3,88093.2,88314.8,2117.286
1766275200000,88314.8,88394.0,87812.7,88039.5,3675.847
1766289600000,88039.5,88160.0,87998.9,88130.6,1868.297
1766304000000,88130.6,89046.3,88087.5,88567.2,7020.173
1766318400000,88567.2,88888.3,87533.7,88024.9,13980.038
1766332800000,88024.9,88598.9,87902.5,88450.7,5759.144
1766347200000,88450.7,88783.1,88039.4,88629.0,3575.609
1766361600000,88629.0,89606.8,87844.9,88739.2,14027.35
1766376000000,88739.2,89170.0,88669.1,89132.5,4328.686
1766390400000,89132.5,90110.9,89050.2,89900.9,13171.158
1766404800000,89900.9,90588.8,89124.6,89687.7,20428.565
1766419200000,89687.7,90091.3,87914.2,88002.1,14464.16
1766433600000,88002.1,88784.3,87855.1,88578.3,8695.751
1766448000000,88578.3,88896.0,87745.9,88127.2,8887.75
1766462400000,88127.2,88401.1,86987.6,87522.7,11047.365
1766476800000,87522.7,87847.2,87260.1,87810.1,5629.305
1766491200000,87810.1,87930.0,86542.2,87410.2,18752.047
1766505600000,87410.2,88250.0,87106.1,87708.6,18616.876
1766520000000,87708.6,88345.8,87113.8,87444.0,9891.235
1766534400000,87444.0,87800.0,86800.1,87299.8,7024.04
1766548800000,87299.8,87428.2,86731.8,86864.0,5722.676
1766563200000,86864.0,87328.8,86672.4,87159.1,4923.932
1766577600000,87159.1,87444.0,86363.3,87011.9,14091.151
1766592000000,87011.9,87662.5,86880.2,87530.0,8036.398
1766606400000,87530.0,88032.9,87466.9,87636.3,4750.181
1766620800000,87636.3,87943.6,87478.7,87806.8,2983.824
1766635200000,87806.8,87832.0,87612.7,87799.9,1952.505
1766649600000,87799.9,87864.0,87203.4,87484.8,5185.543
1766664000000,87484.8,88565.5,87339.1,88339.1,8379.449
1766678400000,88339.1,88458.6,87910.6,88114.1,5082.073
1766692800000,88114.1,88137.8,86902.2,87178.1,9317.988
1766707200000,87178.1,89404.9,86815.9,88796.4,18120.829
1766721600000,88796.4,89539.0,88310.0,88440.0,9995.197
1766736000000,88440.0,88890.0,88371.8,88500.9,5455.404
1766750400000,88500.9,89069.0,86618.6,87101.2,23798.834
1766764800000,87101.2,87546.0,86763.2,87453.0,8993.472
1766779200000,87453.0,87749.0,87267.3,87328.8,3852.715
1766793600000,87328.8,87491.2,87200.1,87471.0,1796.247
1766808000000,87471.0,87670.0,87368.5,87492.1,1685.666
1766822400000,87492.1,87635.2,87328.0,87434.0,2465.124
1766836800000,87434.0,87558.0,87268.2,87518.4,1609.346
1766851200000,87518.4,87550.6,87400.0,87526.6,1369.35
1766865600000,87526.6,87958.0,87454.0,87835.6,3587.155
1766880000000,87835.6,87935.0,87681.1,87700.0,2159.197
1766894400000,87700.0,87807.6,87562.8,87711.1,2158.128
1766908800000,87711.1,87982.6,87679.0,87850.0,2787.566
1766923200000,87850.0,88064.0,87766.0,87798.9,2661.616
1766937600000,87798.9,87901.0,87445.5,87487.9,3861.457
1766952000000,87487.9,88041.1,87365.8,87909.9,3513.994
1766966400000,87909.9,90150.0,87768.5,90100.1,17646.943
1766980800000,90100.1,90422.0,89444.5,89582.8,11595.027
1766995200000,89582.8,89788.0,87515.1,87525.5,17268.355
1767009600000,87525.5,88148.8,86753.0,87641.3,22212.116
1767024000000,87641.3,87962.2,87266.0,87323.5,6993.492
1767038400000,87323.5,87567.3,87029.3,87184.6,4783.736
1767052800000,87184.6,87379.4,86779.2,87328.7,6462.867
1767067200000,87328.7,87564.5,87090.9,87441.5,3683.461
1767081600000,87441.5,88200.0,87441.5,87867.1,10374.207
1767096000000,87867.1,89127.0,87783.3,88969.2,19198.674
1767110400000,88969.2,89373.0,87909.3,88190.1,15507.305
1767124800000,88190.1,88553.2,87823.4,88458.0,5277.42
1767139200000,88458.0,88849.3,88126.6,88425.0,5814.445
1767153600000,88425.0,88613.4,88272.7,88575.4,2872.337
1767168000000,88575.4,89059.8,88350.2,88976.2,5326.552
1767182400000,88976.2,89194.3,87730.5,87911.8,14845.982
1767196800000,87911.8,88012.8,87342.0,87500.0,11996.427
1767211200000,87500.0,87842.0,87177.8,87594.9,4550.782
1767225600000,87594.9,88054.0,87574.0,87822.0,3184.551
1767240000000,87822.0,87829.4,87515.0,87586.5,2831.901
1767254400000,87586.5,87991.4,87581.4,87980.5,3093.023
1767268800000,87980.5,88098.6,87754.3,87992.1,3571.001
1767283200000,87992.1,88499.0,87836.3,88356.3,5590.89
1767297600000,88356.3,88891.9,88209.1,88810.1,5811.167
1767312000000,88810.1,89100.0,88325.9,88919.8,7512.356
1767326400000,88919.8,89061.8,88530.4,88838.9,4929.951
1767340800000,88838.9,89946.0,88774.3,89468.5,12293.86
1767355200000,89468.5,90100.0,88413.6,89361.0,24612.461
1767369600000,89361.0,90958.5,89151.8,89857.0,25030.57
1767384000000,89857.0,90370.6,89575.1,89953.8,5632.353
1767398400000,89953.8,90360.0,89908.1,90284.2,2505.366
1767412800000,90284.2,90447.8,89255.1,89525.0,6576.743
1767427200000,89525.0,89946.1,89371.6,89706.6,4928.166
1767441600000,89706.6,90200.0,89613.0,89934.3,4375.487
1767456000000,89934.3,90187.8,89866.9,90093.0,2242.611
1767470400000,90093.0,90706.4,89988.1,90599.9,4730.522
1767484800000,90599.9,91586.4,90599.9,91184.2,9810.596
1767499200000,91184.2,91775.6,91143.5,91493.7,6290.747
1767513600000,91493.7,91583.6,91117.8,91258.7,4533.451
1767528000000,91258.7,91379.5,90967.7,91283.8,4094.667
1767542400000,91283.8,91403.4,90809.0,91086.5,5694.197
1767556800000,91086.5,91550.6,91062.3,91490.7,3749.681
1767571200000,91490.7,93396.0,91469.0,92841.5,20882.165
1767585600000,92841.5,92926.3,92108.2,92487.0,7093.016
1767600000000,92487.0,93129.9,92275.6,93103.6,7395.488
1767614400000,93103.6,93996.4,92350.0,93905.0,20229.885
1767628800000,93905.0,94482.4,93200.2,94246.2,17691.225
1767643200000,94246.2,94749.9,93754.0,93825.5,10278.262
1767657600000,93825.5,94116.4,93469.0,93715.8,7056.653
1767672000000,93715.8,93961.0,93054.6,93207.7,6647.861
1767686400000,93207.7,93862.9,93128.1,93814.7,5485.732
1767700800000,93814.7,94405.0,93290.4,93597.9,16694.022
1767715200000,93597.9,93727.0,91217.2,92077.3,28445.707
1767729600000,92077.3,93841.0,92077.2,93714.6,17138.979
1767744000000,93714.6,93714.6,92201.4,92779.9,10330.081
1767758400000,92779.9,92889.0,92470.0,92845.2,4706.916
1767772800000,92845.2,92935.4,91533.4,92051.0,12268.937
1767787200000,92051.0,92259.1,90922.5,91309.4,22179.952
1767801600000,91309.4,91772.0,90624.3,91156.6,17418.362
1767816000000,91156.6,91450.0,90728.7,91332.0,7742.403
1767830400000,91332.0,91641.4,90555.3,90760.1,8071.925
