time,open,high,low,close,volume
1778601960000,93.92,93.99,93.9,93.98,8130.3
1778602020000,93.98,94.04,93.96,93.99,1718.2
1778602080000,93.99,94.01,93.92,93.97,3241.7
1778602140000,93.97,94.02,93.95,94.01,7394.5
1778602200000,94.01,94.02,93.9,93.95,3911.2
1778602260000,93.95,94.0,93.94,93.98,3334.5
1778602320000,93.98,94.03,93.95,94.01,1411.5
1778602380000,94.01,94.14,94.01,94.14,7305.2
1778602440000,94.14,94.14,94.03,94.04,3645.5
1778602500000,94.04,94.05,93.96,94.01,5766.6
1778602560000,94.01,94.02,93.94,94.02,2915.8
1778602620000,94.02,94.14,94.02,94.11,2996.4
1778602680000,94.11,94.19,94.11,94.14,4337.3
1778602740000,94.14,94.24,94.14,94.17,13574.2
1778602800000,94.17,94.25,94.17,94.25,4478.1
1778602860000,94.25,94.28,94.07,94.08,14845.2
1778602920000,94.08,94.15,94.07,94.15,2554.2
1778602980000,94.15,94.15,94.1,94.11,1049.3
1778603040000,94.11,94.11,94.01,94.1,4340.3
1778603100000,94.1,94.11,94.01,94.03,2716.6
1778603160000,94.03,94.17,94.0,94.12,17039.3
1778603220000,94.12,94.17,94.09,94.17,3236.9
1778603280000,94.17,94.18,94.09,94.18,1321.1
1778603340000,94.18,94.18,94.11,94.11,1756.3
1778603400000,94.11,94.14,94.11,94.12,566.9
1778603460000,94.12,94.17,94.07,94.17,1238.5
1778603520000,94.17,94.17,94.09,94.09,1914.3
1778603580000,94.09,94.09,94.02,94.04,734.6
1778603640000,94.04,94.06,94.01,94.03,4365.3
1778603700000,94.03,94.09,94.03,94.07,672.9
1778603760000,94.07,94.15,94.07,94.15,1972.8
1778603820000,94.15,94.18,94.07,94.07,1305.7
1778603880000,94.07,94.09,94.0,94.02,4529.5
1778603940000,94.02,94.05,94.01,94.01,3190.4
1778604000000,94.01,94.05,93.94,94.01,2518.9
1778604060000,94.01,94.01,93.91,93.94,1565.9
1778604120000,93.94,93.94,93.85,93.93,4132.7
1778604180000,93.93,94.03,93.92,94.0,1153.0
1778604240000,94.0,94.05,93.99,94.02,747.5
1778604300000,94.02,94.08,93.85,93.89,4951.5
1778604360000,93.89,93.96,93.71,93.76,22382.6
1778604420000,93.76,93.8,93.63,93.71,26606.2
1778604480000,93.71,93.76,93.65,93.66,5259.8
1778604540000,93.66,93.79,93.66,93.75,9905.5
1778604600000,93.75,93.78,93.6,93.61,6622.2
1778604660000,93.61,93.72,93.55,93.7,16803.4
1778604720000,93.7,93.73,93.59,93.6,9907.2
1778604780000,93.6,93.69,93.6,93.67,4075.6
1778604840000,93.67,93.79,93.64,93.79,3147.4
1778604900000,93.79,93.86,93.74,93.84,4317.7
1778604960000,93.84,93.91,93.83,93.88,5981.5
1778605020000,93.88,93.94,93.82,93.89,15590.3
1778605080000,93.89,93.91,93.78,93.82,9662.9
1778605140000,93.82,93.84,93.79,93.79,2777.3
1778605200000,93.79,93.87,93.78,93.87,6169.9
1778605260000,93.87,93.94,93.87,93.89,5728.2
1778605320000,93.89,93.97,93.89,93.97,2058.7
1778605380000,93.97,94.08,93.95,94.08,3638.5
1778605440000,94.08,94.11,94.03,94.06,7139.2
1778605500000,94.06,94.09,94.04,94.06,6129.3
1778605560000,94.06,94.09,94.03,94.07,2764.3
1778605620000,94.07,94.09,94.04,94.07,2818.0
1778605680000,94.07,94.07,94.0,94.02,2126.4
1778605740000,94.02,94.04,93.98,93.99,6324.3
1778605800000,93.99,94.09,93.97,94.09,1093.5
1778605860000,94.09,94.13,94.06,94.11,8120.3
1778605920000,94.11,94.15,94.1,94.12,6847.2
1778605980000,94.12,94.17,94.09,94.16,2068.4
1778606040000,94.16,94.18,94.15,94.18,3022.2
1778606100000,94.18,94.31,94.18,94.3,33068.1
1778606160000,94.3,94.42,94.27,94.4,26886.2
1778606220000,94.4,94.5,94.33,94.35,14708.7
1778606280000,94.35,94.39,94.33,94.36,2100.0
1778606340000,94.36,94.39,94.3,94.39,11352.7
1778606400000,94.39,94.5,94.39,94.41,8070.2
1778606460000,94.41,94.47,94.41,94.45,2196.5
1778606520000,94.45,94.5,94.45,94.46,1737.4
1778606580000,94.46,94.5,94.44,94.47,3211.3
1778606640000,94.47,94.52,94.46,94.48,5569.8
1778606700000,94.48,94.49,94.39,94.39,3307.5
1778606760000,94.39,94.42,94.33,94.39,5125.4
1778606820000,94.39,94.41,94.38,94.38,1527.2
1778606880000,94.38,94.42,94.36,94.38,1650.1
1778606940000,94.38,94.48,94.38,94.41,5640.3
1778607000000,94.41,94.54,94.41,94.48,6778.7
1778607060000,94.48,94.51,94.42,94.44,6595.6
1778607120000,94.44,94.54,94.44,94.47,1333.4
1778607180000,94.47,94.47,94.44,94.44,863.1
1778607240000,94.44,94.58,94.44,94.56,9852.1
1778607300000,94.56,94.59,94.47,94.48,4888.9
1778607360000,94.48,94.54,94.47,94.52,2906.7
1778607420000,94.52,94.53,94.49,94.49,1013.9
1778607480000,94.49,94.5,94.43,94.45,1738.4
1778607540000,94.45,94.56,94.45,94.49,3993.9
1778607600000,94.49,94.52,94.46,94.47,1379.7
1778607660000,94.47,94.5,94.47,94.48,854.2
1778607720000,94.48,94.51,94.47,94.47,4140.2
1778607780000,94.47,94.55,94.47,94.55,26197.9
1778607840000,94.55,94.63,94.55,94.62,15788.8
1778607900000,94.62,94.64,94.56,94.56,5258.1
1778607960000,94.56,94.56,94.48,94.49,1538.9
1778608020000,94.49,94.55,94.49,94.55,1731.6
1778608080000,94.55,94.55,94.47,94.5,3215.8
1778608140000,94.5,94.52,94.45,94.48,1517.5
1778608200000,94.48,94.51,94.42,94.47,1109.1
1778608260000,94.47,94.48,94.45,94.48,1747.0
1778608320000,94.48,94.49,94.45,94.48,6145.8
1778608380000,94.48,94.5,94.47,94.48,1469.5
1778608440000,94.48,94.56,94.48,94.54,3106.2
1778608500000,94.54,94.55,94.44,94.47,1488.5
1778608560000,94.47,94.52,94.45,94.46,1576.8
1778608620000,94.46,94.51,94.46,94.48,2298.3
1778608680000,94.48,94.49,94.47,94.47,1176.8
1778608740000,94.47,94.49,94.46,94.47,865.9
1778608800000,94.47,94.56,94.46,94.49,1802.8
1778608860000,94.49,94.55,94.49,94.54,4416.4
1778608920000,94.54,94.56,94.36,94.43,10938.0
1778608980000,94.43,94.54,94.43,94.53,1937.7
1778609040000,94.53,94.54,94.49,94.51,2040.7
1778609100000,94.51,94.53,94.5,94.5,1232.3
1778609160000,94.5,94.55,94.5,94.51,2691.9
1778609220000,94.51,94.52,94.39,94.43,4879.4
1778609280000,94.43,94.46,94.43,94.45,837.1
1778609340000,94.45,94.49,94.43,94.46,7347.9
1778609400000,94.46,94.46,94.44,94.45,490.9
1778609460000,94.45,94.48,94.33,94.33,5782.0
1778609520000,94.33,94.35,94.31,94.33,3336.7
1778609580000,94.33,94.37,94.32,94.34,2612.0
1778609640000,94.34,94.4,94.33,94.4,1400.6
1778609700000,94.4,94.44,94.4,94.42,1580.4
1778609760000,94.42,94.54,94.42,94.51,2016.3
1778609820000,94.51,94.52,94.46,94.47,1019.5
1778609880000,94.47,94.49,94.44,94.46,657.0
1778609940000,94.46,94.49,94.45,94.46,2234.0
1778610000000,94.46,94.47,94.43,94.47,537.8
1778610060000,94.47,94.49,94.47,94.49,322.9
1778610120000,94.49,94.49,94.45,94.48,1154.3
1778610180000,94.48,94.49,94.44,94.45,812.2
1778610240000,94.45,94.49,94.41,94.41,1539.9
1778610300000,94.41,94.48,94.37,94.38,9630.4
1778610360000,94.38,94.42,94.37,94.39,876.3
1778610420000,94.39,94.39,94.31,94.37,5165.7
1778610480000,94.37,94.4,94.35,94.39,1025.4
1778610540000,94.39,94.4,94.35,94.37,769.3
1778610600000,94.37,94.44,94.36,94.44,955.8
1778610660000,94.44,94.48,94.42,94.46,444.6
1778610720000,94.46,94.48,94.44,94.46,340.9
1778610780000,94.46,94.49,94.44,94.49,1162.6
1778610840000,94.49,94.53,94.47,94.48,831.8
1778610900000,94.48,94.48,94.43,94.46,787.5
1778610960000,94.46,94.55,94.46,94.55,749.7
1778611020000,94.55,94.56,94.5,94.53,1703.3
1778611080000,94.53,94.59,94.53,94.56,583.4
1778611140000,94.56,94.6,94.51,94.51,1570.4
1778611200000,94.51,94.58,94.51,94.58,2794.9
1778611260000,94.58,94.58,94.54,94.58,996.7
1778611320000,94.58,94.59,94.52,94.53,428.0
1778611380000,94.53,94.56,94.53,94.54,599.7
1778611440000,94.54,94.61,94.54,94.56,4832.9
1778611500000,94.56,94.63,94.55,94.58,11577.4
1778611560000,94.58,94.59,94.53,94.53,910.1
1778611620000,94.53,94.55,94.5,94.53,982.6
1778611680000,94.53,94.56,94.52,94.52,1152.5
1778611740000,94.52,94.52,94.44,94.51,3061.9
1778611800000,94.51,94.54,94.5,94.51,511.2
1778611860000,94.51,94.58,94.51,94.57,1229.8
1778611920000,94.57,94.58,94.55,94.57,430.2
1778611980000,94.57,94.75,94.56,94.73,51459.5
1778612040000,94.73,94.73,94.66,94.67,5427.6
1778612100000,94.67,94.67,94.62,94.62,4390.1
1778612160000,94.62,94.68,94.62,94.66,3251.8
1778612220000,94.66,94.66,94.53,94.54,5065.2
1778612280000,94.54,94.56,94.52,94.56,1788.2
1778612340000,94.56,94.56,94.49,94.51,1193.5
1778612400000,94.51,94.63,94.51,94.6,1490.8
1778612460000,94.6,94.65,94.58,94.65,1503.3
1778612520000,94.65,94.69,94.64,94.65,969.9
1778612580000,94.65,94.73,94.65,94.69,10269.4
1778612640000,94.69,94.74,94.66,94.74,2076.1
1778612700000,94.74,94.78,94.71,94.73,4252.9
1778612760000,94.73,94.76,94.67,94.75,3263.0
1778612820000,94.75,94.77,94.74,94.77,1717.9
1778612880000,94.77,94.85,94.77,94.85,10588.4
1778612940000,94.85,94.9,94.85,94.86,7388.5
1778613000000,94.86,94.88,94.83,94.83,3205.6
