time,open,high,low,close,volume
1778362200000,80772.6,80773.1,80743.1,80743.1,9.757
1778362500000,80743.1,80748.0,80712.3,80712.6,30.992
1778362800000,80712.6,80744.5,80694.3,80694.5,42.693
1778363100000,80694.5,80743.5,80694.5,80740.0,43.808
1778363400000,80740.0,80776.0,80706.5,80751.0,54.89
1778363700000,80751.0,80768.2,80730.4,80730.4,27.844
1778364000000,80730.4,80755.6,80715.1,80731.7,43.738
1778364300000,80731.7,80739.2,80669.2,80694.6,62.589
1778364600000,80694.6,80724.4,80686.3,80706.8,37.006
1778364900000,80706.8,80743.3,80703.5,80726.5,31.672
1778365200000,80726.5,80727.2,80701.5,80723.6,59.114
1778365500000,80723.6,80741.3,80716.5,80716.5,7.171
1778365800000,80716.5,80716.5,80618.6,80711.2,80.291
1778366100000,80711.2,80723.2,80681.1,80720.0,17.95
1778366400000,80720.0,80788.0,80712.5,80762.9,61.547
1778366700000,80762.9,80769.4,80724.5,80724.5,15.02
1778367000000,80724.5,80742.1,80700.7,80700.7,30.874
1778367300000,80700.7,80727.8,80697.6,80726.4,22.556
1778367600000,80726.4,80811.4,80710.8,80727.0,87.131
1778367900000,80727.0,80744.4,80662.9,80667.6,28.082
1778368200000,80667.6,80698.9,80650.3,80687.8,39.102
1778368500000,80687.8,80687.8,80647.5,80660.4,23.524
1778368800000,80660.4,80660.4,80638.2,80638.2,23.423
1778369100000,80638.2,80638.3,80612.0,80622.7,32.697
1778369400000,80622.7,80640.3,80570.0,80632.0,72.839
1778369700000,80632.0,80652.4,80596.8,80596.8,59.277
1778370000000,80596.8,80619.6,80581.9,80619.5,23.994
1778370300000,80619.5,80656.6,80609.4,80656.6,33.319
1778370600000,80656.6,80662.1,80635.3,80651.8,13.208
1778370900000,80651.8,80657.4,80628.0,80628.0,11.852
1778371200000,80628.0,80677.6,80600.0,80605.3,36.155
1778371500000,80605.3,80727.5,80575.7,80626.2,545.843
1778371800000,80626.2,80692.8,80626.1,80667.0,116.065
1778372100000,80667.0,80698.1,80656.0,80698.0,72.427
1778372400000,80698.0,80725.0,80687.4,80687.4,200.748
1778372700000,80687.4,80687.5,80652.5,80662.3,24.656
1778373000000,80662.3,80685.0,80611.7,80685.0,49.969
1778373300000,80685.0,80707.2,80646.0,80701.2,80.254
1778373600000,80701.2,80725.0,80679.2,80691.0,82.086
1778373900000,80691.0,80700.0,80638.0,80647.0,32.669
1778374200000,80647.0,80647.0,80601.2,80622.3,59.366
1778374500000,80622.3,80632.5,80581.4,80632.4,53.236
1778374800000,80632.4,80632.5,80523.8,80581.2,182.188
1778375100000,80581.2,80608.0,80545.2,80599.1,45.308
1778375400000,80599.1,80615.2,80574.4,80598.3,58.029
1778375700000,80598.3,80630.0,80563.2,80574.9,47.168
1778376000000,80574.9,80597.0,80528.3,80535.0,26.681
1778376300000,80535.0,80568.9,80534.9,80560.1,25.577
1778376600000,80560.1,80609.5,80556.6,80556.6,23.571
1778376900000,80556.6,80609.7,80524.0,80539.5,161.248
1778377200000,80539.5,80591.6,80539.5,80582.4,40.486
1778377500000,80582.4,80599.3,80571.5,80591.4,52.629
1778377800000,80591.4,80651.7,80591.3,80651.1,49.222
1778378100000,80651.1,80651.1,80614.6,80639.8,49.703
1778378400000,80639.8,80639.9,80576.9,80607.6,25.251
1778378700000,80607.6,80629.1,80572.6,80596.5,36.714
1778379000000,80596.5,80606.6,80566.3,80586.0,22.669
1778379300000,80586.0,80649.9,80586.0,80605.2,55.818
1778379600000,80605.2,80666.3,80595.9,80666.3,15.486
1778379900000,80666.3,80724.6,80658.0,80694.6,67.204
1778380200000,80694.6,80699.3,80666.3,80667.6,25.761
1778380500000,80667.6,80748.6,80667.5,80696.4,46.214
1778380800000,80696.4,80717.9,80682.8,80717.9,27.475
1778381100000,80717.9,80749.0,80682.8,80748.9,44.106
1778381400000,80748.9,80767.6,80713.0,80734.9,47.818
1778381700000,80734.9,80745.9,80700.2,80745.9,33.0
1778382000000,80745.9,80787.5,80718.3,80787.5,513.248
1778382300000,80787.5,80799.8,80725.6,80729.3,71.937
1778382600000,80729.3,80758.6,80728.2,80750.0,33.402
1778382900000,80750.0,80757.9,80732.0,80739.6,73.418
1778383200000,80739.6,80739.6,80699.5,80725.0,35.021
1778383500000,80725.0,80725.0,80711.5,80718.0,14.366
1778383800000,80718.0,80734.9,80673.0,80734.8,46.006
1778384100000,80734.8,80850.0,80734.8,80819.1,232.644
1778384400000,80819.1,80850.0,80762.0,80768.8,65.628
1778384700000,80768.8,80816.6,80762.0,80780.0,48.48
1778385000000,80780.0,80787.3,80768.1,80776.3,11.668
1778385300000,80776.3,80778.0,80733.4,80733.4,90.656
1778385600000,80733.4,80763.5,80711.4,80714.0,31.897
1778385900000,80714.0,80743.7,80713.0,80733.5,10.208
1778386200000,80733.5,80745.7,80711.0,80745.7,18.068
1778386500000,80745.7,80775.0,80724.3,80744.6,21.248
1778386800000,80744.6,80744.6,80716.1,80716.2,23.385
1778387100000,80716.2,80766.3,80716.1,80762.0,20.142
1778387400000,80762.0,80808.0,80761.9,80769.5,29.406
1778387700000,80769.5,80793.0,80766.3,80776.3,24.261
1778388000000,80776.3,80776.4,80720.0,80720.0,17.53
1778388300000,80720.0,80720.1,80683.9,80693.4,41.874
1778388600000,80693.4,80745.6,80693.4,80730.7,10.101
1778388900000,80730.7,80740.8,80709.8,80709.8,22.109
1778389200000,80709.8,80709.8,80674.4,80702.9,22.535
1778389500000,80702.9,80716.8,80693.9,80715.4,17.136
1778389800000,80715.4,80732.7,80706.7,80732.2,23.9
1778390100000,80732.2,80750.0,80729.1,80732.0,11.248
1778390400000,80732.0,80773.9,80715.0,80773.9,16.802
1778390700000,80773.9,80776.9,80725.6,80728.9,25.58
1778391000000,80728.9,80760.2,80708.1,80724.5,23.438
1778391300000,80724.5,80748.3,80712.3,80728.9,15.463
1778391600000,80728.9,80728.9,80682.7,80682.8,13.053
1778391900000,80682.8,80716.1,80675.6,80697.5,25.741
1778392200000,80697.5,80697.5,80631.8,80638.3,237.174
1778392500000,80638.3,80666.8,80638.1,80652.3,13.272
1778392800000,80652.3,80685.3,80646.4,80677.1,45.06
1778393100000,80677.1,80700.0,80677.0,80690.9,19.724
1778393400000,80690.9,80691.0,80649.9,80675.2,22.082
1778393700000,80675.2,80682.5,80653.6,80655.4,13.257
1778394000000,80655.4,80680.7,80645.4,80645.4,16.102
1778394300000,80645.4,80645.5,80610.0,80610.0,40.49
1778394600000,80610.0,80630.0,80603.9,80630.0,37.803
1778394900000,80630.0,80778.7,80618.4,80659.6,578.119
1778395200000,80659.6,80704.3,80643.8,80671.7,147.771
1778395500000,80671.7,80707.7,80665.9,80707.7,23.578
1778395800000,80707.7,80720.5,80696.2,80702.2,36.904
1778396100000,80702.2,80702.3,80680.0,80694.7,22.171
1778396400000,80694.7,80754.7,80694.6,80705.6,43.998
1778396700000,80705.6,80737.0,80704.7,80722.3,35.416
1778397000000,80722.3,80722.3,80683.8,80683.8,20.393
1778397300000,80683.8,80736.9,80673.0,80717.1,36.685
1778397600000,80717.1,80755.8,80709.6,80726.9,40.342
1778397900000,80726.9,80758.0,80722.5,80741.6,53.143
1778398200000,80741.6,80749.4,80728.8,80730.2,14.812
1778398500000,80730.2,80745.0,80730.1,80740.5,16.301
1778398800000,80740.5,80755.6,80717.7,80750.0,62.747
1778399100000,80750.0,80766.0,80728.1,80739.5,52.387
1778399400000,80739.5,80739.6,80691.4,80705.9,28.235
1778399700000,80705.9,80716.0,80690.6,80698.8,96.45
1778400000000,80698.8,80698.9,80675.8,80675.8,35.499
1778400300000,80675.8,80754.1,80675.5,80754.1,44.297
1778400600000,80754.1,80777.0,80730.6,80730.6,50.711
1778400900000,80730.6,80768.8,80710.0,80740.0,58.04
1778401200000,80740.0,80800.0,80740.0,80795.0,54.26
1778401500000,80795.0,80874.9,80794.9,80830.0,704.41
1778401800000,80830.0,80874.8,80807.2,80808.1,115.67
1778402100000,80808.1,80830.0,80800.9,80808.7,40.503
1778402400000,80808.7,80808.7,80752.4,80793.7,238.724
1778402700000,80793.7,80814.5,80775.9,80803.6,31.784
1778403000000,80803.6,80808.6,80779.5,80798.0,23.462
1778403300000,80798.0,80798.0,80775.0,80797.0,13.395
1778403600000,80797.0,80875.0,80797.0,80856.0,81.317
1778403900000,80856.0,80856.0,80800.7,80814.5,41.405
1778404200000,80814.5,80830.3,80792.0,80805.9,25.519
1778404500000,80805.9,80826.6,80794.8,80794.8,15.914
1778404800000,80794.8,80794.8,80772.9,80788.0,42.869
1778405100000,80788.0,80796.4,80781.3,80781.3,12.726
1778405400000,80781.3,80794.7,80763.8,80763.9,27.102
1778405700000,80763.9,80763.9,80721.4,80743.5,43.39
1778406000000,80743.5,80743.6,80705.5,80713.9,26.409
1778406300000,80713.9,80771.5,80713.9,80761.5,29.819
1778406600000,80761.5,80761.6,80725.0,80761.4,20.789
1778406900000,80761.4,80774.3,80742.3,80771.8,35.368
1778407200000,80771.8,80800.6,80690.1,80697.9,44.72
1778407500000,80697.9,80800.0,80660.4,80783.8,132.051
1778407800000,80783.8,80783.8,80676.9,80677.0,149.005
1778408100000,80677.0,80706.7,80643.6,80689.4,127.581
1778408400000,80689.4,80770.4,80689.3,80763.9,29.253
1778408700000,80763.9,80775.9,80762.3,80775.9,11.511
1778409000000,80775.9,80799.8,80765.1,80771.0,39.357
1778409300000,80771.0,80780.3,80759.8,80767.7,8.586
1778409600000,80767.7,80767.7,80723.3,80757.6,22.468
1778409900000,80757.6,80768.0,80748.2,80755.2,19.116
1778410200000,80755.2,80846.7,80755.2,80836.1,54.295
1778410500000,80836.1,80856.0,80832.2,80840.0,53.82
1778410800000,80840.0,80947.5,80840.0,80887.7,246.289
1778411100000,80887.7,80893.4,80832.4,80836.0,41.902
1778411400000,80836.0,80895.2,80821.0,80864.0,30.62
1778411700000,80864.0,80890.2,80804.0,80817.5,71.296
1778412000000,80817.5,80817.5,80702.6,80758.0,114.894
1778412300000,80758.0,80801.7,80753.3,80761.0,33.047
1778412600000,80761.0,80776.1,80747.4,80773.0,22.648
1778412900000,80773.0,80786.3,80760.4,80772.3,12.891
1778413200000,80772.3,80806.9,80756.0,80794.8,42.415
1778413500000,80794.8,80813.4,80781.9,80781.9,36.513
1778413800000,80781.9,80828.4,80764.1,80786.0,220.663
1778414100000,80786.0,80859.8,80783.4,80783.4,299.592
1778414400000,80783.4,80813.5,80744.2,80765.7,68.814
1778414700000,80765.7,80782.1,80746.6,80771.6,41.363
1778415000000,80771.6,80822.3,80763.1,80816.0,54.02
1778415300000,80816.0,80843.0,80802.0,80810.2,70.213
1778415600000,80810.2,80885.0,80810.2,80884.9,29.098
1778415900000,80884.9,80896.4,80825.6,80884.9,61.552
1778416200000,80884.9,80900.0,80846.6,80852.7,83.851
1778416500000,80852.7,80888.8,80826.4,80888.8,42.116
1778416800000,80888.8,80888.8,80866.5,80888.0,34.219
1778417100000,80888.0,80915.0,80868.9,80877.1,130.215
1778417400000,80877.1,80895.1,80877.0,80885.8,17.494
1778417700000,80885.8,80900.0,80862.0,80891.2,42.108
1778418000000,80891.2,80912.2,80857.7,80864.1,84.237
1778418300000,80864.1,80897.0,80823.4,80874.3,76.609
1778418600000,80874.3,80918.4,80859.6,80892.3,76.818
1778418900000,80892.3,80910.6,80860.2,80910.5,59.963
1778419200000,80910.5,80958.7,80903.1,80923.2,327.205
1778419500000,80923.2,80968.0,80907.4,80936.5,138.961
1778419800000,80936.5,80963.2,80893.0,80955.1,51.359
1778420100000,80955.1,80958.5,80916.5,80916.5,60.181
1778420400000,80916.5,80941.0,80890.0,80941.0,36.46
1778420700000,80941.0,80944.0,80912.2,80913.9,52.836
1778421000000,80913.9,80935.9,80909.0,80920.6,38.434
1778421300000,80920.6,80940.1,80897.1,80929.2,34.659
1778421600000,80929.2,80948.8,80900.0,80900.0,35.634
1778421900000,80900.0,80904.1,80880.1,80896.4,48.123
1778422200000,80896.4,80947.0,80892.5,80892.5,45.548
1778422500000,80892.5,80892.6,80868.0,80887.2,40.859
1778422800000,80887.2,80893.0,80853.8,80893.0,52.548
1778423100000,80893.0,80893.0,80869.3,80882.6,17.144
1778423400000,80882.6,80946.2,80874.0,80921.7,34.51
1778423700000,80921.7,80933.2,80895.4,80908.7,27.15
1778424000000,80908.7,80949.9,80841.7,80861.9,121.165
1778424300000,80861.9,80871.6,80776.8,80795.2,150.496
1778424600000,80795.2,80991.0,80795.2,80936.5,215.886
1778424900000,80936.5,80944.4,80897.3,80944.3,56.109
1778425200000,80944.3,81081.0,80931.9,81005.4,593.9
1778425500000,81005.4,81043.8,80893.7,80913.1,180.718
1778425800000,80913.1,81009.6,80889.3,80999.9,154.525
1778426100000,80999.9,81000.0,80958.3,80968.0,40.319
1778426400000,80968.0,80970.0,80922.0,80922.0,87.127
1778426700000,80922.0,80954.7,80922.0,80923.9,21.916
1778427000000,80923.9,80956.5,80917.2,80955.5,37.329
1778427300000,80955.5,81078.0,80955.4,81061.0,119.468
1778427600000,81061.0,81193.4,81006.7,81103.9,489.017
1778427900000,81103.9,81350.0,81087.3,81302.5,1106.471
1778428200000,81302.5,81400.0,81274.0,81300.6,525.177
1778428500000,81300.6,81392.6,81300.6,81376.4,312.392
1778428800000,81376.4,81430.0,81335.6,81373.9,525.688
1778429100000,81373.9,81428.6,81313.2,81428.6,167.348
1778429400000,81428.6,81468.0,81388.8,81434.9,272.636
1778429700000,81434.9,81447.7,81288.4,81317.3,188.39
1778430000000,81317.3,81357.7,81240.1,81240.1,131.209
1778430300000,81240.1,81298.0,81212.9,81229.3,141.588
1778430600000,81229.3,81246.0,81160.0,81204.1,179.281
1778430900000,81204.1,81275.8,81169.2,81259.9,113.397
1778431200000,81259.9,81284.1,81200.0,81213.2,57.925
1778431500000,81213.2,81287.1,81188.2,81287.1,48.173
1778431800000,81287.1,81332.6,81261.6,81306.7,96.597
1778432100000,81306.7,81339.6,81287.5,81338.1,84.36
1778432400000,81338.1,81363.0,81312.8,81348.7,111.598
1778432700000,81348.7,81392.6,81203.0,81203.0,121.969
1778433000000,81203.0,81309.9,81174.2,81308.2,98.065
1778433300000,81308.2,81349.7,81242.4,81317.8,106.905
1778433600000,81317.8,81389.7,81317.7,81356.2,107.838
1778433900000,81356.2,81360.3,81318.1,81351.0,45.813
1778434200000,81351.0,81375.0,81287.7,81287.7,102.191
1778434500000,81287.7,81306.8,81250.6,81250.6,99.409
1778434800000,81250.6,81351.5,81250.6,81351.4,46.399
1778435100000,81351.4,81392.6,81302.6,81333.5,109.291
1778435400000,81333.5,81552.7,81326.3,81461.1,580.47
1778435700000,81461.1,81485.3,81395.9,81446.1,103.523
1778436000000,81446.1,81466.3,81388.3,81440.3,69.177
1778436300000,81440.3,81456.3,81356.4,81376.5,102.686
1778436600000,81376.5,81416.5,81365.0,81413.5,38.984
1778436900000,81413.5,81413.6,81280.3,81307.1,70.828
1778437200000,81307.1,81390.0,81294.0,81358.0,66.581
1778437500000,81358.0,81384.5,81316.6,81329.1,43.34
1778437800000,81329.1,81380.0,81294.6,81304.8,111.656
1778438100000,81304.8,81314.0,81273.5,81285.0,74.713
1778438400000,81285.0,81288.0,81207.0,81219.8,199.964
1778438700000,81219.8,81254.6,81219.7,81254.6,28.848
1778439000000,81254.6,81264.7,81190.0,81250.8,72.707
1778439300000,81250.8,81250.8,81211.8,81231.7,43.538
1778439600000,81231.7,81240.3,81100.1,81172.3,148.703
1778439900000,81172.3,81275.7,81172.3,81275.7,86.469
1778440200000,81275.7,81350.0,81267.3,81315.6,124.786
1778440500000,81315.6,81420.4,81308.5,81380.0,99.567
1778440800000,81380.0,81442.0,81362.0,81428.0,76.794
1778441100000,81428.0,81450.1,81387.4,81450.0,114.562
1778441400000,81450.0,81450.1,81377.2,81402.2,78.591
1778441700000,81402.2,81402.3,81342.3,81370.3,60.289
1778442000000,81370.3,81407.3,81370.3,81390.3,31.201
1778442300000,81390.3,81396.7,81335.3,81346.6,34.57
1778442600000,81346.6,81358.9,81285.0,81308.5,73.767
1778442900000,81308.5,81404.0,81308.5,81396.1,98.481
1778443200000,81396.1,81416.0,81365.5,81373.3,76.561
1778443500000,81373.3,81426.0,81366.9,81426.0,54.782
1778443800000,81426.0,81426.0,81124.0,81136.1,793.585
1778444100000,81136.1,81187.0,81000.0,81029.5,646.935
1778444400000,81029.5,81163.1,81027.5,81070.7,203.783
1778444700000,81070.7,81129.0,81060.1,81105.6,104.756
1778445000000,81105.6,81105.7,80856.1,80922.5,700.504
1778445300000,80922.5,81075.7,80894.1,80964.7,362.614
1778445600000,80964.7,81008.6,80755.1,80762.2,410.018
1778445900000,80762.2,80770.2,80245.9,80326.9,2922.933
1778446200000,80326.9,80649.3,80206.3,80579.2,898.973
1778446500000,80579.2,80715.8,80552.9,80700.1,426.289
1778446800000,80700.1,80921.2,80666.5,80750.4,942.651
1778447100000,80750.4,80832.3,80731.6,80797.4,389.938
1778447400000,80797.4,80797.5,80525.0,80618.1,371.006
1778447700000,80618.1,80858.6,80605.7,80832.0,191.427
1778448000000,80832.0,80832.1,80649.8,80707.1,142.528
1778448300000,80707.1,80799.0,80694.5,80795.1,60.171
1778448600000,80795.1,80898.8,80791.0,80813.2,192.86
1778448900000,80813.2,80867.8,80721.3,80727.4,162.176
1778449200000,80727.4,80855.0,80727.4,80786.1,47.217
1778449500000,80786.1,80852.7,80786.0,80804.3,60.468
1778449800000,80804.3,80880.7,80704.8,80712.6,203.184
1778450100000,80712.6,80745.7,80666.7,80672.6,91.785
1778450400000,80672.6,81175.9,80622.0,80915.1,786.517
1778450700000,80915.1,81215.2,80892.3,81140.7,670.151
1778451000000,81140.7,81404.3,81140.6,81278.4,608.46
1778451300000,81278.4,81355.4,81171.6,81310.0,233.863
1778451600000,81310.0,81336.4,81202.7,81264.7,183.358
1778451900000,81264.7,81691.0,81252.9,81450.2,1265.666
1778452200000,81450.2,82113.6,81415.0,81984.0,2289.281
1778452500000,81984.0,82049.2,81863.4,81911.1,578.81
1778452800000,81911.1,81960.3,81811.0,81855.2,260.357
1778453100000,81855.2,81966.7,81810.0,81948.0,278.522
1778453400000,81948.0,82065.6,81787.5,81995.9,409.895
1778453700000,81995.9,82171.0,81940.0,82014.9,577.254
1778454000000,82014.9,82363.6,82010.7,82192.8,1164.432
1778454300000,82192.8,82364.0,82192.8,82280.0,343.288
1778454600000,82280.0,82400.0,82220.1,82362.0,317.04
1778454900000,82362.0,82450.0,82223.5,82232.7,503.249
1778455200000,82232.7,82300.0,82171.6,82238.0,298.796
1778455500000,82238.0,82326.4,82165.0,82190.7,298.497
1778455800000,82190.7,82265.9,82118.4,82175.0,614.453
1778456100000,82175.0,82386.2,82175.0,82330.5,253.119
1778456400000,82330.5,82361.7,82266.4,82344.7,118.101
1778456700000,82344.7,82371.0,82261.6,82286.7,164.863
1778457000000,82286.7,82295.2,82134.1,82148.5,194.234
1778457300000,82148.5,82181.9,82039.9,82181.9,284.097
1778457600000,82181.9,82350.0,82042.8,82049.2,289.879
1778457900000,82049.2,82089.1,81922.9,81945.5,329.215
1778458200000,81945.5,81997.4,81830.4,81837.8,317.01
1778458500000,81837.8,81838.3,81533.0,81542.6,1247.6
1778458800000,81542.6,81755.8,81374.7,81748.2,672.663
1778459100000,81748.2,81800.0,81602.0,81646.4,197.791
1778459400000,81646.4,81805.7,81619.8,81723.8,218.381
1778459700000,81723.8,81774.6,81671.6,81677.3,92.713
1778460000000,81677.3,81689.9,81460.2,81557.2,240.847
1778460300000,81557.2,81619.3,81509.9,81542.6,294.142
1778460600000,81542.6,81585.2,81229.2,81309.8,669.316
1778460900000,81309.8,81458.7,81234.5,81436.4,293.583
1778461200000,81436.4,81459.0,81243.6,81311.6,231.772
1778461500000,81311.6,81424.1,81266.7,81338.7,140.999
1778461800000,81338.7,81555.0,81268.0,81466.8,205.765
1778462100000,81466.8,81657.0,81422.7,81636.2,250.955
1778462400000,81636.2,81727.9,81579.6,81678.0,169.864
1778462700000,81678.0,81707.3,81561.4,81585.4,136.971
1778463000000,81585.4,81646.0,81461.5,81514.3,684.449
1778463300000,81514.3,81531.0,81426.3,81472.6,120.645
1778463600000,81472.6,81542.5,81415.0,81453.5,103.247
1778463900000,81453.5,81547.7,81354.7,81535.3,118.7
1778464200000,81535.3,81549.9,81414.8,81459.0,71.26
1778464500000,81459.0,81496.4,81417.6,81463.5,68.272
1778464800000,81463.5,81533.3,81425.6,81481.6,84.14
1778465100000,81481.6,81513.9,81322.4,81386.0,101.444
1778465400000,81386.0,81432.9,81322.9,81371.4,67.448
1778465700000,81371.4,81371.4,81150.0,81248.6,546.108
1778466000000,81248.6,81248.6,81085.3,81200.0,302.862
1778466300000,81200.0,81218.2,81130.2,81197.9,104.548
1778466600000,81197.9,81245.9,81066.3,81145.4,222.992
1778466900000,81145.4,81192.0,81100.1,81171.0,131.963
1778467200000,81171.0,81197.5,81132.6,81176.8,155.202
1778467500000,81176.8,81232.6,81150.0,81150.0,84.387
1778467800000,81150.0,81222.2,81147.2,81200.4,126.746
1778468100000,81200.4,81206.2,81128.3,81139.6,89.738
1778468400000,81139.6,81159.4,81060.0,81072.7,206.19
